"""""","""ccode""","""date""","""raceref""","""course""","""raceclass""","""n_dist""","""going""","""horseno""","""drawing""","""jockey""","""wt_carried""","""netadj""","""blinker""","""trainer""","""rating""","""odd_fn""","""weights""","""runners""","""latest_sr""","""purse""","""ctry""","""color_e""","""sex""","""foaldate""",predict_result
"""27345""",1640.0,42540.0,35726.0,3.0,4.0,1200.0,1.0,3.0,2.0,22.0,130.0,0.0,277.0,5.0,55.0,38.0,1149.0,12.0,0.0,800000.0,3.0,2.0,1.0,40997.0,1.0
"""27346""",603.0,42540.0,35726.0,3.0,4.0,1200.0,1.0,2.0,3.0,5.0,130.0,0.0,7.0,4.0,55.0,110.0,1221.0,12.0,0.0,800000.0,1.0,2.0,1.0,40066.0,1.0
"""27347""",1315.0,42540.0,35727.0,5.0,0.0,1800.0,2.0,4.0,5.0,10.0,122.0,0.0,9.0,15.0,109.0,110.0,1148.0,7.0,0.0,3000000.0,2.0,2.0,1.0,40471.0,0.0
"""27348""",1845.0,42540.0,35727.0,5.0,0.0,1800.0,2.0,5.0,6.0,21.0,119.0,0.0,64.0,16.0,106.0,18.0,1078.0,7.0,0.0,3000000.0,7.0,2.0,4.0,41009.0,1.0
"""27349""",288.0,42540.0,35727.0,5.0,0.0,1800.0,2.0,6.0,1.0,6.0,118.0,0.0,6.0,1.0,105.0,120.0,1159.0,7.0,0.0,3000000.0,1.0,2.0,1.0,40131.0,0.0
"""27350""",1185.0,42540.0,35727.0,5.0,0.0,1800.0,2.0,3.0,3.0,3.0,128.0,0.0,7.0,13.0,115.0,53.0,1141.0,7.0,0.0,3000000.0,6.0,2.0,1.0,40227.0,0.0
"""27351""",1086.0,42540.0,35727.0,5.0,0.0,1800.0,2.0,2.0,7.0,19.0,131.0,0.0,9.0,20.0,118.0,320.0,1107.0,7.0,0.0,3000000.0,2.0,2.0,1.0,40474.0,0.0
"""27352""",1425.0,42540.0,35727.0,5.0,0.0,1800.0,2.0,1.0,4.0,22.0,133.0,0.0,64.0,16.0,120.0,70.0,1111.0,7.0,0.0,3000000.0,3.0,2.0,1.0,40652.0,0.0
"""27353""",866.0,42540.0,35727.0,5.0,0.0,1800.0,2.0,7.0,2.0,74.0,113.0,0.0,7.0,7.0,100.0,65.0,1099.0,7.0,0.0,3000000.0,1.0,2.0,1.0,40453.0,0.0
"""27354""",1674.0,42540.0,35728.0,5.0,4.0,1600.0,2.0,3.0,4.0,57.0,129.0,0.0,88.0,18.0,55.0,120.0,1199.0,14.0,0.0,800000.0,2.0,1.0,1.0,40799.0,0.0
"""27355""",1937.0,42540.0,35728.0,5.0,4.0,1600.0,2.0,5.0,9.0,21.0,126.0,0.0,9.0,10.0,52.0,38.0,1222.0,14.0,0.0,800000.0,2.0,2.0,1.0,41172.0,1.0
"""27356""",1489.0,42540.0,35728.0,5.0,4.0,1600.0,2.0,9.0,10.0,24.0,120.0,0.0,3.0,3.0,46.0,79.0,1241.0,14.0,0.0,800000.0,3.0,2.0,1.0,40611.0,1.0
"""27357""",1525.0,42540.0,35728.0,5.0,4.0,1600.0,2.0,2.0,11.0,6.0,127.0,-2.0,9.0,6.0,55.0,110.0,1092.0,14.0,0.0,800000.0,2.0,2.0,1.0,40839.0,1.0
"""27358""",1212.0,42540.0,35728.0,5.0,4.0,1600.0,2.0,1.0,2.0,74.0,126.0,-7.0,337.0,22.0,59.0,44.0,1127.0,14.0,0.0,800000.0,2.0,3.0,1.0,40427.0,0.0
"""27359""",470.0,42540.0,35728.0,5.0,4.0,1600.0,2.0,6.0,1.0,15.0,124.0,-2.0,7.0,20.0,52.0,220.0,1070.0,14.0,0.0,800000.0,1.0,3.0,1.0,40077.0,0.0
"""27360""",1052.0,42540.0,35728.0,5.0,4.0,1600.0,2.0,12.0,6.0,50.0,118.0,0.0,3.0,23.0,44.0,650.0,1162.0,14.0,0.0,800000.0,1.0,2.0,1.0,40496.0,0.0
"""27361""",1047.0,42540.0,35728.0,5.0,4.0,1600.0,2.0,4.0,3.0,72.0,127.0,0.0,5.0,13.0,53.0,96.0,1076.0,14.0,0.0,800000.0,6.0,3.0,1.0,40241.0,1.0
"""27362""",517.0,42540.0,35728.0,5.0,4.0,1600.0,2.0,7.0,7.0,11.0,121.0,-2.0,3.0,11.0,49.0,370.0,1143.0,14.0,0.0,800000.0,3.0,2.0,1.0,39534.0,0.0
"""27363""",1769.0,42540.0,35728.0,5.0,4.0,1600.0,2.0,13.0,8.0,1.0,117.0,0.0,44.0,9.0,43.0,270.0,1038.0,14.0,0.0,800000.0,1.0,5.0,1.0,41146.0,0.0
"""27364""",458.0,42540.0,35728.0,5.0,4.0,1600.0,2.0,14.0,5.0,8.0,114.0,-2.0,3.0,21.0,42.0,500.0,1076.0,14.0,0.0,800000.0,2.0,1.0,1.0,40056.0,0.0
"""27365""",1593.0,42540.0,35728.0,5.0,4.0,1600.0,2.0,11.0,12.0,3.0,118.0,0.0,7.0,15.0,44.0,76.0,1052.0,14.0,0.0,800000.0,6.0,3.0,1.0,40982.0,1.0
"""27366""",1633.0,42540.0,35728.0,5.0,4.0,1600.0,2.0,8.0,14.0,16.0,121.0,0.0,7.0,17.0,47.0,1320.0,1026.0,14.0,0.0,800000.0,2.0,2.0,1.0,40831.0,0.0
"""27367""",1934.0,42540.0,35729.0,5.0,3.0,1200.0,2.0,5.0,2.0,21.0,124.0,0.0,77.0,10.0,70.0,100.0,1107.0,12.0,0.0,1165000.0,1.0,2.0,1.0,40830.0,0.0
"""27368""",1880.0,42540.0,35729.0,5.0,3.0,1200.0,2.0,2.0,9.0,1.0,132.0,0.0,9.0,22.0,78.0,890.0,954.0,12.0,0.0,1165000.0,3.0,2.0,1.0,41003.0,0.0
"""27369""",1393.0,42540.0,35729.0,5.0,3.0,1200.0,2.0,3.0,4.0,22.0,131.0,0.0,370.0,5.0,77.0,68.0,1034.0,12.0,0.0,1165000.0,2.0,3.0,1.0,40780.0,0.0
"""27370""",1917.0,42540.0,35729.0,5.0,3.0,1200.0,2.0,9.0,8.0,6.0,116.0,-2.0,14.0,2.0,64.0,1310.0,1161.0,12.0,0.0,1165000.0,1.0,2.0,1.0,40847.0,0.0
"""27371""",1943.0,42540.0,35729.0,5.0,3.0,1200.0,2.0,10.0,1.0,8.0,116.0,-2.0,3.0,13.0,64.0,1310.0,1051.0,12.0,0.0,1165000.0,2.0,1.0,1.0,41150.0,0.0
"""27372""",1813.0,42540.0,35729.0,5.0,3.0,1200.0,2.0,1.0,5.0,74.0,126.0,-7.0,1.0,18.0,79.0,23.0,1142.0,12.0,0.0,1165000.0,2.0,5.0,1.0,41174.0,0.0
"""27373""",1746.0,42540.0,35730.0,3.0,3.0,1200.0,1.0,2.0,12.0,74.0,123.0,-7.0,26.0,3.0,77.0,92.0,1093.0,12.0,0.0,1165000.0,2.0,2.0,1.0,40820.0,0.0
"""27374""",1627.0,42540.0,35730.0,3.0,3.0,1200.0,1.0,1.0,8.0,24.0,133.0,0.0,143.0,10.0,80.0,79.0,1165.0,12.0,0.0,1165000.0,2.0,1.0,1.0,40810.0,1.0
"""27375""",1186.0,42540.0,35730.0,3.0,3.0,1200.0,1.0,8.0,9.0,22.0,124.0,0.0,9.0,23.0,71.0,97.0,1150.0,12.0,0.0,1165000.0,2.0,2.0,1.0,40443.0,0.0
"""27376""",1902.0,42540.0,35730.0,3.0,3.0,1200.0,1.0,6.0,2.0,57.0,127.0,0.0,9.0,5.0,74.0,630.0,1150.0,12.0,0.0,1165000.0,2.0,2.0,1.0,40861.0,0.0
"""27377""",1875.0,42540.0,35730.0,3.0,3.0,1200.0,1.0,11.0,11.0,10.0,115.0,0.0,32.0,9.0,62.0,530.0,1071.0,12.0,0.0,1165000.0,2.0,2.0,1.0,40778.0,0.0
"""27378""",1526.0,42540.0,35730.0,3.0,3.0,1200.0,1.0,3.0,4.0,5.0,129.0,0.0,3.0,16.0,76.0,26.0,1170.0,12.0,0.0,1165000.0,2.0,2.0,1.0,40406.0,1.0
"""27379""",943.0,42540.0,35730.0,3.0,3.0,1200.0,1.0,7.0,6.0,3.0,125.0,0.0,7.0,24.0,72.0,190.0,1140.0,12.0,0.0,1165000.0,4.0,9.0,1.0,39866.0,0.0
"""27380""",1567.0,42540.0,35730.0,3.0,3.0,1200.0,1.0,12.0,10.0,64.0,107.0,-7.0,1.0,13.0,61.0,110.0,1127.0,12.0,0.0,1165000.0,2.0,2.0,1.0,40837.0,0.0
"""27381""",673.0,42540.0,35730.0,3.0,3.0,1200.0,1.0,9.0,5.0,21.0,117.0,0.0,31.0,7.0,64.0,130.0,1173.0,12.0,0.0,1165000.0,2.0,2.0,1.0,39735.0,0.0
"""27382""",675.0,42540.0,35730.0,3.0,3.0,1200.0,1.0,10.0,7.0,16.0,119.0,2.0,3.0,1.0,64.0,98.0,1078.0,12.0,0.0,1165000.0,4.0,6.0,1.0,40260.0,1.0
"""27383""",1379.0,42540.0,35730.0,3.0,3.0,1200.0,1.0,5.0,1.0,15.0,126.0,-2.0,3.0,3.0,75.0,84.0,1174.0,12.0,0.0,1165000.0,2.0,1.0,1.0,40809.0,1.0
"""27384""",1773.0,42540.0,35731.0,5.0,3.0,1400.0,2.0,8.0,3.0,5.0,120.0,1.0,1.0,5.0,66.0,76.0,1109.0,14.0,0.0,1165000.0,2.0,3.0,1.0,40813.0,1.0
"""27385""",1932.0,42540.0,35731.0,5.0,3.0,1400.0,2.0,3.0,11.0,11.0,127.0,-2.0,3.0,11.0,76.0,1310.0,1130.0,14.0,0.0,1165000.0,1.0,2.0,1.0,40788.0,0.0
"""27386""",1281.0,42540.0,35731.0,5.0,3.0,1400.0,2.0,10.0,10.0,21.0,119.0,0.0,93.0,10.0,66.0,67.0,1125.0,14.0,0.0,1165000.0,1.0,1.0,1.0,40816.0,1.0
"""27387""",579.0,42540.0,35731.0,5.0,3.0,1400.0,2.0,7.0,6.0,72.0,121.0,0.0,64.0,2.0,68.0,170.0,1082.0,14.0,0.0,1165000.0,6.0,3.0,1.0,39929.0,1.0
"""27388""",247.0,42540.0,35731.0,5.0,3.0,1400.0,2.0,14.0,13.0,8.0,113.0,-2.0,3.0,18.0,62.0,340.0,1133.0,14.0,0.0,1165000.0,2.0,1.0,1.0,40110.0,0.0
"""27389""",1684.0,42540.0,35731.0,5.0,3.0,1400.0,2.0,6.0,12.0,3.0,121.0,0.0,1.0,8.0,68.0,320.0,1093.0,14.0,0.0,1165000.0,3.0,4.0,1.0,40656.0,0.0
"""27390""",1540.0,42540.0,35731.0,5.0,3.0,1400.0,2.0,5.0,14.0,22.0,121.0,0.0,42.0,16.0,68.0,290.0,1188.0,14.0,0.0,1165000.0,2.0,2.0,4.0,40800.0,0.0
"""27391""",582.0,42540.0,35731.0,5.0,3.0,1400.0,2.0,12.0,2.0,6.0,115.0,-2.0,3.0,21.0,64.0,370.0,1024.0,14.0,0.0,1165000.0,2.0,4.0,1.0,40100.0,0.0
"""27392""",1573.0,42540.0,35731.0,5.0,3.0,1400.0,2.0,13.0,1.0,19.0,113.0,-2.0,7.0,15.0,62.0,36.0,1078.0,14.0,0.0,1165000.0,3.0,2.0,1.0,41028.0,1.0
"""27393""",1566.0,42540.0,35731.0,5.0,3.0,1400.0,2.0,1.0,5.0,74.0,125.0,-7.0,1.0,19.0,79.0,52.0,1105.0,14.0,0.0,1165000.0,2.0,2.0,1.0,40831.0,1.0
"""27394""",1775.0,42540.0,35731.0,5.0,3.0,1400.0,2.0,2.0,7.0,24.0,132.0,0.0,14.0,22.0,79.0,75.0,1073.0,14.0,0.0,1165000.0,2.0,2.0,1.0,40821.0,1.0
"""27395""",1217.0,42540.0,35731.0,5.0,3.0,1400.0,2.0,4.0,8.0,57.0,127.0,0.0,6.0,23.0,74.0,170.0,1118.0,14.0,0.0,1165000.0,2.0,2.0,1.0,40450.0,0.0
"""27396""",1887.0,42540.0,35731.0,5.0,3.0,1400.0,2.0,11.0,4.0,16.0,119.0,1.0,9.0,20.0,65.0,160.0,1292.0,14.0,0.0,1165000.0,2.0,2.0,1.0,41147.0,0.0
"""27397""",1277.0,42540.0,35732.0,5.0,0.0,1400.0,2.0,8.0,9.0,72.0,115.0,2.0,3.0,16.0,105.0,87.0,1148.0,11.0,0.0,3000000.0,2.0,2.0,1.0,40855.0,0.0
"""27398""",1589.0,42540.0,35732.0,5.0,0.0,1400.0,2.0,11.0,6.0,74.0,113.0,0.0,3.0,3.0,95.0,270.0,1067.0,11.0,0.0,3000000.0,2.0,2.0,1.0,40818.0,0.0
"""27399""",1428.0,42540.0,35732.0,5.0,0.0,1400.0,2.0,1.0,8.0,5.0,133.0,0.0,38.0,19.0,125.0,83.0,1189.0,11.0,0.0,3000000.0,4.0,4.0,1.0,40590.0,0.0
"""27400""",915.0,42540.0,35732.0,5.0,0.0,1400.0,2.0,6.0,5.0,19.0,123.0,0.0,219.0,20.0,115.0,280.0,1166.0,11.0,0.0,3000000.0,4.0,2.0,1.0,40208.0,0.0
"""27401""",436.0,42540.0,35732.0,5.0,0.0,1400.0,2.0,9.0,3.0,8.0,113.0,0.0,9.0,7.0,103.0,1580.0,1154.0,11.0,0.0,3000000.0,2.0,2.0,1.0,39712.0,0.0
"""27402""",1329.0,42540.0,35732.0,5.0,0.0,1400.0,2.0,3.0,4.0,22.0,129.0,0.0,1.0,9.0,121.0,45.0,1154.0,11.0,0.0,3000000.0,1.0,2.0,1.0,40486.0,0.0
"""27403""",1641.0,42540.0,35732.0,5.0,0.0,1400.0,2.0,7.0,1.0,21.0,118.0,0.0,9.0,10.0,110.0,16.0,1120.0,11.0,0.0,3000000.0,2.0,3.0,1.0,40779.0,1.0
"""27404""",577.0,42540.0,35732.0,5.0,0.0,1400.0,2.0,4.0,2.0,3.0,128.0,0.0,1.0,16.0,120.0,190.0,1099.0,11.0,0.0,3000000.0,6.0,2.0,1.0,39863.0,0.0
"""27405""",499.0,42540.0,35732.0,5.0,0.0,1400.0,2.0,10.0,7.0,11.0,113.0,0.0,30.0,16.0,101.0,700.0,1092.0,11.0,0.0,3000000.0,6.0,2.0,1.0,39938.0,0.0
"""27406""",1859.0,42540.0,35733.0,5.0,2.0,1200.0,2.0,7.0,2.0,21.0,119.0,0.0,1.0,23.0,85.0,19.0,1136.0,11.0,0.0,1650000.0,2.0,2.0,1.0,40844.0,0.0
"""27407""",318.0,42540.0,35733.0,5.0,2.0,1200.0,2.0,1.0,4.0,5.0,133.0,0.0,3.0,10.0,99.0,250.0,1094.0,11.0,0.0,1650000.0,2.0,2.0,1.0,39703.0,0.0
"""27408""",1688.0,42540.0,35733.0,5.0,2.0,1200.0,2.0,8.0,10.0,10.0,119.0,0.0,9.0,15.0,85.0,150.0,1068.0,11.0,0.0,1650000.0,11.0,2.0,4.0,40998.0,1.0
"""27409""",1918.0,42540.0,35733.0,5.0,2.0,1200.0,2.0,6.0,9.0,24.0,120.0,1.0,14.0,16.0,85.0,82.0,1189.0,11.0,0.0,1650000.0,3.0,2.0,1.0,40953.0,0.0
"""27410""",637.0,42540.0,35733.0,5.0,2.0,1200.0,2.0,3.0,6.0,22.0,128.0,0.0,30.0,16.0,94.0,630.0,1052.0,11.0,0.0,1650000.0,6.0,7.0,1.0,40224.0,0.0
"""27411""",292.0,42540.0,35733.0,5.0,2.0,1200.0,2.0,2.0,8.0,90.0,130.0,0.0,9.0,13.0,96.0,250.0,1178.0,11.0,0.0,1650000.0,1.0,2.0,1.0,40117.0,0.0
"""27412""",440.0,42540.0,35733.0,5.0,2.0,1200.0,2.0,4.0,1.0,19.0,120.0,-2.0,1.0,20.0,88.0,470.0,1121.0,11.0,0.0,1650000.0,1.0,1.0,1.0,39780.0,0.0
"""27413""",622.0,42540.0,35733.0,5.0,2.0,1200.0,2.0,9.0,7.0,72.0,118.0,0.0,42.0,20.0,84.0,460.0,1165.0,11.0,0.0,1650000.0,2.0,1.0,1.0,40467.0,0.0
"""27414""",1642.0,42540.0,35733.0,5.0,2.0,1200.0,2.0,5.0,5.0,74.0,114.0,-7.0,1.0,3.0,87.0,36.0,992.0,11.0,0.0,1650000.0,2.0,3.0,1.0,41212.0,0.0
"""27415""",94.0,42540.0,35734.0,5.0,2.0,1200.0,2.0,11.0,7.0,13.0,111.0,-5.0,7.0,15.0,82.0,470.0,1067.0,12.0,0.0,1650000.0,3.0,2.0,1.0,40253.0,0.0
"""27416""",1404.0,42540.0,35734.0,5.0,2.0,1200.0,2.0,2.0,10.0,57.0,130.0,0.0,14.0,10.0,96.0,320.0,1093.0,12.0,0.0,1650000.0,2.0,3.0,1.0,40816.0,0.0
"""27417""",192.0,42540.0,35734.0,5.0,2.0,1200.0,2.0,5.0,11.0,19.0,122.0,-2.0,57.0,20.0,90.0,420.0,1107.0,12.0,0.0,1650000.0,2.0,5.0,1.0,40098.0,0.0
"""27418""",1342.0,42540.0,35734.0,5.0,2.0,1200.0,2.0,6.0,1.0,21.0,123.0,0.0,1.0,10.0,89.0,43.0,1143.0,12.0,0.0,1650000.0,2.0,2.0,1.0,40461.0,1.0
"""27419""",1025.0,42540.0,35734.0,5.0,2.0,1200.0,2.0,7.0,4.0,11.0,121.0,-2.0,31.0,2.0,89.0,85.0,1207.0,12.0,0.0,1650000.0,2.0,2.0,1.0,40441.0,1.0
"""27420""",784.0,42540.0,35734.0,5.0,2.0,1200.0,2.0,10.0,6.0,15.0,117.0,-2.0,3.0,22.0,85.0,470.0,1092.0,12.0,0.0,1650000.0,3.0,2.0,1.0,40251.0,0.0
"""27421""",1076.0,42540.0,35734.0,5.0,2.0,1200.0,2.0,1.0,2.0,10.0,133.0,0.0,1.0,20.0,99.0,100.0,1054.0,12.0,0.0,1650000.0,2.0,2.0,1.0,40103.0,0.0
"""27422""",1060.0,42540.0,35734.0,5.0,2.0,1200.0,2.0,4.0,5.0,22.0,129.0,0.0,7.0,15.0,95.0,54.0,1167.0,12.0,0.0,1650000.0,2.0,3.0,1.0,40454.0,1.0
"""27423""",759.0,42540.0,35734.0,5.0,2.0,1200.0,2.0,3.0,12.0,74.0,123.0,-7.0,1.0,7.0,96.0,290.0,1048.0,12.0,0.0,1650000.0,2.0,2.0,1.0,40066.0,0.0
"""27424""",1978.0,42540.0,35735.0,5.0,3.0,1400.0,2.0,4.0,9.0,15.0,123.0,-2.0,1.0,3.0,72.0,1610.0,1197.0,14.0,0.0,1165000.0,2.0,2.0,1.0,41219.0,0.0
"""27425""",1885.0,42540.0,35735.0,5.0,3.0,1400.0,2.0,3.0,13.0,22.0,128.0,0.0,9.0,15.0,75.0,45.0,1037.0,14.0,0.0,1165000.0,3.0,2.0,1.0,41010.0,1.0
"""27426""",397.0,42540.0,35735.0,5.0,3.0,1400.0,2.0,1.0,14.0,5.0,133.0,0.0,7.0,5.0,80.0,91.0,1190.0,14.0,0.0,1165000.0,1.0,2.0,1.0,39406.0,0.0
"""27427""",1697.0,42540.0,35735.0,5.0,3.0,1400.0,2.0,12.0,8.0,72.0,116.0,0.0,9.0,4.0,63.0,190.0,1151.0,14.0,0.0,1165000.0,2.0,1.0,1.0,40767.0,0.0
"""27428""",944.0,42540.0,35735.0,5.0,3.0,1400.0,2.0,11.0,2.0,3.0,117.0,1.0,3.0,14.0,63.0,270.0,1176.0,14.0,0.0,1165000.0,1.0,3.0,1.0,39720.0,0.0
"""27429""",744.0,42540.0,35735.0,5.0,3.0,1400.0,2.0,9.0,5.0,74.0,111.0,-7.0,42.0,13.0,65.0,150.0,1005.0,14.0,0.0,1165000.0,1.0,2.0,1.0,39751.0,0.0
"""27430""",1671.0,42540.0,35735.0,5.0,3.0,1400.0,2.0,8.0,4.0,50.0,118.0,0.0,67.0,23.0,65.0,140.0,1079.0,14.0,0.0,1165000.0,1.0,2.0,1.0,40801.0,0.0
"""27431""",1587.0,42540.0,35735.0,5.0,3.0,1400.0,2.0,2.0,7.0,21.0,133.0,0.0,9.0,18.0,80.0,37.0,1139.0,14.0,0.0,1165000.0,2.0,2.0,1.0,40860.0,1.0
"""27432""",1308.0,42540.0,35735.0,5.0,3.0,1400.0,2.0,10.0,10.0,8.0,115.0,-2.0,3.0,2.0,64.0,150.0,1176.0,14.0,0.0,1165000.0,1.0,2.0,1.0,40824.0,1.0
"""27433""",1622.0,42540.0,35735.0,5.0,3.0,1400.0,2.0,5.0,1.0,19.0,121.0,-2.0,619.0,20.0,70.0,220.0,1120.0,14.0,0.0,1165000.0,2.0,3.0,1.0,40781.0,0.0
"""27434""",1670.0,42540.0,35735.0,5.0,3.0,1400.0,2.0,13.0,3.0,11.0,114.0,-2.0,1.0,16.0,63.0,140.0,1108.0,14.0,0.0,1165000.0,2.0,1.0,1.0,40834.0,0.0
"""27435""",1926.0,42540.0,35735.0,5.0,3.0,1400.0,2.0,7.0,11.0,10.0,119.0,0.0,18.0,21.0,66.0,1680.0,1059.0,14.0,0.0,1165000.0,1.0,3.0,1.0,41210.0,0.0
"""27436""",129.0,42543.0,35736.0,4.0,4.0,1200.0,2.0,7.0,11.0,15.0,123.0,-2.0,6.0,9.0,52.0,480.0,1190.0,12.0,0.0,800000.0,2.0,2.0,1.0,40109.0,0.0
"""27437""",1290.0,42543.0,35736.0,4.0,4.0,1200.0,2.0,12.0,9.0,8.0,114.0,-2.0,3.0,1.0,43.0,810.0,1092.0,12.0,0.0,800000.0,6.0,2.0,1.0,40591.0,0.0
"""27438""",1264.0,42543.0,35736.0,4.0,4.0,1200.0,2.0,2.0,12.0,11.0,130.0,-2.0,236.0,6.0,59.0,130.0,1136.0,12.0,0.0,800000.0,1.0,2.0,1.0,40479.0,0.0
"""27439""",1718.0,42543.0,35736.0,4.0,4.0,1200.0,2.0,5.0,3.0,3.0,125.0,0.0,18.0,10.0,52.0,290.0,987.0,12.0,0.0,800000.0,2.0,2.0,1.0,40777.0,0.0
"""27440""",1947.0,42543.0,35736.0,4.0,4.0,1200.0,2.0,4.0,4.0,22.0,125.0,0.0,7.0,5.0,52.0,110.0,1192.0,12.0,0.0,800000.0,1.0,1.0,1.0,41154.0,0.0
"""27441""",1685.0,42543.0,35736.0,4.0,4.0,1200.0,2.0,9.0,2.0,24.0,124.0,0.0,1.0,20.0,51.0,50.0,1128.0,12.0,0.0,800000.0,6.0,2.0,1.0,41017.0,1.0
"""27442""",1979.0,42543.0,35736.0,4.0,4.0,1200.0,2.0,8.0,5.0,72.0,125.0,0.0,1.0,13.0,52.0,600.0,1135.0,12.0,0.0,800000.0,2.0,2.0,1.0,41175.0,0.0
"""27443""",1899.0,42543.0,35736.0,4.0,4.0,1200.0,2.0,1.0,10.0,1.0,133.0,0.0,1.0,18.0,60.0,1000.0,1114.0,12.0,0.0,800000.0,2.0,2.0,1.0,41182.0,0.0
