"""""","""ccode""","""date""","""raceref""","""course""","""raceclass""","""n_dist""","""going""","""horseno""","""drawing""","""jockey""","""wt_carried""","""netadj""","""blinker""","""trainer""","""rating""","""odd_fn""","""weights""","""runners""","""latest_sr""","""purse""","""ctry""","""color_e""","""sex""","""foaldate""",predict_result
"""27538""",1348.0,42547.0,35745.0,1.0,4.0,1200.0,2.0,11.0,4.0,8.0,119.0,-2.0,29.0,13.0,48.0,180.0,1122.0,14.0,0.0,800000.0,2.0,2.0,1.0,40828.0,0.0
"""27539""",1706.0,42547.0,35745.0,1.0,4.0,1200.0,2.0,9.0,7.0,5.0,124.0,0.0,20.0,21.0,51.0,88.0,1015.0,14.0,0.0,800000.0,2.0,2.0,1.0,40820.0,0.0
"""27540""",1824.0,42547.0,35746.0,1.0,4.0,1200.0,2.0,8.0,2.0,11.0,121.0,-2.0,7.0,4.0,50.0,2210.0,1028.0,14.0,0.0,800000.0,3.0,2.0,1.0,40978.0,0.0
"""27541""",1812.0,42547.0,35746.0,1.0,4.0,1200.0,2.0,9.0,4.0,22.0,122.0,0.0,58.0,5.0,49.0,34.0,1131.0,14.0,0.0,800000.0,1.0,2.0,1.0,40821.0,1.0
"""27542""",1124.0,42547.0,35746.0,1.0,4.0,1200.0,2.0,2.0,11.0,72.0,132.0,0.0,31.0,7.0,59.0,240.0,1126.0,14.0,0.0,800000.0,1.0,2.0,1.0,40488.0,0.0
"""27543""",1851.0,42547.0,35746.0,1.0,4.0,1200.0,2.0,13.0,5.0,1.0,116.0,0.0,1.0,12.0,43.0,1330.0,1014.0,14.0,0.0,800000.0,1.0,2.0,1.0,40856.0,0.0
"""27544""",1399.0,42547.0,35746.0,1.0,4.0,1200.0,2.0,7.0,3.0,13.0,119.0,-5.0,37.0,13.0,51.0,280.0,1063.0,14.0,0.0,800000.0,1.0,2.0,1.0,40495.0,0.0
"""27545""",1422.0,42547.0,35746.0,1.0,4.0,1200.0,2.0,10.0,6.0,15.0,119.0,-2.0,150.0,23.0,48.0,640.0,1089.0,14.0,0.0,800000.0,1.0,2.0,1.0,40441.0,0.0
"""27546""",1556.0,42547.0,35746.0,1.0,4.0,1200.0,2.0,4.0,13.0,5.0,127.0,0.0,9.0,22.0,54.0,610.0,1059.0,14.0,0.0,800000.0,2.0,2.0,1.0,40786.0,0.0
"""27547""",1912.0,42547.0,35746.0,1.0,4.0,1200.0,2.0,12.0,14.0,8.0,115.0,-2.0,14.0,1.0,44.0,590.0,1029.0,14.0,0.0,800000.0,2.0,2.0,1.0,41154.0,0.0
"""27548""",1941.0,42547.0,35746.0,1.0,4.0,1200.0,2.0,11.0,1.0,4.0,121.0,0.0,386.0,21.0,48.0,290.0,1093.0,14.0,0.0,800000.0,2.0,2.0,1.0,41195.0,0.0
"""27549""",1877.0,42547.0,35746.0,1.0,4.0,1200.0,2.0,14.0,12.0,50.0,115.0,2.0,1.0,3.0,40.0,4130.0,1098.0,14.0,0.0,800000.0,2.0,2.0,1.0,41149.0,0.0
"""27550""",1435.0,42547.0,35746.0,1.0,4.0,1200.0,2.0,3.0,7.0,74.0,123.0,-7.0,30.0,15.0,57.0,31.0,1123.0,14.0,0.0,800000.0,2.0,2.0,1.0,40810.0,1.0
"""27551""",697.0,42547.0,35747.0,3.0,4.0,1650.0,1.0,13.0,11.0,4.0,117.0,0.0,1.0,18.0,43.0,330.0,1191.0,14.0,0.0,800000.0,2.0,2.0,1.0,40410.0,0.0
"""27552""",1280.0,42547.0,35747.0,3.0,4.0,1650.0,1.0,8.0,10.0,22.0,124.0,0.0,7.0,13.0,50.0,220.0,1155.0,14.0,0.0,800000.0,1.0,2.0,1.0,40830.0,0.0
"""27553""",434.0,42547.0,35747.0,3.0,4.0,1650.0,1.0,2.0,13.0,15.0,131.0,-2.0,9.0,20.0,59.0,100.0,1079.0,14.0,0.0,800000.0,2.0,2.0,1.0,39716.0,0.0
"""27554""",320.0,42547.0,35747.0,3.0,4.0,1650.0,1.0,9.0,7.0,16.0,121.0,0.0,3.0,17.0,47.0,170.0,1045.0,14.0,0.0,800000.0,2.0,2.0,1.0,39022.0,0.0
"""27555""",4.0,42547.0,35747.0,3.0,4.0,1650.0,1.0,10.0,6.0,1.0,120.0,0.0,7.0,4.0,46.0,880.0,1137.0,14.0,0.0,800000.0,1.0,2.0,1.0,40067.0,0.0
"""27556""",851.0,42547.0,35747.0,3.0,4.0,1650.0,1.0,14.0,12.0,8.0,112.0,-2.0,30.0,24.0,40.0,160.0,1144.0,14.0,0.0,800000.0,3.0,2.0,1.0,40206.0,0.0
"""27557""",1432.0,42547.0,35747.0,3.0,4.0,1650.0,1.0,5.0,5.0,21.0,126.0,0.0,47.0,10.0,52.0,30.0,1048.0,14.0,0.0,800000.0,3.0,2.0,1.0,40616.0,1.0
"""27558""",1310.0,42547.0,35747.0,3.0,4.0,1650.0,1.0,4.0,14.0,72.0,128.0,0.0,370.0,2.0,54.0,100.0,1065.0,14.0,0.0,800000.0,7.0,2.0,1.0,40579.0,1.0
"""27559""",282.0,42547.0,35747.0,3.0,4.0,1650.0,1.0,3.0,1.0,90.0,132.0,0.0,31.0,3.0,58.0,110.0,1184.0,14.0,0.0,800000.0,4.0,2.0,1.0,39948.0,1.0
"""27560""",1292.0,42547.0,35747.0,3.0,4.0,1650.0,1.0,1.0,3.0,5.0,133.0,0.0,7.0,19.0,59.0,31.0,1124.0,14.0,0.0,800000.0,3.0,2.0,1.0,40596.0,1.0
"""27561""",1229.0,42547.0,35747.0,3.0,4.0,1650.0,1.0,7.0,8.0,11.0,123.0,-2.0,7.0,21.0,51.0,670.0,1092.0,14.0,0.0,800000.0,2.0,2.0,1.0,40490.0,0.0
"""27562""",775.0,42547.0,35747.0,3.0,4.0,1650.0,1.0,11.0,4.0,19.0,118.0,-2.0,7.0,23.0,46.0,330.0,1160.0,14.0,0.0,800000.0,2.0,2.0,1.0,39729.0,0.0
"""27563""",1414.0,42547.0,35747.0,3.0,4.0,1650.0,1.0,12.0,9.0,6.0,117.0,-2.0,198.0,1.0,45.0,1710.0,1091.0,14.0,0.0,800000.0,1.0,2.0,1.0,40472.0,0.0
"""27564""",1818.0,42547.0,35747.0,3.0,4.0,1650.0,1.0,6.0,2.0,57.0,126.0,0.0,38.0,12.0,52.0,310.0,987.0,14.0,0.0,800000.0,2.0,3.0,1.0,40860.0,0.0
"""27565""",1363.0,42547.0,35748.0,1.0,4.0,2000.0,2.0,5.0,8.0,57.0,129.0,0.0,1.0,2.0,56.0,88.0,1179.0,14.0,0.0,800000.0,6.0,2.0,1.0,40594.0,1.0
"""27566""",565.0,42547.0,35748.0,1.0,4.0,2000.0,2.0,3.0,6.0,6.0,128.0,-2.0,14.0,23.0,57.0,470.0,1042.0,14.0,0.0,800000.0,6.0,3.0,1.0,39921.0,0.0
"""27567""",1629.0,42547.0,35748.0,1.0,4.0,2000.0,2.0,9.0,12.0,10.0,122.0,0.0,7.0,10.0,49.0,200.0,1099.0,14.0,0.0,800000.0,3.0,2.0,1.0,40584.0,0.0
"""27568""",965.0,42547.0,35748.0,1.0,4.0,2000.0,2.0,14.0,4.0,11.0,111.0,-2.0,439.0,11.0,40.0,100.0,1074.0,14.0,0.0,800000.0,1.0,2.0,1.0,40131.0,0.0
"""27569""",527.0,42547.0,35748.0,1.0,4.0,2000.0,2.0,12.0,9.0,1.0,116.0,0.0,7.0,22.0,43.0,410.0,1153.0,14.0,0.0,800000.0,1.0,2.0,1.0,39345.0,0.0
"""27570""",516.0,42547.0,35748.0,1.0,4.0,2000.0,2.0,6.0,10.0,3.0,127.0,0.0,3.0,24.0,54.0,100.0,1032.0,14.0,0.0,800000.0,8.0,2.0,1.0,39901.0,0.0
"""27571""",1906.0,42547.0,35748.0,1.0,4.0,2000.0,2.0,7.0,3.0,90.0,126.0,0.0,44.0,9.0,53.0,2390.0,1065.0,14.0,0.0,800000.0,1.0,2.0,1.0,40789.0,0.0
"""27572""",1401.0,42547.0,35748.0,1.0,4.0,2000.0,2.0,2.0,13.0,74.0,126.0,-7.0,7.0,6.0,60.0,170.0,1209.0,14.0,0.0,800000.0,1.0,2.0,1.0,40448.0,0.0
"""27573""",1531.0,42547.0,35748.0,1.0,4.0,2000.0,2.0,8.0,5.0,4.0,124.0,0.0,15.0,2.0,51.0,330.0,1068.0,14.0,0.0,800000.0,3.0,2.0,1.0,40588.0,0.0
"""27574""",1158.0,42547.0,35748.0,1.0,4.0,2000.0,2.0,11.0,11.0,16.0,119.0,2.0,42.0,17.0,44.0,82.0,1107.0,14.0,0.0,800000.0,1.0,2.0,1.0,40485.0,0.0
"""27575""",1833.0,42547.0,35748.0,1.0,4.0,2000.0,2.0,10.0,7.0,72.0,120.0,0.0,14.0,8.0,47.0,230.0,1099.0,14.0,0.0,800000.0,3.0,2.0,1.0,40988.0,0.0
"""27576""",324.0,42547.0,35748.0,1.0,4.0,2000.0,2.0,13.0,1.0,19.0,114.0,1.0,7.0,15.0,42.0,460.0,1139.0,14.0,0.0,800000.0,2.0,2.0,1.0,39677.0,0.0
"""27577""",1722.0,42547.0,35749.0,1.0,4.0,1400.0,2.0,11.0,5.0,13.0,116.0,-5.0,14.0,13.0,48.0,2500.0,974.0,14.0,0.0,800000.0,1.0,2.0,1.0,41224.0,0.0
"""27578""",809.0,42547.0,35749.0,1.0,4.0,1400.0,2.0,14.0,7.0,11.0,111.0,-2.0,3.0,8.0,40.0,400.0,1120.0,14.0,0.0,800000.0,1.0,2.0,1.0,40094.0,0.0
"""27579""",1735.0,42547.0,35749.0,1.0,4.0,1400.0,2.0,13.0,8.0,3.0,119.0,0.0,405.0,23.0,46.0,97.0,1125.0,14.0,0.0,800000.0,1.0,2.0,1.0,40832.0,0.0
"""27580""",1246.0,42547.0,35749.0,1.0,4.0,1400.0,2.0,7.0,11.0,1.0,126.0,0.0,31.0,11.0,53.0,180.0,1150.0,14.0,0.0,800000.0,1.0,2.0,1.0,40483.0,0.0
"""27581""",1831.0,42547.0,35749.0,1.0,4.0,1400.0,2.0,3.0,2.0,16.0,129.0,0.0,9.0,17.0,56.0,29.0,1152.0,14.0,0.0,800000.0,2.0,2.0,1.0,41224.0,1.0
"""27582""",626.0,42547.0,35749.0,1.0,4.0,1400.0,2.0,6.0,4.0,19.0,119.0,-2.0,3.0,20.0,48.0,120.0,1210.0,14.0,0.0,800000.0,2.0,3.0,1.0,40078.0,0.0
"""27583""",1658.0,42547.0,35749.0,1.0,4.0,1400.0,2.0,9.0,12.0,6.0,122.0,-2.0,48.0,2.0,51.0,160.0,1119.0,14.0,0.0,800000.0,1.0,2.0,1.0,40839.0,0.0
"""27584""",902.0,42547.0,35749.0,1.0,4.0,1400.0,2.0,5.0,3.0,90.0,127.0,0.0,9.0,9.0,54.0,100.0,1133.0,14.0,0.0,800000.0,1.0,2.0,1.0,40100.0,0.0
"""27585""",1583.0,42547.0,35750.0,1.0,3.0,1200.0,2.0,3.0,13.0,50.0,131.0,0.0,14.0,3.0,83.0,1290.0,1144.0,14.0,0.0,1165000.0,6.0,2.0,1.0,40581.0,0.0
"""27586""",1183.0,42547.0,35750.0,1.0,3.0,1200.0,2.0,10.0,5.0,57.0,123.0,0.0,38.0,21.0,75.0,100.0,1129.0,14.0,0.0,1165000.0,2.0,2.0,1.0,40425.0,0.0
"""27587""",1982.0,42547.0,35750.0,1.0,3.0,1200.0,2.0,13.0,12.0,6.0,119.0,-2.0,372.0,19.0,73.0,220.0,1159.0,14.0,0.0,1165000.0,2.0,3.0,1.0,41144.0,0.0
"""27588""",1349.0,42547.0,35750.0,1.0,3.0,1200.0,2.0,1.0,10.0,4.0,133.0,0.0,45.0,4.0,85.0,450.0,1166.0,14.0,0.0,1165000.0,6.0,2.0,1.0,40569.0,0.0
"""27589""",1790.0,42547.0,35750.0,1.0,3.0,1200.0,2.0,12.0,14.0,22.0,121.0,0.0,135.0,5.0,73.0,100.0,1093.0,14.0,0.0,1165000.0,1.0,2.0,1.0,40828.0,0.0
"""27590""",1715.0,42547.0,35750.0,1.0,3.0,1200.0,2.0,5.0,1.0,16.0,129.0,0.0,1.0,20.0,81.0,28.0,1232.0,14.0,0.0,1165000.0,2.0,2.0,1.0,40761.0,1.0
"""27591""",1024.0,42547.0,35750.0,1.0,3.0,1200.0,2.0,7.0,7.0,11.0,127.0,-2.0,9.0,17.0,81.0,260.0,1136.0,14.0,0.0,1165000.0,2.0,2.0,1.0,40046.0,0.0
"""27592""",1823.0,42547.0,35750.0,1.0,3.0,1200.0,2.0,8.0,2.0,1.0,126.0,0.0,14.0,18.0,78.0,1760.0,1096.0,14.0,0.0,1165000.0,1.0,3.0,1.0,41136.0,0.0
"""27593""",1788.0,42547.0,35750.0,1.0,3.0,1200.0,2.0,4.0,4.0,8.0,129.0,-2.0,26.0,13.0,83.0,360.0,1102.0,14.0,0.0,1165000.0,3.0,2.0,1.0,40928.0,0.0
"""27594""",1683.0,42547.0,35750.0,1.0,3.0,1200.0,2.0,6.0,6.0,74.0,122.0,-7.0,32.0,10.0,81.0,78.0,1138.0,14.0,0.0,1165000.0,3.0,1.0,1.0,41022.0,1.0
"""27595""",1744.0,42547.0,35750.0,1.0,3.0,1200.0,2.0,9.0,11.0,5.0,125.0,0.0,135.0,2.0,77.0,37.0,1167.0,14.0,0.0,1165000.0,2.0,1.0,1.0,40842.0,1.0
"""27596""",1844.0,42547.0,35750.0,1.0,3.0,1200.0,2.0,2.0,9.0,3.0,133.0,0.0,64.0,16.0,85.0,100.0,1052.0,14.0,0.0,1165000.0,3.0,4.0,1.0,40975.0,0.0
"""27597""",1983.0,42547.0,35750.0,1.0,3.0,1200.0,2.0,11.0,3.0,10.0,121.0,0.0,23.0,15.0,78.0,440.0,1115.0,14.0,0.0,1165000.0,6.0,2.0,1.0,41358.0,0.0
"""27598""",1256.0,42547.0,35751.0,1.0,3.0,1200.0,2.0,1.0,1.0,10.0,133.0,0.0,9.0,15.0,80.0,140.0,1073.0,14.0,0.0,1165000.0,2.0,3.0,1.0,40442.0,1.0
"""27599""",1069.0,42547.0,35751.0,1.0,3.0,1200.0,2.0,6.0,3.0,11.0,121.0,-2.0,3.0,2.0,70.0,410.0,1140.0,14.0,0.0,1165000.0,6.0,2.0,1.0,40270.0,0.0
"""27600""",1940.0,42547.0,35751.0,1.0,3.0,1200.0,2.0,11.0,12.0,21.0,118.0,0.0,1.0,10.0,65.0,16.0,1269.0,14.0,0.0,1165000.0,1.0,2.0,1.0,41218.0,1.0
"""27601""",1552.0,42547.0,35751.0,1.0,3.0,1200.0,2.0,4.0,11.0,22.0,124.0,0.0,38.0,16.0,71.0,170.0,1250.0,14.0,0.0,1165000.0,2.0,1.0,1.0,40773.0,1.0
"""27602""",1984.0,42547.0,35751.0,1.0,3.0,1200.0,2.0,2.0,5.0,50.0,128.0,0.0,1.0,3.0,80.0,2530.0,1003.0,14.0,0.0,1165000.0,6.0,3.0,1.0,41362.0,0.0
"""27603""",580.0,42547.0,35751.0,1.0,3.0,1200.0,2.0,7.0,9.0,3.0,123.0,0.0,30.0,16.0,70.0,330.0,1151.0,14.0,0.0,1165000.0,6.0,2.0,1.0,40262.0,0.0
"""27604""",1985.0,42547.0,35751.0,1.0,3.0,1200.0,2.0,3.0,10.0,90.0,124.0,0.0,1.0,3.0,71.0,2240.0,1155.0,14.0,0.0,1165000.0,2.0,2.0,1.0,41180.0,0.0
"""27605""",1774.0,42547.0,35751.0,1.0,3.0,1200.0,2.0,14.0,13.0,72.0,115.0,0.0,1.0,23.0,62.0,150.0,1139.0,14.0,0.0,1165000.0,2.0,5.0,1.0,40806.0,0.0
"""27606""",1919.0,42547.0,35751.0,1.0,3.0,1200.0,2.0,12.0,8.0,74.0,110.0,-7.0,99.0,6.0,64.0,120.0,1164.0,14.0,0.0,1165000.0,1.0,2.0,1.0,41140.0,1.0
"""27607""",1204.0,42547.0,35751.0,1.0,3.0,1200.0,2.0,8.0,6.0,4.0,120.0,0.0,46.0,19.0,67.0,120.0,1058.0,14.0,0.0,1165000.0,2.0,2.0,1.0,40449.0,0.0
"""27608""",1986.0,42547.0,35751.0,1.0,3.0,1200.0,2.0,10.0,2.0,1.0,119.0,0.0,180.0,17.0,66.0,88.0,1203.0,14.0,0.0,1165000.0,1.0,1.0,1.0,41239.0,1.0
"""27609""",1336.0,42547.0,35751.0,1.0,3.0,1200.0,2.0,9.0,7.0,8.0,118.0,-2.0,7.0,2.0,67.0,150.0,1159.0,14.0,0.0,1165000.0,1.0,2.0,1.0,40505.0,0.0
"""27610""",1787.0,42547.0,35752.0,1.0,3.0,1600.0,2.0,1.0,14.0,90.0,133.0,0.0,61.0,7.0,78.0,1820.0,1049.0,14.0,0.0,1165000.0,7.0,4.0,1.0,41007.0,0.0
"""27611""",848.0,42547.0,35752.0,1.0,3.0,1600.0,2.0,6.0,6.0,15.0,122.0,-2.0,3.0,20.0,69.0,990.0,1089.0,14.0,0.0,1165000.0,2.0,3.0,1.0,40063.0,0.0
"""27612""",877.0,42547.0,35752.0,1.0,3.0,1600.0,2.0,14.0,12.0,13.0,111.0,-5.0,9.0,15.0,61.0,2010.0,1144.0,14.0,0.0,1165000.0,1.0,3.0,1.0,40448.0,0.0
"""27613""",1687.0,42547.0,35752.0,1.0,3.0,1600.0,2.0,10.0,10.0,3.0,121.0,0.0,14.0,1.0,66.0,61.0,1087.0,14.0,0.0,1165000.0,2.0,2.0,1.0,41155.0,1.0
"""27614""",323.0,42547.0,35752.0,1.0,3.0,1600.0,2.0,5.0,3.0,11.0,122.0,-2.0,35.0,10.0,69.0,280.0,1092.0,14.0,0.0,1165000.0,3.0,2.0,1.0,40288.0,0.0
"""27615""",1156.0,42547.0,35752.0,1.0,3.0,1600.0,2.0,2.0,2.0,16.0,128.0,0.0,18.0,17.0,73.0,85.0,1036.0,14.0,0.0,1165000.0,6.0,2.0,1.0,40588.0,1.0
"""27616""",1333.0,42547.0,35752.0,1.0,3.0,1600.0,2.0,9.0,5.0,22.0,122.0,0.0,30.0,16.0,67.0,180.0,1160.0,14.0,0.0,1165000.0,3.0,2.0,1.0,40635.0,0.0
"""27617""",862.0,42547.0,35752.0,1.0,3.0,1600.0,2.0,7.0,4.0,5.0,122.0,0.0,46.0,19.0,67.0,100.0,1105.0,14.0,0.0,1165000.0,2.0,3.0,1.0,40142.0,0.0
"""27618""",1513.0,42547.0,35752.0,1.0,3.0,1600.0,2.0,8.0,8.0,74.0,115.0,-7.0,1.0,4.0,67.0,200.0,1117.0,14.0,0.0,1165000.0,7.0,2.0,1.0,40645.0,1.0
"""27619""",1873.0,42547.0,35752.0,1.0,3.0,1600.0,2.0,12.0,9.0,4.0,119.0,0.0,1.0,18.0,64.0,86.0,999.0,14.0,0.0,1165000.0,1.0,2.0,1.0,40865.0,0.0
"""27620""",1463.0,42547.0,35752.0,1.0,3.0,1600.0,2.0,4.0,11.0,57.0,127.0,0.0,3.0,6.0,72.0,140.0,1055.0,14.0,0.0,1165000.0,1.0,2.0,1.0,40804.0,0.0
"""27621""",1594.0,42547.0,35753.0,1.0,2.0,1600.0,2.0,7.0,10.0,11.0,119.0,-2.0,9.0,10.0,86.0,45.0,1145.0,14.0,0.0,1650000.0,3.0,2.0,1.0,41066.0,1.0
"""27622""",1506.0,42547.0,35753.0,1.0,2.0,1600.0,2.0,4.0,13.0,19.0,122.0,-2.0,9.0,20.0,89.0,310.0,1038.0,14.0,0.0,1650000.0,7.0,2.0,1.0,40601.0,0.0
"""27623""",1288.0,42547.0,35753.0,1.0,2.0,1600.0,2.0,6.0,8.0,22.0,123.0,0.0,7.0,6.0,88.0,400.0,1120.0,14.0,0.0,1650000.0,1.0,1.0,1.0,40510.0,0.0
"""27624""",650.0,42547.0,35753.0,1.0,2.0,1600.0,2.0,12.0,12.0,72.0,117.0,0.0,3.0,13.0,82.0,190.0,1099.0,14.0,0.0,1650000.0,2.0,1.0,1.0,39718.0,0.0
"""27625""",1802.0,42547.0,35753.0,1.0,2.0,1600.0,2.0,3.0,11.0,6.0,124.0,-2.0,3.0,2.0,91.0,400.0,1101.0,14.0,0.0,1650000.0,2.0,2.0,1.0,40805.0,0.0
"""27626""",1809.0,42547.0,35753.0,1.0,2.0,1600.0,2.0,1.0,3.0,5.0,130.0,0.0,50.0,19.0,95.0,84.0,1111.0,14.0,0.0,1650000.0,3.0,2.0,1.0,0.0,0.0
"""27627""",1262.0,42547.0,35753.0,1.0,2.0,1600.0,2.0,9.0,4.0,74.0,112.0,-7.0,7.0,22.0,84.0,86.0,1121.0,14.0,0.0,1650000.0,1.0,2.0,1.0,40492.0,0.0
"""27628""",1825.0,42547.0,35753.0,1.0,2.0,1600.0,2.0,14.0,2.0,8.0,114.0,-2.0,3.0,21.0,81.0,480.0,1050.0,14.0,0.0,1650000.0,1.0,2.0,1.0,40852.0,0.0
"""27629""",1987.0,42552.0,35754.0,6.0,0.0,1200.0,2.0,6.0,14.0,10.0,126.0,0.0,348.0,15.0,0.0,160.0,1134.0,14.0,0.0,800000.0,8.0,1.0,1.0,41335.0,0.0
"""27630""",1967.0,42552.0,35754.0,6.0,0.0,1200.0,2.0,1.0,11.0,5.0,133.0,0.0,14.0,21.0,0.0,57.0,1074.0,14.0,0.0,800000.0,3.0,2.0,1.0,41384.0,1.0
"""27631""",1966.0,42552.0,35754.0,6.0,0.0,1200.0,2.0,11.0,4.0,6.0,115.0,-2.0,14.0,9.0,0.0,55.0,1106.0,14.0,0.0,800000.0,1.0,2.0,1.0,41541.0,1.0
"""27632""",1908.0,42552.0,35754.0,6.0,0.0,1200.0,2.0,3.0,1.0,21.0,126.0,0.0,9.0,10.0,0.0,23.0,1181.0,14.0,0.0,800000.0,3.0,2.0,1.0,41377.0,1.0
"""27633""",1965.0,42552.0,35754.0,6.0,0.0,1200.0,2.0,9.0,13.0,19.0,115.0,-2.0,77.0,16.0,0.0,2210.0,1175.0,14.0,0.0,800000.0,2.0,3.0,1.0,41540.0,0.0
"""27634""",1964.0,42552.0,35754.0,6.0,0.0,1200.0,2.0,10.0,2.0,1.0,117.0,0.0,14.0,9.0,0.0,1070.0,1119.0,14.0,0.0,800000.0,2.0,2.0,1.0,41544.0,0.0
"""27635""",1927.0,42552.0,35754.0,6.0,0.0,1200.0,2.0,12.0,6.0,74.0,110.0,-7.0,22.0,3.0,0.0,220.0,1051.0,14.0,0.0,800000.0,2.0,3.0,1.0,41534.0,1.0
