"""""","""ccode""","""date""","""raceref""","""course""","""raceclass""","""n_dist""","""going""","""horseno""","""drawing""","""jockey""","""wt_carried""","""netadj""","""blinker""","""trainer""","""rating""","""odd_fn""","""weights""","""runners""","""latest_sr""","""purse""","""ctry""","""color_e""","""sex""","""foaldate""",predict_result
"""15752""",930.0,42095.0,34508.0,1.0,4.0,1200.0,2.0,5.0,2.0,24.0,130.0,0.0,18.0,23.0,55.0,54.0,1138.0,12.0,109.0,760000.0,2.0,2.0,1.0,40475.0,1.0
"""15753""",906.0,42095.0,34508.0,1.0,4.0,1200.0,2.0,7.0,4.0,22.0,128.0,0.0,38.0,18.0,53.0,45.0,1038.0,12.0,109.0,760000.0,1.0,3.0,1.0,40433.0,1.0
"""15754""",771.0,42095.0,34508.0,1.0,4.0,1200.0,2.0,3.0,7.0,1.0,128.0,-2.0,1.0,11.0,55.0,200.0,1111.0,12.0,111.0,760000.0,6.0,4.0,1.0,40290.0,1.0
"""15755""",417.0,42095.0,34508.0,1.0,4.0,1200.0,2.0,4.0,12.0,13.0,125.0,-5.0,7.0,15.0,55.0,430.0,1115.0,12.0,109.0,760000.0,2.0,3.0,1.0,40084.0,0.0
"""15756""",940.0,42095.0,34508.0,1.0,4.0,1200.0,2.0,10.0,3.0,3.0,119.0,0.0,1.0,14.0,44.0,37.0,1029.0,12.0,0.0,760000.0,3.0,2.0,1.0,40228.0,0.0
"""15757""",1536.0,42095.0,34509.0,1.0,2.0,1650.0,2.0,12.0,8.0,6.0,116.0,-2.0,14.0,16.0,81.0,1060.0,1048.0,12.0,104.0,1500000.0,7.0,3.0,1.0,40631.0,0.0
"""15758""",608.0,42095.0,34509.0,1.0,2.0,1650.0,2.0,1.0,6.0,13.0,124.0,-5.0,208.0,15.0,92.0,210.0,1138.0,12.0,110.0,1500000.0,1.0,3.0,1.0,40116.0,0.0
"""15759""",1103.0,42095.0,34509.0,1.0,2.0,1650.0,2.0,3.0,12.0,5.0,123.0,0.0,7.0,20.0,86.0,20.0,1069.0,12.0,121.0,1500000.0,1.0,3.0,1.0,40500.0,1.0
"""15760""",1190.0,42095.0,34509.0,1.0,2.0,1650.0,2.0,11.0,3.0,8.0,116.0,-2.0,591.0,21.0,81.0,180.0,1058.0,12.0,115.0,1500000.0,3.0,2.0,1.0,40658.0,1.0
"""15761""",403.0,42095.0,34509.0,1.0,2.0,1650.0,2.0,8.0,7.0,7.0,114.0,-5.0,9.0,14.0,82.0,200.0,1040.0,12.0,110.0,1500000.0,3.0,2.0,1.0,39133.0,0.0
"""15762""",384.0,42095.0,34509.0,1.0,2.0,1650.0,2.0,7.0,5.0,3.0,119.0,0.0,260.0,19.0,82.0,62.0,1034.0,12.0,123.0,1500000.0,2.0,3.0,1.0,40091.0,1.0
"""15763""",842.0,42095.0,34509.0,1.0,2.0,1650.0,2.0,9.0,4.0,21.0,119.0,0.0,34.0,10.0,82.0,71.0,1053.0,12.0,119.0,1500000.0,2.0,2.0,1.0,40048.0,1.0
"""15764""",395.0,42095.0,34509.0,1.0,2.0,1650.0,2.0,5.0,10.0,22.0,122.0,0.0,1.0,4.0,85.0,260.0,1099.0,12.0,109.0,1500000.0,3.0,2.0,1.0,39946.0,0.0
"""15765""",817.0,42095.0,34509.0,1.0,2.0,1650.0,2.0,4.0,9.0,57.0,122.0,0.0,13.0,16.0,85.0,320.0,1072.0,12.0,115.0,1500000.0,7.0,2.0,1.0,39926.0,0.0
"""15766""",392.0,42095.0,34509.0,1.0,2.0,1650.0,2.0,2.0,2.0,19.0,121.0,-2.0,9.0,13.0,86.0,96.0,1036.0,12.0,120.0,1500000.0,6.0,2.0,1.0,39851.0,1.0
"""15767""",1541.0,42095.0,34509.0,1.0,2.0,1650.0,2.0,10.0,11.0,50.0,119.0,0.0,37.0,24.0,82.0,1390.0,1182.0,12.0,100.0,1500000.0,4.0,3.0,1.0,40562.0,0.0
"""15768""",378.0,42095.0,34509.0,1.0,2.0,1650.0,2.0,6.0,1.0,69.0,120.0,0.0,3.0,4.0,83.0,140.0,1168.0,12.0,114.0,1500000.0,3.0,2.0,1.0,39583.0,1.0
"""15769""",1221.0,42095.0,34510.0,1.0,2.0,1200.0,2.0,7.0,8.0,3.0,121.0,0.0,26.0,14.0,84.0,35.0,1053.0,11.0,119.0,1500000.0,2.0,2.0,1.0,40423.0,1.0
"""15770""",440.0,42095.0,34510.0,1.0,2.0,1200.0,2.0,3.0,7.0,5.0,132.0,0.0,1.0,20.0,95.0,45.0,1134.0,11.0,118.0,1500000.0,1.0,1.0,1.0,39780.0,1.0
"""15771""",201.0,42095.0,34510.0,1.0,2.0,1200.0,2.0,1.0,3.0,13.0,128.0,-5.0,48.0,15.0,96.0,130.0,1133.0,11.0,105.0,1500000.0,2.0,2.0,1.0,40142.0,0.0
"""15772""",444.0,42095.0,34510.0,1.0,2.0,1200.0,2.0,8.0,4.0,19.0,119.0,-2.0,9.0,20.0,84.0,72.0,1183.0,11.0,100.0,1500000.0,2.0,2.0,1.0,40102.0,0.0
"""15773""",743.0,42095.0,34510.0,1.0,2.0,1200.0,2.0,2.0,9.0,69.0,133.0,0.0,13.0,19.0,96.0,400.0,1114.0,11.0,0.0,1500000.0,1.0,2.0,1.0,40066.0,0.0
"""15774""",835.0,42095.0,34510.0,1.0,2.0,1200.0,2.0,11.0,2.0,8.0,116.0,-2.0,1.0,10.0,81.0,160.0,1082.0,11.0,107.0,1500000.0,2.0,3.0,1.0,40047.0,0.0
"""15775""",555.0,42095.0,34510.0,1.0,2.0,1200.0,2.0,10.0,10.0,6.0,116.0,-2.0,38.0,10.0,81.0,600.0,1174.0,11.0,101.0,1500000.0,1.0,1.0,3.0,40083.0,0.0
"""15776""",80.0,42095.0,34510.0,1.0,2.0,1200.0,2.0,5.0,11.0,57.0,125.0,0.0,3.0,10.0,88.0,110.0,1147.0,11.0,119.0,1500000.0,2.0,2.0,1.0,39731.0,1.0
"""15777""",1208.0,42095.0,34510.0,1.0,2.0,1200.0,2.0,4.0,1.0,22.0,126.0,0.0,1.0,18.0,89.0,59.0,1039.0,11.0,100.0,1500000.0,2.0,2.0,1.0,40486.0,0.0
"""15778""",370.0,42095.0,34510.0,1.0,2.0,1200.0,2.0,9.0,5.0,7.0,116.0,-5.0,26.0,14.0,84.0,89.0,1225.0,11.0,114.0,1500000.0,3.0,2.0,1.0,40275.0,1.0
"""15779""",400.0,42095.0,34510.0,1.0,2.0,1200.0,2.0,6.0,6.0,24.0,124.0,0.0,18.0,23.0,87.0,500.0,1181.0,11.0,121.0,1500000.0,1.0,3.0,1.0,39356.0,0.0
"""15780""",825.0,42095.0,34511.0,1.0,3.0,1650.0,2.0,9.0,5.0,69.0,119.0,0.0,3.0,21.0,65.0,760.0,1056.0,12.0,109.0,1060000.0,1.0,1.0,1.0,39742.0,0.0
"""15781""",213.0,42095.0,34511.0,1.0,3.0,1650.0,2.0,1.0,12.0,13.0,128.0,-5.0,18.0,15.0,79.0,100.0,1078.0,12.0,99.0,1060000.0,1.0,3.0,1.0,40092.0,0.0
"""15782""",724.0,42095.0,34511.0,1.0,3.0,1650.0,2.0,4.0,10.0,3.0,126.0,0.0,1.0,11.0,72.0,93.0,1078.0,12.0,113.0,1060000.0,1.0,3.0,1.0,40063.0,1.0
"""15783""",312.0,42095.0,34511.0,1.0,3.0,1650.0,2.0,3.0,9.0,5.0,132.0,0.0,1.0,13.0,78.0,100.0,1140.0,12.0,108.0,1060000.0,1.0,4.0,1.0,40049.0,0.0
"""15784""",616.0,42095.0,34511.0,1.0,3.0,1650.0,2.0,10.0,11.0,7.0,113.0,-5.0,26.0,19.0,64.0,330.0,1081.0,12.0,106.0,1060000.0,3.0,2.0,1.0,39904.0,0.0
"""15785""",1127.0,42095.0,34511.0,1.0,3.0,1650.0,2.0,7.0,1.0,8.0,123.0,-2.0,6.0,1.0,71.0,73.0,1058.0,12.0,110.0,1060000.0,3.0,2.0,1.0,39513.0,1.0
"""15786""",487.0,42095.0,34511.0,1.0,3.0,1650.0,2.0,5.0,7.0,22.0,125.0,0.0,3.0,24.0,71.0,320.0,1187.0,12.0,107.0,1060000.0,1.0,2.0,1.0,40147.0,0.0
"""15787""",1366.0,42095.0,34511.0,1.0,3.0,1650.0,2.0,6.0,2.0,21.0,125.0,0.0,3.0,6.0,71.0,21.0,1073.0,12.0,113.0,1060000.0,2.0,2.0,1.0,40126.0,1.0
"""15788""",756.0,42095.0,34511.0,1.0,3.0,1650.0,2.0,11.0,3.0,19.0,115.0,-2.0,13.0,8.0,63.0,260.0,1060.0,12.0,111.0,1060000.0,4.0,2.0,1.0,39472.0,1.0
"""15789""",780.0,42095.0,34511.0,1.0,3.0,1650.0,2.0,2.0,6.0,57.0,132.0,0.0,401.0,16.0,78.0,140.0,1033.0,12.0,110.0,1060000.0,3.0,2.0,1.0,39917.0,0.0
"""15790""",727.0,42095.0,34511.0,1.0,3.0,1650.0,2.0,12.0,4.0,6.0,114.0,-2.0,3.0,17.0,62.0,220.0,1038.0,12.0,112.0,1060000.0,1.0,2.0,1.0,39369.0,0.0
"""15791""",966.0,42095.0,34511.0,1.0,3.0,1650.0,2.0,8.0,8.0,9.0,124.0,0.0,9.0,20.0,70.0,100.0,1025.0,12.0,109.0,1060000.0,3.0,2.0,5.0,40274.0,0.0
"""15792""",1434.0,42095.0,34512.0,1.0,3.0,1200.0,2.0,10.0,6.0,1.0,120.0,-2.0,88.0,9.0,69.0,200.0,1075.0,12.0,112.0,1060000.0,6.0,2.0,1.0,40605.0,1.0
"""15793""",605.0,42095.0,34512.0,1.0,3.0,1200.0,2.0,2.0,2.0,3.0,133.0,0.0,15.0,14.0,80.0,77.0,1098.0,12.0,115.0,1060000.0,3.0,2.0,1.0,39879.0,1.0
"""15794""",469.0,42095.0,34512.0,1.0,3.0,1200.0,2.0,5.0,10.0,50.0,130.0,0.0,307.0,3.0,77.0,580.0,1228.0,12.0,114.0,1060000.0,6.0,3.0,1.0,39566.0,0.0
"""15795""",1217.0,42095.0,34512.0,1.0,3.0,1200.0,2.0,11.0,3.0,24.0,120.0,2.0,31.0,23.0,65.0,260.0,1099.0,12.0,110.0,1060000.0,2.0,2.0,1.0,40450.0,0.0
"""15796""",1553.0,42095.0,34512.0,1.0,3.0,1200.0,2.0,12.0,4.0,8.0,115.0,-2.0,1.0,21.0,64.0,3000.0,1036.0,12.0,99.0,1060000.0,1.0,4.0,1.0,40815.0,0.0
"""15797""",1219.0,42095.0,34512.0,1.0,3.0,1200.0,2.0,3.0,9.0,21.0,131.0,0.0,18.0,10.0,78.0,44.0,1113.0,12.0,114.0,1060000.0,2.0,3.0,1.0,40041.0,1.0
"""15798""",1109.0,42095.0,34512.0,1.0,3.0,1200.0,2.0,8.0,8.0,5.0,124.0,0.0,260.0,19.0,71.0,23.0,1118.0,12.0,112.0,1060000.0,2.0,3.0,1.0,40445.0,1.0
"""15799""",784.0,42095.0,34512.0,1.0,3.0,1200.0,2.0,7.0,12.0,19.0,127.0,-2.0,3.0,22.0,76.0,470.0,1073.0,12.0,112.0,1060000.0,3.0,2.0,1.0,40251.0,0.0
"""15800""",1256.0,42095.0,34512.0,1.0,3.0,1200.0,2.0,1.0,5.0,13.0,128.0,-5.0,9.0,15.0,80.0,59.0,1060.0,12.0,112.0,1060000.0,2.0,3.0,1.0,40442.0,0.0
"""15801""",1149.0,42095.0,34512.0,1.0,3.0,1200.0,2.0,9.0,11.0,22.0,124.0,0.0,1.0,12.0,71.0,410.0,1053.0,12.0,84.0,1060000.0,2.0,3.0,1.0,40414.0,0.0
"""15802""",435.0,42095.0,34512.0,1.0,3.0,1200.0,2.0,4.0,1.0,69.0,131.0,0.0,3.0,2.0,78.0,460.0,1091.0,12.0,104.0,1060000.0,6.0,3.0,1.0,39190.0,0.0
"""15803""",974.0,42095.0,34512.0,1.0,3.0,1200.0,2.0,6.0,7.0,7.0,124.0,-5.0,18.0,13.0,76.0,130.0,1089.0,12.0,106.0,1060000.0,1.0,2.0,1.0,40506.0,0.0
"""15804""",1026.0,42095.0,34513.0,1.0,3.0,1800.0,2.0,9.0,12.0,22.0,121.0,0.0,84.0,9.0,68.0,73.0,1168.0,12.0,112.0,1060000.0,3.0,2.0,1.0,40248.0,1.0
"""15805""",565.0,42095.0,34513.0,1.0,3.0,1800.0,2.0,7.0,7.0,69.0,125.0,0.0,14.0,23.0,72.0,520.0,1061.0,12.0,101.0,1060000.0,6.0,3.0,1.0,39921.0,0.0
"""15806""",119.0,42095.0,34513.0,1.0,3.0,1800.0,2.0,12.0,9.0,7.0,108.0,-5.0,3.0,13.0,60.0,340.0,1137.0,12.0,105.0,1060000.0,1.0,1.0,1.0,39381.0,0.0
"""15807""",1508.0,42095.0,34513.0,1.0,3.0,1800.0,2.0,1.0,5.0,5.0,133.0,0.0,1.0,20.0,80.0,44.0,1114.0,12.0,118.0,1060000.0,4.0,1.0,1.0,40632.0,1.0
"""15808""",108.0,42095.0,34513.0,1.0,3.0,1800.0,2.0,6.0,8.0,57.0,126.0,0.0,1.0,4.0,73.0,210.0,1094.0,12.0,109.0,1060000.0,1.0,2.0,1.0,39341.0,0.0
"""15809""",1318.0,42095.0,34513.0,1.0,3.0,1800.0,2.0,10.0,11.0,3.0,118.0,0.0,1.0,7.0,65.0,79.0,1000.0,12.0,109.0,1060000.0,5.0,2.0,6.0,40459.0,1.0
"""15810""",1053.0,42095.0,34513.0,1.0,3.0,1800.0,2.0,4.0,10.0,6.0,128.0,-2.0,9.0,21.0,77.0,140.0,1115.0,12.0,105.0,1060000.0,3.0,3.0,1.0,40293.0,0.0
"""15811""",702.0,42095.0,34513.0,1.0,3.0,1800.0,2.0,11.0,1.0,50.0,117.0,0.0,45.0,2.0,64.0,970.0,1152.0,12.0,91.0,1060000.0,3.0,2.0,1.0,39929.0,0.0
"""15812""",662.0,42095.0,34513.0,1.0,3.0,1800.0,2.0,8.0,4.0,19.0,120.0,-2.0,15.0,8.0,69.0,590.0,1100.0,12.0,112.0,1060000.0,8.0,3.0,1.0,39924.0,0.0
"""15813""",516.0,42095.0,34513.0,1.0,3.0,1800.0,2.0,5.0,3.0,8.0,126.0,-2.0,1.0,24.0,75.0,320.0,1031.0,12.0,99.0,1060000.0,8.0,2.0,1.0,39901.0,0.0
"""15814""",1426.0,42095.0,34513.0,1.0,3.0,1800.0,2.0,2.0,2.0,24.0,132.0,0.0,18.0,15.0,79.0,170.0,1072.0,12.0,114.0,1060000.0,3.0,3.0,1.0,40573.0,0.0
"""15815""",1337.0,42095.0,34513.0,1.0,3.0,1800.0,2.0,3.0,6.0,21.0,130.0,0.0,1.0,10.0,77.0,22.0,1101.0,12.0,119.0,1060000.0,6.0,1.0,1.0,40576.0,1.0
"""15816""",1232.0,42101.0,34514.0,8.0,5.0,1400.0,2.0,9.0,10.0,9.0,125.0,0.0,5.0,6.0,32.0,600.0,1204.0,14.0,0.0,575000.0,1.0,2.0,1.0,40460.0,0.0
"""15817""",1344.0,42101.0,34514.0,8.0,5.0,1400.0,2.0,6.0,1.0,3.0,128.0,0.0,7.0,15.0,35.0,54.0,1113.0,14.0,95.0,575000.0,2.0,2.0,1.0,40783.0,0.0
"""15818""",1011.0,42101.0,34514.0,8.0,5.0,1400.0,2.0,8.0,3.0,5.0,125.0,0.0,44.0,13.0,32.0,100.0,1199.0,14.0,99.0,575000.0,1.0,2.0,1.0,40148.0,0.0
"""15819""",821.0,42101.0,34514.0,8.0,5.0,1400.0,2.0,3.0,13.0,69.0,131.0,0.0,9.0,18.0,38.0,610.0,1098.0,14.0,81.0,575000.0,2.0,3.0,1.0,40055.0,0.0
"""15820""",149.0,42101.0,34514.0,8.0,5.0,1400.0,2.0,11.0,12.0,1.0,116.0,-2.0,1.0,4.0,25.0,190.0,1054.0,14.0,101.0,575000.0,3.0,2.0,1.0,38810.0,1.0
"""15821""",590.0,42101.0,34514.0,8.0,5.0,1400.0,2.0,12.0,14.0,64.0,108.0,-10.0,14.0,24.0,25.0,570.0,1071.0,14.0,90.0,575000.0,3.0,2.0,1.0,39494.0,0.0
"""15822""",1136.0,42101.0,34514.0,8.0,5.0,1400.0,2.0,7.0,9.0,19.0,126.0,-2.0,147.0,3.0,35.0,1290.0,1118.0,14.0,60.0,575000.0,13.0,2.0,4.0,40621.0,0.0
"""15823""",255.0,42101.0,34514.0,8.0,5.0,1400.0,2.0,5.0,2.0,16.0,130.0,0.0,34.0,17.0,37.0,130.0,1065.0,14.0,102.0,575000.0,2.0,2.0,1.0,39707.0,1.0
"""15824""",775.0,42101.0,34514.0,8.0,5.0,1400.0,2.0,4.0,7.0,6.0,129.0,-2.0,3.0,12.0,38.0,98.0,1168.0,14.0,94.0,575000.0,2.0,2.0,1.0,39729.0,0.0
"""15825""",854.0,42101.0,34514.0,8.0,5.0,1400.0,2.0,14.0,4.0,4.0,113.0,0.0,18.0,2.0,15.0,150.0,1121.0,14.0,90.0,575000.0,1.0,2.0,1.0,40111.0,0.0
"""15826""",1067.0,42101.0,34514.0,8.0,5.0,1400.0,2.0,2.0,5.0,24.0,132.0,0.0,1.0,11.0,39.0,30.0,996.0,14.0,101.0,575000.0,1.0,1.0,1.0,40078.0,1.0
"""15827""",252.0,42101.0,34514.0,8.0,5.0,1400.0,2.0,13.0,8.0,8.0,114.0,-2.0,32.0,1.0,23.0,90.0,1109.0,14.0,96.0,575000.0,6.0,2.0,1.0,38764.0,1.0
"""15828""",941.0,42101.0,34514.0,8.0,5.0,1400.0,2.0,10.0,6.0,57.0,122.0,0.0,1.0,23.0,29.0,110.0,1055.0,14.0,95.0,575000.0,1.0,2.0,3.0,40069.0,0.0
"""15829""",618.0,42101.0,34514.0,8.0,5.0,1400.0,2.0,1.0,11.0,22.0,133.0,0.0,7.0,14.0,40.0,160.0,1122.0,14.0,101.0,575000.0,2.0,1.0,1.0,38271.0,0.0
