"""""","""ccode""","""date""","""raceref""","""course""","""raceclass""","""n_dist""","""going""","""horseno""","""drawing""","""jockey""","""wt_carried""","""netadj""","""blinker""","""trainer""","""rating""","""odd_fn""","""weights""","""runners""","""latest_sr""","""purse""","""ctry""","""color_e""","""sex""","""foaldate""",predict_result
"""16237""",1105.0,42113.0,34547.0,5.0,2.0,2200.0,2.0,13.0,2.0,8.0,111.0,-2.0,37.0,19.0,81.0,67.0,1118.0,13.0,115.0,1500000.0,7.0,2.0,4.0,40239.0,1.0
"""16238""",1461.0,42113.0,34547.0,5.0,2.0,2200.0,2.0,6.0,8.0,3.0,121.0,0.0,7.0,16.0,93.0,31.0,1246.0,13.0,117.0,1500000.0,1.0,1.0,1.0,40450.0,1.0
"""16239""",754.0,42113.0,34547.0,5.0,2.0,2200.0,2.0,5.0,1.0,57.0,122.0,0.0,1.0,16.0,94.0,400.0,1203.0,13.0,114.0,1500000.0,6.0,3.0,1.0,39898.0,0.0
"""16240""",817.0,42113.0,34547.0,5.0,2.0,2200.0,2.0,10.0,13.0,6.0,113.0,2.0,13.0,16.0,83.0,230.0,1075.0,13.0,111.0,1500000.0,7.0,2.0,1.0,39926.0,0.0
"""16241""",1485.0,42113.0,34547.0,5.0,2.0,2200.0,2.0,7.0,5.0,9.0,119.0,2.0,37.0,4.0,89.0,120.0,1122.0,13.0,112.0,1500000.0,6.0,3.0,1.0,40634.0,0.0
"""16242""",853.0,42113.0,34548.0,3.0,4.0,1650.0,1.0,10.0,11.0,64.0,116.0,-10.0,15.0,14.0,52.0,310.0,1301.0,14.0,0.0,760000.0,2.0,2.0,1.0,40056.0,0.0
"""16243""",1062.0,42113.0,34548.0,3.0,4.0,1650.0,1.0,14.0,5.0,11.0,114.0,-2.0,334.0,11.0,42.0,140.0,1057.0,14.0,103.0,760000.0,1.0,2.0,1.0,39724.0,0.0
"""16244""",1206.0,42113.0,34548.0,3.0,4.0,1650.0,1.0,4.0,1.0,3.0,130.0,0.0,91.0,16.0,56.0,73.0,960.0,14.0,106.0,760000.0,7.0,2.0,1.0,40598.0,1.0
"""16245""",261.0,42113.0,34548.0,3.0,4.0,1650.0,1.0,11.0,3.0,19.0,124.0,-2.0,9.0,20.0,52.0,270.0,1099.0,14.0,107.0,760000.0,1.0,2.0,1.0,39765.0,0.0
"""16246""",425.0,42113.0,34548.0,3.0,4.0,1650.0,1.0,3.0,4.0,16.0,130.0,0.0,3.0,24.0,56.0,57.0,1167.0,14.0,102.0,760000.0,6.0,2.0,3.0,39867.0,0.0
"""16247""",1097.0,42113.0,34548.0,3.0,4.0,1650.0,1.0,2.0,2.0,9.0,133.0,0.0,3.0,4.0,59.0,100.0,1027.0,14.0,106.0,760000.0,3.0,2.0,1.0,39925.0,0.0
"""16248""",1402.0,42113.0,34548.0,3.0,4.0,1650.0,1.0,13.0,7.0,4.0,122.0,0.0,34.0,10.0,48.0,60.0,997.0,14.0,105.0,760000.0,2.0,2.0,1.0,40471.0,0.0
"""16249""",672.0,42113.0,34548.0,3.0,4.0,1650.0,1.0,7.0,9.0,6.0,125.0,-2.0,45.0,6.0,53.0,110.0,1105.0,14.0,76.0,760000.0,4.0,2.0,1.0,39861.0,0.0
"""16250""",282.0,42113.0,34548.0,3.0,4.0,1650.0,1.0,6.0,10.0,24.0,127.0,0.0,31.0,3.0,53.0,180.0,1172.0,14.0,106.0,760000.0,4.0,2.0,1.0,39948.0,1.0
"""16251""",485.0,42113.0,34548.0,3.0,4.0,1650.0,1.0,8.0,13.0,8.0,125.0,-2.0,7.0,18.0,53.0,1200.0,1022.0,14.0,94.0,760000.0,2.0,2.0,1.0,39314.0,0.0
"""16252""",91.0,42113.0,34548.0,3.0,4.0,1650.0,1.0,12.0,12.0,50.0,125.0,0.0,598.0,1.0,51.0,410.0,1057.0,14.0,107.0,760000.0,1.0,2.0,1.0,39327.0,0.0
"""16253""",1215.0,42113.0,34548.0,3.0,4.0,1650.0,1.0,1.0,6.0,57.0,133.0,0.0,1.0,21.0,59.0,60.0,1220.0,14.0,80.0,760000.0,2.0,2.0,1.0,40493.0,0.0
"""16254""",1273.0,42113.0,34548.0,3.0,4.0,1650.0,1.0,5.0,8.0,69.0,128.0,0.0,7.0,9.0,54.0,170.0,1008.0,14.0,0.0,760000.0,6.0,3.0,1.0,40609.0,0.0
"""16255""",609.0,42113.0,34548.0,3.0,4.0,1650.0,1.0,9.0,14.0,22.0,126.0,0.0,7.0,19.0,52.0,96.0,1164.0,14.0,73.0,760000.0,1.0,2.0,1.0,39732.0,0.0
"""16256""",1537.0,42113.0,34549.0,5.0,3.0,1000.0,2.0,5.0,5.0,22.0,122.0,0.0,9.0,23.0,69.0,170.0,995.0,14.0,110.0,1060000.0,3.0,2.0,1.0,40661.0,0.0
"""16257""",1589.0,42113.0,34549.0,5.0,3.0,1000.0,2.0,9.0,14.0,64.0,110.0,-10.0,179.0,3.0,67.0,60.0,1070.0,14.0,100.0,1060000.0,2.0,2.0,1.0,40818.0,0.0
"""16258""",932.0,42113.0,34549.0,5.0,3.0,1000.0,2.0,10.0,10.0,69.0,119.0,1.0,599.0,7.0,65.0,320.0,1160.0,14.0,101.0,1060000.0,7.0,2.0,1.0,40254.0,0.0
"""16259""",907.0,42113.0,34549.0,5.0,3.0,1000.0,2.0,7.0,6.0,9.0,121.0,0.0,600.0,9.0,68.0,410.0,1119.0,14.0,96.0,1060000.0,3.0,2.0,3.0,40252.0,0.0
"""16260""",553.0,42113.0,34549.0,5.0,3.0,1000.0,2.0,12.0,4.0,50.0,115.0,0.0,7.0,1.0,62.0,400.0,1125.0,14.0,106.0,1060000.0,1.0,1.0,1.0,39749.0,0.0
"""16261""",859.0,42113.0,34549.0,5.0,3.0,1000.0,2.0,8.0,9.0,3.0,121.0,0.0,70.0,16.0,68.0,40.0,1060.0,14.0,111.0,1060000.0,1.0,3.0,1.0,40414.0,1.0
"""16262""",258.0,42113.0,34549.0,5.0,3.0,1000.0,2.0,14.0,7.0,12.0,115.0,0.0,3.0,18.0,62.0,390.0,1192.0,14.0,104.0,1060000.0,3.0,2.0,1.0,40231.0,0.0
"""16263""",1609.0,42113.0,34549.0,5.0,3.0,1000.0,2.0,6.0,3.0,24.0,121.0,0.0,1.0,22.0,68.0,87.0,1096.0,14.0,111.0,1060000.0,2.0,3.0,1.0,40832.0,1.0
"""16264""",498.0,42113.0,34549.0,5.0,3.0,1000.0,2.0,1.0,2.0,13.0,128.0,-5.0,9.0,15.0,80.0,270.0,1016.0,14.0,112.0,1060000.0,6.0,2.0,1.0,40226.0,0.0
"""16265""",860.0,42113.0,34549.0,5.0,3.0,1000.0,2.0,3.0,13.0,15.0,124.0,-2.0,9.0,20.0,73.0,100.0,1201.0,14.0,102.0,1060000.0,2.0,3.0,1.0,39717.0,0.0
"""16266""",1304.0,42113.0,34549.0,5.0,3.0,1000.0,2.0,11.0,12.0,19.0,114.0,-2.0,26.0,21.0,63.0,79.0,1132.0,14.0,112.0,1060000.0,1.0,2.0,1.0,40441.0,1.0
"""16267""",314.0,42113.0,34549.0,5.0,3.0,1000.0,2.0,4.0,11.0,57.0,123.0,0.0,281.0,14.0,70.0,400.0,1098.0,14.0,86.0,1060000.0,5.0,2.0,1.0,40073.0,0.0
"""16268""",1045.0,42113.0,34549.0,5.0,3.0,1000.0,2.0,13.0,8.0,6.0,113.0,-2.0,7.0,6.0,62.0,170.0,1186.0,14.0,105.0,1060000.0,1.0,2.0,1.0,40453.0,0.0
"""16269""",1404.0,42113.0,34549.0,5.0,3.0,1000.0,2.0,2.0,1.0,4.0,132.0,0.0,14.0,10.0,79.0,56.0,1063.0,14.0,117.0,1060000.0,2.0,3.0,1.0,40816.0,1.0
"""16270""",1549.0,42113.0,34550.0,3.0,3.0,1200.0,1.0,9.0,1.0,50.0,115.0,2.0,134.0,2.0,64.0,1440.0,1028.0,12.0,87.0,1060000.0,10.0,2.0,1.0,0.0,0.0
"""16271""",469.0,42113.0,34550.0,3.0,3.0,1200.0,1.0,7.0,3.0,64.0,114.0,-10.0,307.0,3.0,76.0,170.0,1224.0,12.0,115.0,1060000.0,6.0,3.0,1.0,39566.0,1.0
"""16272""",1116.0,42113.0,34550.0,3.0,3.0,1200.0,1.0,2.0,9.0,57.0,132.0,0.0,40.0,16.0,84.0,76.0,1078.0,12.0,121.0,1060000.0,3.0,4.0,1.0,40588.0,1.0
"""16273""",606.0,42113.0,34550.0,3.0,3.0,1200.0,1.0,4.0,12.0,3.0,131.0,0.0,1.0,21.0,83.0,20.0,1039.0,12.0,0.0,1060000.0,3.0,3.0,1.0,39873.0,0.0
"""16274""",673.0,42113.0,34550.0,3.0,3.0,1200.0,1.0,6.0,6.0,22.0,126.0,0.0,7.0,7.0,78.0,100.0,1194.0,12.0,110.0,1060000.0,2.0,2.0,1.0,39735.0,0.0
"""16275""",1017.0,42113.0,34550.0,3.0,3.0,1200.0,1.0,12.0,8.0,11.0,111.0,-2.0,7.0,23.0,62.0,120.0,1079.0,12.0,108.0,1060000.0,2.0,2.0,1.0,40452.0,1.0
"""16276""",554.0,42113.0,34550.0,3.0,3.0,1200.0,1.0,11.0,7.0,15.0,112.0,1.0,1.0,9.0,62.0,1290.0,1172.0,12.0,104.0,1060000.0,2.0,2.0,1.0,40066.0,0.0
"""16277""",742.0,42113.0,34550.0,3.0,3.0,1200.0,1.0,1.0,11.0,19.0,131.0,-2.0,1.0,20.0,85.0,760.0,1049.0,12.0,104.0,1060000.0,7.0,2.0,1.0,39513.0,0.0
"""16278""",555.0,42113.0,34550.0,3.0,3.0,1200.0,1.0,5.0,4.0,4.0,127.0,0.0,38.0,10.0,79.0,54.0,1158.0,12.0,112.0,1060000.0,1.0,1.0,3.0,40083.0,1.0
"""16279""",1574.0,42113.0,34550.0,3.0,3.0,1200.0,1.0,8.0,5.0,6.0,115.0,-2.0,18.0,17.0,69.0,130.0,1196.0,12.0,109.0,1060000.0,2.0,2.0,1.0,40414.0,0.0
"""16280""",99.0,42113.0,34550.0,3.0,3.0,1200.0,1.0,10.0,2.0,13.0,108.0,-5.0,7.0,15.0,62.0,710.0,1189.0,12.0,101.0,1060000.0,1.0,2.0,3.0,40081.0,0.0
"""16281""",384.0,42113.0,34550.0,3.0,3.0,1200.0,1.0,3.0,10.0,16.0,131.0,0.0,260.0,19.0,83.0,210.0,1043.0,12.0,112.0,1060000.0,2.0,3.0,1.0,40091.0,0.0
"""16282""",1241.0,42113.0,34551.0,5.0,3.0,1600.0,2.0,7.0,13.0,50.0,122.0,0.0,351.0,22.0,68.0,160.0,1000.0,14.0,99.0,1060000.0,6.0,2.0,1.0,40282.0,0.0
"""16283""",323.0,42113.0,34551.0,5.0,3.0,1600.0,2.0,1.0,11.0,57.0,133.0,0.0,35.0,10.0,79.0,120.0,1088.0,14.0,118.0,1060000.0,3.0,2.0,1.0,40288.0,1.0
"""16284""",870.0,42113.0,34551.0,5.0,3.0,1600.0,2.0,8.0,5.0,69.0,120.0,0.0,601.0,16.0,66.0,81.0,1164.0,14.0,111.0,1060000.0,1.0,1.0,1.0,40498.0,1.0
"""16285""",702.0,42113.0,34551.0,5.0,3.0,1600.0,2.0,11.0,8.0,13.0,111.0,-5.0,45.0,2.0,62.0,2960.0,1141.0,14.0,98.0,1060000.0,3.0,2.0,1.0,39929.0,0.0
"""16286""",181.0,42113.0,34551.0,5.0,3.0,1600.0,2.0,2.0,14.0,6.0,126.0,-2.0,45.0,7.0,74.0,790.0,1161.0,14.0,97.0,1060000.0,6.0,2.0,1.0,40263.0,0.0
"""16287""",1299.0,42113.0,34551.0,5.0,3.0,1600.0,2.0,3.0,6.0,22.0,127.0,0.0,3.0,9.0,73.0,210.0,1048.0,14.0,109.0,1060000.0,2.0,3.0,1.0,40448.0,0.0
"""16288""",877.0,42113.0,34551.0,5.0,3.0,1600.0,2.0,13.0,7.0,11.0,113.0,-2.0,9.0,15.0,61.0,52.0,1141.0,14.0,107.0,1060000.0,1.0,3.0,1.0,40448.0,0.0
"""16289""",1382.0,42113.0,34551.0,5.0,3.0,1600.0,2.0,14.0,9.0,8.0,112.0,-2.0,602.0,5.0,60.0,2160.0,1074.0,14.0,100.0,1060000.0,2.0,1.0,1.0,40431.0,0.0
"""16290""",1279.0,42113.0,34551.0,5.0,3.0,1600.0,2.0,10.0,1.0,4.0,117.0,0.0,9.0,24.0,63.0,67.0,1135.0,14.0,110.0,1060000.0,3.0,2.0,1.0,40643.0,1.0
"""16291""",1365.0,42113.0,34551.0,5.0,3.0,1600.0,2.0,9.0,10.0,64.0,109.0,-10.0,138.0,3.0,65.0,540.0,1075.0,14.0,105.0,1060000.0,2.0,2.0,1.0,40474.0,0.0
"""16292""",678.0,42113.0,34551.0,5.0,3.0,1600.0,2.0,4.0,3.0,24.0,127.0,0.0,3.0,17.0,73.0,71.0,1058.0,14.0,111.0,1060000.0,1.0,4.0,1.0,39698.0,0.0
"""16293""",613.0,42113.0,34551.0,5.0,3.0,1600.0,2.0,6.0,2.0,12.0,122.0,0.0,3.0,8.0,68.0,700.0,1216.0,14.0,97.0,1060000.0,1.0,2.0,1.0,39760.0,0.0
"""16294""",430.0,42113.0,34551.0,5.0,3.0,1600.0,2.0,12.0,12.0,19.0,114.0,1.0,3.0,19.0,61.0,1260.0,1116.0,14.0,99.0,1060000.0,1.0,1.0,1.0,39398.0,0.0
"""16295""",1185.0,42113.0,34551.0,5.0,3.0,1600.0,2.0,5.0,4.0,3.0,123.0,0.0,1.0,13.0,69.0,27.0,1117.0,14.0,119.0,1060000.0,6.0,2.0,1.0,40227.0,1.0
