"""""","""ccode""","""date""","""raceref""","""course""","""raceclass""","""n_dist""","""going""","""horseno""","""drawing""","""jockey""","""wt_carried""","""netadj""","""blinker""","""trainer""","""rating""","""odd_fn""","""weights""","""runners""","""latest_sr""","""purse""","""ctry""","""color_e""","""sex""","""foaldate""",predict_result
"""15486""",791.0,42088.0,34487.0,3.0,5.0,1200.0,7.0,1.0,11.0,16.0,133.0,0.0,7.0,19.0,40.0,68.0,1036.0,12.0,100.0,575000.0,2.0,3.0,1.0,40411.0,0.0
"""15487""",490.0,42088.0,34488.0,3.0,4.0,1800.0,7.0,2.0,10.0,57.0,131.0,0.0,154.0,24.0,58.0,120.0,1006.0,14.0,103.0,760000.0,6.0,2.0,1.0,39891.0,0.0
"""15488""",448.0,42088.0,34488.0,3.0,4.0,1800.0,7.0,12.0,2.0,50.0,116.0,0.0,3.0,4.0,43.0,410.0,1108.0,14.0,101.0,760000.0,4.0,5.0,1.0,39480.0,0.0
"""15489""",615.0,42088.0,34488.0,3.0,4.0,1800.0,7.0,7.0,8.0,7.0,121.0,-5.0,143.0,9.0,53.0,290.0,1095.0,14.0,107.0,760000.0,6.0,2.0,1.0,39186.0,0.0
"""15490""",205.0,42088.0,34488.0,3.0,4.0,1800.0,7.0,14.0,12.0,10.0,115.0,0.0,3.0,21.0,42.0,580.0,1230.0,14.0,0.0,760000.0,2.0,2.0,1.0,39740.0,0.0
"""15491""",282.0,42088.0,34488.0,3.0,4.0,1800.0,7.0,4.0,14.0,19.0,126.0,-2.0,582.0,3.0,55.0,120.0,1179.0,14.0,105.0,760000.0,4.0,2.0,1.0,39948.0,0.0
"""15492""",1158.0,42088.0,34488.0,3.0,4.0,1800.0,7.0,6.0,4.0,16.0,126.0,0.0,139.0,17.0,53.0,47.0,1073.0,14.0,106.0,760000.0,1.0,2.0,1.0,40485.0,0.0
"""15493""",688.0,42088.0,34488.0,3.0,4.0,1800.0,7.0,10.0,6.0,8.0,115.0,-2.0,3.0,22.0,44.0,280.0,1022.0,14.0,107.0,760000.0,2.0,2.0,1.0,39395.0,0.0
"""15494""",965.0,42088.0,34488.0,3.0,4.0,1800.0,7.0,13.0,5.0,11.0,114.0,-2.0,439.0,11.0,43.0,170.0,1037.0,14.0,105.0,760000.0,1.0,2.0,1.0,40131.0,0.0
"""15495""",672.0,42088.0,34488.0,3.0,4.0,1800.0,7.0,8.0,3.0,6.0,119.0,-2.0,45.0,6.0,48.0,47.0,1105.0,14.0,107.0,760000.0,4.0,2.0,1.0,39861.0,1.0
"""15496""",207.0,42088.0,34488.0,3.0,4.0,1800.0,7.0,5.0,9.0,24.0,126.0,0.0,3.0,19.0,53.0,240.0,1117.0,14.0,107.0,760000.0,1.0,1.0,1.0,38639.0,0.0
"""15497""",59.0,42088.0,34488.0,3.0,4.0,1800.0,7.0,11.0,13.0,21.0,116.0,0.0,47.0,20.0,43.0,36.0,1090.0,14.0,105.0,760000.0,1.0,2.0,1.0,40118.0,0.0
"""15498""",1480.0,42088.0,34488.0,3.0,4.0,1800.0,7.0,9.0,11.0,1.0,118.0,-2.0,40.0,8.0,47.0,1030.0,1044.0,14.0,92.0,760000.0,2.0,2.0,1.0,40846.0,0.0
"""15499""",360.0,42088.0,34488.0,3.0,4.0,1800.0,7.0,1.0,7.0,5.0,133.0,0.0,3.0,18.0,60.0,190.0,1023.0,14.0,111.0,760000.0,1.0,3.0,1.0,39697.0,0.0
"""15500""",1206.0,42088.0,34488.0,3.0,4.0,1800.0,7.0,3.0,1.0,3.0,130.0,0.0,81.0,16.0,57.0,120.0,965.0,14.0,104.0,760000.0,7.0,2.0,1.0,40598.0,0.0
"""15501""",1560.0,42088.0,34489.0,3.0,3.0,1200.0,7.0,8.0,2.0,50.0,123.0,0.0,9.0,2.0,66.0,150.0,1114.0,12.0,109.0,1060000.0,3.0,2.0,1.0,40605.0,1.0
"""15502""",1561.0,42088.0,34489.0,3.0,3.0,1200.0,7.0,10.0,4.0,10.0,118.0,0.0,7.0,15.0,66.0,1320.0,1076.0,12.0,96.0,1060000.0,10.0,2.0,1.0,40999.0,0.0
"""15503""",1017.0,42088.0,34489.0,3.0,3.0,1200.0,7.0,11.0,3.0,21.0,118.0,0.0,7.0,23.0,61.0,25.0,1074.0,12.0,112.0,1060000.0,2.0,2.0,1.0,40452.0,0.0
"""15504""",314.0,42088.0,34489.0,3.0,3.0,1200.0,7.0,4.0,5.0,7.0,124.0,-5.0,335.0,14.0,72.0,1180.0,1109.0,12.0,95.0,1060000.0,5.0,2.0,1.0,40073.0,0.0
"""15505""",1530.0,42088.0,34489.0,3.0,3.0,1200.0,7.0,5.0,6.0,57.0,126.0,0.0,1.0,18.0,69.0,250.0,1065.0,12.0,109.0,1060000.0,2.0,3.0,1.0,40406.0,0.0
"""15506""",606.0,42088.0,34489.0,3.0,3.0,1200.0,7.0,3.0,9.0,5.0,130.0,0.0,1.0,21.0,73.0,41.0,1040.0,12.0,113.0,1060000.0,3.0,3.0,1.0,39873.0,0.0
"""15507""",478.0,42088.0,34489.0,3.0,3.0,1200.0,7.0,6.0,12.0,16.0,124.0,0.0,1.0,9.0,67.0,910.0,1055.0,12.0,86.0,1060000.0,2.0,5.0,1.0,40069.0,0.0
"""15508""",640.0,42088.0,34489.0,3.0,3.0,1200.0,7.0,2.0,11.0,19.0,129.0,-2.0,9.0,20.0,74.0,220.0,1196.0,12.0,113.0,1060000.0,1.0,3.0,1.0,39763.0,0.0
"""15509""",39.0,42088.0,34489.0,3.0,3.0,1200.0,7.0,12.0,10.0,6.0,116.0,-2.0,53.0,7.0,61.0,230.0,1131.0,12.0,106.0,1060000.0,2.0,1.0,1.0,40092.0,0.0
"""15510""",933.0,42088.0,34489.0,3.0,3.0,1200.0,7.0,7.0,8.0,11.0,122.0,-2.0,35.0,10.0,67.0,120.0,1072.0,12.0,106.0,1060000.0,2.0,1.0,1.0,40499.0,0.0
"""15511""",76.0,42088.0,34489.0,3.0,3.0,1200.0,7.0,1.0,1.0,24.0,133.0,0.0,143.0,3.0,76.0,43.0,1140.0,12.0,107.0,1060000.0,2.0,2.0,1.0,39378.0,0.0
"""15512""",1524.0,42088.0,34489.0,3.0,3.0,1200.0,7.0,9.0,7.0,8.0,118.0,-2.0,1.0,11.0,63.0,240.0,1005.0,12.0,106.0,1060000.0,6.0,2.0,1.0,40638.0,0.0
"""15513""",425.0,42088.0,34490.0,3.0,4.0,1650.0,7.0,4.0,9.0,16.0,129.0,0.0,3.0,24.0,55.0,95.0,1159.0,14.0,106.0,760000.0,6.0,2.0,3.0,39867.0,0.0
"""15514""",1488.0,42088.0,34490.0,3.0,4.0,1650.0,7.0,5.0,12.0,10.0,129.0,0.0,510.0,8.0,55.0,840.0,1022.0,14.0,72.0,760000.0,3.0,2.0,1.0,40577.0,0.0
"""15515""",1139.0,42088.0,34490.0,3.0,4.0,1650.0,7.0,10.0,13.0,15.0,118.0,-2.0,3.0,9.0,46.0,450.0,1056.0,14.0,81.0,760000.0,6.0,2.0,1.0,40607.0,0.0
"""15516""",631.0,42088.0,34490.0,3.0,4.0,1650.0,7.0,14.0,5.0,64.0,106.0,-10.0,236.0,3.0,42.0,52.0,1103.0,14.0,103.0,760000.0,1.0,1.0,1.0,39753.0,1.0
"""15517""",1432.0,42088.0,34490.0,3.0,4.0,1650.0,7.0,9.0,8.0,21.0,122.0,0.0,93.0,10.0,48.0,58.0,1012.0,14.0,108.0,760000.0,3.0,2.0,1.0,40616.0,0.0
"""15518""",486.0,42088.0,34490.0,3.0,4.0,1650.0,7.0,13.0,4.0,13.0,112.0,-5.0,3.0,17.0,43.0,100.0,1128.0,14.0,94.0,760000.0,2.0,1.0,1.0,39358.0,0.0
"""15519""",1273.0,42088.0,34490.0,3.0,4.0,1650.0,7.0,6.0,3.0,57.0,129.0,0.0,7.0,9.0,55.0,54.0,1012.0,14.0,108.0,760000.0,6.0,3.0,1.0,40609.0,1.0
"""15520""",527.0,42088.0,34490.0,3.0,4.0,1650.0,7.0,8.0,1.0,1.0,124.0,-2.0,7.0,22.0,52.0,230.0,1161.0,14.0,106.0,760000.0,1.0,2.0,1.0,39345.0,0.0
"""15521""",1249.0,42088.0,34490.0,3.0,4.0,1650.0,7.0,7.0,10.0,3.0,128.0,0.0,418.0,19.0,54.0,60.0,1102.0,14.0,107.0,760000.0,3.0,2.0,1.0,40640.0,0.0
"""15522""",1254.0,42088.0,34490.0,3.0,4.0,1650.0,7.0,11.0,6.0,8.0,118.0,-2.0,46.0,13.0,46.0,360.0,1166.0,14.0,95.0,760000.0,2.0,3.0,1.0,40072.0,0.0
"""15523""",1062.0,42088.0,34490.0,3.0,4.0,1650.0,7.0,12.0,2.0,11.0,116.0,-2.0,334.0,11.0,44.0,90.0,1065.0,14.0,86.0,760000.0,1.0,2.0,1.0,39724.0,0.0
"""15524""",320.0,42088.0,34490.0,3.0,4.0,1650.0,7.0,2.0,11.0,24.0,132.0,0.0,3.0,17.0,58.0,190.0,1018.0,14.0,114.0,760000.0,2.0,2.0,1.0,39022.0,0.0
"""15525""",1177.0,42088.0,34490.0,3.0,4.0,1650.0,7.0,1.0,7.0,6.0,131.0,-2.0,32.0,1.0,59.0,260.0,1077.0,14.0,105.0,760000.0,7.0,11.0,1.0,39947.0,0.0
"""15526""",316.0,42088.0,34491.0,3.0,2.0,1650.0,7.0,9.0,4.0,11.0,114.0,-2.0,520.0,10.0,82.0,100.0,1048.0,9.0,119.0,1500000.0,2.0,2.0,1.0,40126.0,0.0
"""15527""",1116.0,42088.0,34491.0,3.0,2.0,1650.0,7.0,7.0,9.0,21.0,118.0,0.0,40.0,16.0,84.0,59.0,1085.0,9.0,112.0,1500000.0,3.0,4.0,1.0,40588.0,0.0
"""15528""",508.0,42088.0,34491.0,3.0,2.0,1650.0,7.0,8.0,6.0,50.0,116.0,0.0,1.0,24.0,82.0,190.0,1165.0,9.0,108.0,1500000.0,4.0,5.0,6.0,39138.0,0.0
"""15529""",1086.0,42088.0,34491.0,3.0,2.0,1650.0,7.0,1.0,5.0,5.0,133.0,0.0,5.0,20.0,99.0,19.0,1096.0,9.0,119.0,1500000.0,2.0,2.0,1.0,40474.0,0.0
"""15530""",563.0,42088.0,34491.0,3.0,2.0,1650.0,7.0,6.0,1.0,13.0,113.0,-5.0,9.0,17.0,84.0,370.0,1105.0,9.0,110.0,1500000.0,3.0,2.0,1.0,39845.0,0.0
"""15531""",848.0,42088.0,34491.0,3.0,2.0,1650.0,7.0,4.0,2.0,15.0,118.0,-2.0,1.0,20.0,86.0,150.0,1074.0,9.0,116.0,1500000.0,2.0,3.0,1.0,40063.0,0.0
"""15532""",303.0,42088.0,34491.0,3.0,2.0,1650.0,7.0,2.0,7.0,24.0,130.0,0.0,18.0,10.0,96.0,93.0,1198.0,9.0,114.0,1500000.0,1.0,2.0,1.0,40090.0,0.0
"""15533""",397.0,42088.0,34491.0,3.0,2.0,1650.0,7.0,3.0,8.0,6.0,119.0,-2.0,7.0,5.0,87.0,470.0,1177.0,9.0,110.0,1500000.0,1.0,2.0,1.0,39406.0,0.0
"""15534""",51.0,42088.0,34491.0,3.0,2.0,1650.0,7.0,5.0,3.0,3.0,119.0,0.0,7.0,15.0,85.0,67.0,1034.0,9.0,109.0,1500000.0,2.0,2.0,1.0,40029.0,0.0
"""15535""",349.0,42088.0,34492.0,3.0,4.0,1200.0,7.0,4.0,5.0,11.0,127.0,-2.0,42.0,6.0,56.0,160.0,1027.0,12.0,100.0,760000.0,1.0,2.0,1.0,40094.0,0.0
"""15536""",89.0,42088.0,34492.0,3.0,4.0,1200.0,7.0,11.0,10.0,16.0,121.0,0.0,1.0,17.0,48.0,250.0,1194.0,12.0,103.0,760000.0,2.0,2.0,1.0,38992.0,0.0
"""15537""",792.0,42088.0,34492.0,3.0,4.0,1200.0,7.0,7.0,7.0,10.0,127.0,0.0,7.0,15.0,54.0,200.0,1039.0,12.0,61.0,760000.0,2.0,2.0,1.0,40417.0,0.0
"""15538""",1074.0,42088.0,34492.0,3.0,4.0,1200.0,7.0,12.0,1.0,50.0,118.0,0.0,3.0,12.0,45.0,300.0,1158.0,12.0,107.0,760000.0,2.0,1.0,1.0,40118.0,1.0
"""15539""",410.0,42088.0,34492.0,3.0,4.0,1200.0,7.0,10.0,3.0,64.0,112.0,-10.0,3.0,3.0,49.0,92.0,1197.0,12.0,105.0,760000.0,1.0,3.0,1.0,39696.0,1.0
"""15540""",1036.0,42088.0,34492.0,3.0,4.0,1200.0,7.0,3.0,8.0,7.0,125.0,-5.0,44.0,9.0,57.0,960.0,1072.0,12.0,79.0,760000.0,2.0,4.0,1.0,40096.0,0.0
"""15541""",1228.0,42088.0,34492.0,3.0,4.0,1200.0,7.0,9.0,2.0,6.0,121.0,-2.0,3.0,1.0,50.0,37.0,1150.0,12.0,107.0,760000.0,5.0,2.0,1.0,40431.0,1.0
"""15542""",997.0,42088.0,34492.0,3.0,4.0,1200.0,7.0,2.0,12.0,5.0,132.0,0.0,6.0,7.0,59.0,53.0,1149.0,12.0,114.0,760000.0,2.0,1.0,1.0,40483.0,1.0
"""15543""",1384.0,42088.0,34492.0,3.0,4.0,1200.0,7.0,6.0,9.0,8.0,125.0,-2.0,511.0,24.0,54.0,380.0,1097.0,12.0,100.0,760000.0,2.0,2.0,1.0,40479.0,0.0
"""15544""",369.0,42088.0,34492.0,3.0,4.0,1200.0,7.0,1.0,11.0,19.0,131.0,-2.0,7.0,20.0,60.0,280.0,1195.0,12.0,101.0,760000.0,2.0,2.0,1.0,39304.0,0.0
"""15545""",1542.0,42088.0,34492.0,3.0,4.0,1200.0,7.0,8.0,4.0,21.0,125.0,0.0,3.0,10.0,52.0,31.0,1073.0,12.0,105.0,760000.0,2.0,3.0,1.0,40485.0,0.0
"""15546""",1290.0,42088.0,34492.0,3.0,4.0,1200.0,7.0,5.0,6.0,1.0,127.0,-2.0,7.0,4.0,56.0,120.0,1100.0,12.0,105.0,760000.0,6.0,2.0,1.0,40591.0,0.0
"""15547""",1513.0,42088.0,34493.0,3.0,3.0,1200.0,7.0,4.0,12.0,57.0,131.0,0.0,1.0,4.0,83.0,2130.0,1111.0,12.0,102.0,1060000.0,7.0,2.0,1.0,40645.0,0.0
"""15548""",1054.0,42088.0,34493.0,3.0,3.0,1200.0,7.0,5.0,10.0,1.0,128.0,-2.0,3.0,9.0,82.0,230.0,1079.0,12.0,115.0,1060000.0,6.0,2.0,1.0,40223.0,0.0
"""15549""",603.0,42088.0,34493.0,3.0,3.0,1200.0,7.0,11.0,6.0,64.0,104.0,-10.0,3.0,3.0,66.0,75.0,1216.0,12.0,109.0,1060000.0,1.0,2.0,1.0,40066.0,1.0
"""15550""",518.0,42088.0,34493.0,3.0,3.0,1200.0,7.0,3.0,3.0,6.0,130.0,-2.0,57.0,18.0,84.0,350.0,1138.0,12.0,119.0,1060000.0,2.0,3.0,1.0,39698.0,0.0
"""15551""",1188.0,42088.0,34493.0,3.0,3.0,1200.0,7.0,7.0,2.0,5.0,128.0,0.0,3.0,2.0,80.0,62.0,1037.0,12.0,97.0,1060000.0,2.0,2.0,1.0,40510.0,0.0
"""15552""",706.0,42088.0,34493.0,3.0,3.0,1200.0,7.0,2.0,4.0,3.0,132.0,0.0,61.0,16.0,84.0,56.0,1125.0,12.0,118.0,1060000.0,2.0,3.0,1.0,40060.0,0.0
"""15553""",1525.0,42088.0,34493.0,3.0,3.0,1200.0,7.0,9.0,5.0,11.0,114.0,-2.0,77.0,6.0,68.0,1610.0,1117.0,12.0,108.0,1060000.0,2.0,2.0,1.0,40839.0,0.0
"""15554""",1350.0,42088.0,34493.0,3.0,3.0,1200.0,7.0,8.0,8.0,10.0,117.0,0.0,1.0,23.0,69.0,270.0,1034.0,12.0,112.0,1060000.0,2.0,2.0,1.0,40472.0,0.0
"""15555""",70.0,42088.0,34493.0,3.0,3.0,1200.0,7.0,1.0,9.0,21.0,133.0,0.0,3.0,10.0,85.0,22.0,1111.0,12.0,123.0,1060000.0,2.0,2.0,1.0,40060.0,1.0
"""15556""",1024.0,42088.0,34493.0,3.0,3.0,1200.0,7.0,6.0,11.0,16.0,130.0,0.0,18.0,17.0,82.0,160.0,1155.0,12.0,112.0,1060000.0,2.0,2.0,1.0,40046.0,0.0
"""15557""",932.0,42088.0,34493.0,3.0,3.0,1200.0,7.0,10.0,1.0,7.0,110.0,-5.0,7.0,7.0,67.0,100.0,1162.0,12.0,95.0,1060000.0,7.0,2.0,1.0,40254.0,0.0
"""15558""",99.0,42088.0,34493.0,3.0,3.0,1200.0,7.0,12.0,7.0,13.0,108.0,-5.0,7.0,15.0,63.0,530.0,1169.0,12.0,97.0,1060000.0,1.0,2.0,3.0,40081.0,0.0
"""15559""",1299.0,42088.0,34494.0,3.0,3.0,1800.0,7.0,2.0,11.0,6.0,130.0,-2.0,3.0,9.0,77.0,310.0,1048.0,14.0,108.0,1060000.0,2.0,3.0,1.0,40448.0,0.0
"""15560""",381.0,42088.0,34494.0,3.0,3.0,1800.0,7.0,10.0,7.0,19.0,117.0,-2.0,3.0,8.0,64.0,150.0,1087.0,14.0,109.0,1060000.0,8.0,2.0,1.0,39944.0,0.0
"""15561""",281.0,42088.0,34494.0,3.0,3.0,1800.0,7.0,12.0,5.0,21.0,117.0,0.0,1.0,7.0,62.0,35.0,1124.0,14.0,111.0,1060000.0,4.0,3.0,1.0,39521.0,1.0
"""15562""",1097.0,42088.0,34494.0,3.0,3.0,1800.0,7.0,14.0,9.0,1.0,114.0,-2.0,3.0,4.0,61.0,70.0,1024.0,14.0,110.0,1060000.0,3.0,2.0,1.0,39925.0,0.0
"""15563""",1275.0,42088.0,34494.0,3.0,3.0,1800.0,7.0,4.0,1.0,5.0,128.0,0.0,1.0,23.0,73.0,48.0,1048.0,14.0,106.0,1060000.0,1.0,2.0,1.0,40433.0,0.0
"""15564""",1472.0,42088.0,34494.0,3.0,3.0,1800.0,7.0,11.0,4.0,13.0,114.0,-5.0,9.0,15.0,64.0,1400.0,1026.0,14.0,107.0,1060000.0,3.0,2.0,1.0,40647.0,0.0
"""15565""",1421.0,42088.0,34494.0,3.0,3.0,1800.0,7.0,1.0,8.0,11.0,131.0,-2.0,1.0,2.0,78.0,840.0,1133.0,14.0,89.0,1060000.0,7.0,8.0,1.0,40258.0,0.0
"""15566""",112.0,42088.0,34494.0,3.0,3.0,1800.0,7.0,5.0,6.0,8.0,126.0,-2.0,7.0,10.0,73.0,350.0,1122.0,14.0,113.0,1060000.0,7.0,2.0,3.0,39874.0,0.0
"""15567""",678.0,42088.0,34494.0,3.0,3.0,1800.0,7.0,6.0,10.0,24.0,128.0,0.0,3.0,17.0,73.0,100.0,1067.0,14.0,112.0,1060000.0,1.0,4.0,1.0,39698.0,0.0
"""15568""",1554.0,42088.0,34494.0,3.0,3.0,1800.0,7.0,8.0,13.0,7.0,116.0,-5.0,38.0,22.0,66.0,2830.0,1009.0,14.0,92.0,1060000.0,2.0,1.0,1.0,40439.0,0.0
"""15569""",1094.0,42088.0,34494.0,3.0,3.0,1800.0,7.0,7.0,3.0,57.0,125.0,0.0,3.0,21.0,70.0,390.0,1075.0,14.0,109.0,1060000.0,4.0,2.0,1.0,40289.0,0.0
"""15570""",851.0,42088.0,34494.0,3.0,3.0,1800.0,7.0,9.0,2.0,16.0,121.0,0.0,9.0,24.0,66.0,49.0,1115.0,14.0,112.0,1060000.0,3.0,2.0,1.0,40206.0,0.0
"""15571""",447.0,42088.0,34494.0,3.0,3.0,1800.0,7.0,3.0,12.0,64.0,119.0,-10.0,38.0,3.0,74.0,170.0,1118.0,14.0,112.0,1060000.0,1.0,2.0,1.0,39381.0,0.0
"""15572""",1153.0,42092.0,34495.0,6.0,5.0,1600.0,1.0,1.0,2.0,57.0,133.0,0.0,3.0,17.0,40.0,380.0,1028.0,14.0,103.0,575000.0,1.0,1.0,1.0,40490.0,0.0
"""15573""",464.0,42092.0,34495.0,6.0,5.0,1600.0,1.0,6.0,8.0,11.0,126.0,-2.0,7.0,5.0,35.0,420.0,1127.0,14.0,102.0,575000.0,2.0,2.0,3.0,40043.0,0.0
"""15574""",591.0,42092.0,34495.0,6.0,5.0,1600.0,1.0,11.0,6.0,9.0,125.0,0.0,3.0,4.0,32.0,840.0,1054.0,14.0,98.0,575000.0,2.0,2.0,1.0,39384.0,0.0
"""15575""",690.0,42092.0,34495.0,6.0,5.0,1600.0,1.0,7.0,9.0,1.0,126.0,-2.0,9.0,8.0,35.0,2180.0,1168.0,14.0,101.0,575000.0,2.0,2.0,1.0,39366.0,0.0
"""15576""",48.0,42092.0,34495.0,6.0,5.0,1600.0,1.0,2.0,13.0,13.0,126.0,-5.0,7.0,13.0,38.0,2460.0,1124.0,14.0,106.0,575000.0,2.0,2.0,4.0,39725.0,0.0
"""15577""",159.0,42092.0,34495.0,6.0,5.0,1600.0,1.0,10.0,1.0,36.0,126.0,0.0,147.0,20.0,33.0,1770.0,1049.0,14.0,103.0,575000.0,1.0,2.0,1.0,39729.0,0.0
"""15578""",1390.0,42092.0,34495.0,6.0,5.0,1600.0,1.0,3.0,11.0,6.0,129.0,-2.0,7.0,16.0,38.0,470.0,1131.0,14.0,90.0,575000.0,2.0,3.0,1.0,40781.0,0.0
"""15579""",863.0,42092.0,34495.0,6.0,5.0,1600.0,1.0,8.0,3.0,8.0,125.0,-2.0,58.0,1.0,34.0,260.0,1171.0,14.0,98.0,575000.0,1.0,1.0,1.0,40143.0,0.0
"""15580""",45.0,42092.0,34495.0,6.0,5.0,1600.0,1.0,5.0,7.0,7.0,123.0,-5.0,6.0,9.0,35.0,2140.0,1052.0,14.0,103.0,575000.0,3.0,2.0,1.0,39477.0,0.0
"""15581""",1150.0,42092.0,34495.0,6.0,5.0,1600.0,1.0,13.0,10.0,50.0,119.0,0.0,38.0,22.0,26.0,72.0,1140.0,14.0,95.0,575000.0,2.0,2.0,1.0,40090.0,0.0
"""15582""",221.0,42092.0,34495.0,6.0,5.0,1600.0,1.0,14.0,14.0,19.0,114.0,-2.0,260.0,3.0,23.0,970.0,1052.0,14.0,101.0,575000.0,3.0,2.0,1.0,40280.0,0.0
"""15583""",230.0,42092.0,34495.0,6.0,5.0,1600.0,1.0,9.0,12.0,22.0,126.0,0.0,14.0,18.0,33.0,490.0,945.0,14.0,101.0,575000.0,2.0,2.0,1.0,39719.0,0.0
"""15584""",418.0,42092.0,34495.0,6.0,5.0,1600.0,1.0,12.0,4.0,15.0,122.0,-2.0,1.0,12.0,31.0,410.0,1071.0,14.0,91.0,575000.0,6.0,3.0,1.0,39558.0,0.0
"""15585""",1233.0,42092.0,34495.0,6.0,5.0,1600.0,1.0,4.0,5.0,69.0,130.0,0.0,7.0,2.0,37.0,18.0,1154.0,14.0,0.0,575000.0,2.0,2.0,1.0,39732.0,0.0
"""15586""",1138.0,42092.0,34496.0,6.0,5.0,1200.0,1.0,6.0,8.0,13.0,125.0,-5.0,48.0,15.0,37.0,170.0,1187.0,14.0,99.0,575000.0,3.0,2.0,1.0,40663.0,1.0
"""15587""",223.0,42092.0,34496.0,6.0,5.0,1200.0,1.0,10.0,12.0,8.0,122.0,-2.0,7.0,1.0,31.0,710.0,1082.0,14.0,0.0,575000.0,3.0,2.0,1.0,39540.0,0.0
"""15588""",538.0,42092.0,34496.0,6.0,5.0,1200.0,1.0,1.0,5.0,3.0,133.0,0.0,9.0,2.0,40.0,70.0,1163.0,14.0,101.0,575000.0,2.0,2.0,1.0,39303.0,1.0
"""15589""",592.0,42092.0,34496.0,6.0,5.0,1200.0,1.0,13.0,7.0,50.0,115.0,2.0,3.0,4.0,19.0,260.0,1071.0,14.0,0.0,575000.0,6.0,2.0,1.0,39116.0,0.0
"""15590""",218.0,42092.0,34496.0,6.0,5.0,1200.0,1.0,14.0,6.0,15.0,113.0,2.0,26.0,14.0,15.0,160.0,1157.0,14.0,94.0,575000.0,2.0,2.0,1.0,40047.0,0.0
"""15591""",683.0,42092.0,34496.0,6.0,5.0,1200.0,1.0,2.0,13.0,22.0,133.0,0.0,42.0,3.0,40.0,380.0,1144.0,14.0,0.0,575000.0,1.0,2.0,1.0,39755.0,0.0
"""15592""",1176.0,42092.0,34496.0,6.0,5.0,1200.0,1.0,12.0,14.0,69.0,119.0,2.0,38.0,20.0,24.0,940.0,1026.0,14.0,99.0,575000.0,1.0,2.0,1.0,40474.0,0.0
"""15593""",409.0,42092.0,34496.0,6.0,5.0,1200.0,1.0,8.0,4.0,57.0,129.0,0.0,1.0,18.0,36.0,52.0,1068.0,14.0,102.0,575000.0,2.0,3.0,1.0,40058.0,1.0
"""15594""",1287.0,42092.0,34496.0,6.0,5.0,1200.0,1.0,9.0,9.0,36.0,127.0,0.0,93.0,10.0,34.0,300.0,1107.0,14.0,95.0,575000.0,2.0,3.0,1.0,40839.0,0.0
"""15595""",5.0,42092.0,34496.0,6.0,5.0,1200.0,1.0,3.0,10.0,6.0,128.0,-2.0,4.0,5.0,37.0,130.0,1086.0,14.0,102.0,575000.0,1.0,1.0,2.0,39026.0,1.0
