"""""","""ccode""","""date""","""raceref""","""course""","""raceclass""","""n_dist""","""going""","""horseno""","""drawing""","""jockey""","""wt_carried""","""netadj""","""blinker""","""trainer""","""rating""","""odd_fn""","""weights""","""runners""","""latest_sr""","""purse""","""ctry""","""color_e""","""sex""","""foaldate""",predict_result
"""15060""",906.0,42074.0,34454.0,7.0,4.0,1200.0,1.0,7.0,10.0,23.0,126.0,0.0,38.0,18.0,53.0,68.0,1037.0,12.0,110.0,760000.0,1.0,3.0,1.0,40433.0,1.0
"""15061""",1178.0,42074.0,34454.0,7.0,4.0,1200.0,1.0,6.0,5.0,15.0,126.0,-2.0,14.0,20.0,55.0,980.0,976.0,12.0,79.0,760000.0,3.0,3.0,1.0,40622.0,0.0
"""15062""",623.0,42074.0,34454.0,7.0,4.0,1200.0,1.0,11.0,11.0,16.0,120.0,0.0,9.0,5.0,47.0,150.0,1171.0,12.0,98.0,760000.0,2.0,2.0,1.0,40055.0,0.0
"""15063""",1290.0,42074.0,34454.0,7.0,4.0,1200.0,1.0,4.0,4.0,1.0,129.0,-2.0,7.0,4.0,58.0,76.0,1095.0,12.0,97.0,760000.0,6.0,2.0,1.0,40591.0,0.0
"""15064""",64.0,42074.0,34454.0,7.0,4.0,1200.0,1.0,12.0,2.0,13.0,111.0,-5.0,3.0,7.0,43.0,600.0,1148.0,12.0,101.0,760000.0,2.0,2.0,1.0,40109.0,0.0
"""15065""",1160.0,42074.0,34454.0,7.0,4.0,1200.0,1.0,2.0,12.0,21.0,131.0,0.0,7.0,6.0,58.0,89.0,1124.0,12.0,107.0,760000.0,2.0,2.0,1.0,40453.0,1.0
"""15066""",63.0,42074.0,34454.0,7.0,4.0,1200.0,1.0,5.0,8.0,4.0,131.0,0.0,334.0,3.0,58.0,170.0,1111.0,12.0,108.0,760000.0,1.0,4.0,1.0,39360.0,0.0
"""15067""",103.0,42074.0,34455.0,7.0,3.0,1650.0,1.0,4.0,1.0,11.0,126.0,-2.0,38.0,18.0,75.0,480.0,1163.0,12.0,70.0,1060000.0,3.0,2.0,1.0,39564.0,0.0
"""15068""",780.0,42074.0,34455.0,7.0,3.0,1650.0,1.0,1.0,2.0,23.0,133.0,0.0,260.0,16.0,80.0,57.0,1029.0,12.0,103.0,1060000.0,3.0,2.0,1.0,39917.0,0.0
"""15069""",724.0,42074.0,34455.0,7.0,3.0,1650.0,1.0,7.0,11.0,3.0,124.0,0.0,1.0,11.0,71.0,130.0,1087.0,12.0,114.0,1060000.0,1.0,3.0,1.0,40063.0,1.0
"""15070""",703.0,42074.0,34455.0,7.0,3.0,1650.0,1.0,6.0,7.0,16.0,124.0,0.0,226.0,20.0,71.0,140.0,1115.0,12.0,111.0,1060000.0,1.0,3.0,3.0,40099.0,0.0
"""15071""",119.0,42074.0,34455.0,7.0,3.0,1650.0,1.0,12.0,10.0,6.0,113.0,-2.0,3.0,13.0,62.0,120.0,1137.0,12.0,105.0,1060000.0,1.0,1.0,1.0,39381.0,0.0
"""15072""",916.0,42074.0,34455.0,7.0,3.0,1650.0,1.0,11.0,8.0,15.0,115.0,-2.0,18.0,23.0,64.0,350.0,1052.0,12.0,110.0,1060000.0,11.0,2.0,1.0,40275.0,0.0
"""15073""",1457.0,42074.0,34455.0,7.0,3.0,1650.0,1.0,3.0,5.0,4.0,129.0,0.0,1.0,7.0,76.0,180.0,1034.0,12.0,111.0,1060000.0,5.0,2.0,1.0,40401.0,0.0
"""15074""",702.0,42074.0,34455.0,7.0,3.0,1650.0,1.0,10.0,9.0,50.0,118.0,0.0,45.0,2.0,65.0,1410.0,1164.0,12.0,102.0,1060000.0,3.0,2.0,1.0,39929.0,0.0
"""15075""",240.0,42074.0,34455.0,7.0,3.0,1650.0,1.0,9.0,3.0,24.0,122.0,0.0,9.0,17.0,69.0,160.0,1102.0,12.0,104.0,1060000.0,6.0,3.0,1.0,39850.0,0.0
"""15076""",1205.0,42074.0,34455.0,7.0,3.0,1650.0,1.0,2.0,6.0,22.0,131.0,0.0,3.0,9.0,78.0,92.0,1039.0,12.0,112.0,1060000.0,1.0,2.0,1.0,40481.0,0.0
"""15077""",1051.0,42074.0,34455.0,7.0,3.0,1650.0,1.0,8.0,12.0,21.0,124.0,0.0,3.0,5.0,71.0,23.0,1076.0,12.0,113.0,1060000.0,1.0,3.0,1.0,40460.0,1.0
"""15078""",112.0,42074.0,34455.0,7.0,3.0,1650.0,1.0,5.0,4.0,57.0,126.0,0.0,7.0,10.0,73.0,92.0,1129.0,12.0,111.0,1060000.0,7.0,2.0,3.0,39874.0,1.0
"""15079""",1560.0,42074.0,34456.0,7.0,3.0,1000.0,1.0,8.0,6.0,50.0,121.0,0.0,23.0,2.0,66.0,1940.0,1127.0,12.0,111.0,1060000.0,3.0,2.0,1.0,40605.0,0.0
"""15080""",819.0,42074.0,34456.0,7.0,3.0,1000.0,1.0,3.0,11.0,22.0,125.0,0.0,38.0,20.0,70.0,420.0,1078.0,12.0,111.0,1060000.0,2.0,2.0,1.0,40109.0,0.0
"""15081""",1561.0,42074.0,34456.0,7.0,3.0,1000.0,1.0,12.0,4.0,13.0,111.0,-5.0,8.0,15.0,66.0,1020.0,1071.0,12.0,101.0,1060000.0,10.0,2.0,1.0,40999.0,0.0
"""15082""",257.0,42074.0,34456.0,7.0,3.0,1000.0,1.0,11.0,8.0,3.0,119.0,0.0,14.0,3.0,64.0,48.0,1127.0,12.0,114.0,1060000.0,2.0,2.0,1.0,40470.0,1.0
"""15083""",1562.0,42074.0,34456.0,7.0,3.0,1000.0,1.0,2.0,3.0,57.0,126.0,0.0,1.0,5.0,71.0,170.0,1174.0,12.0,115.0,1060000.0,1.0,2.0,1.0,40497.0,1.0
"""15084""",1537.0,42074.0,34456.0,7.0,3.0,1000.0,1.0,7.0,5.0,5.0,124.0,0.0,9.0,23.0,69.0,31.0,1003.0,12.0,112.0,1060000.0,3.0,2.0,1.0,40661.0,1.0
"""15085""",478.0,42074.0,34456.0,7.0,3.0,1000.0,1.0,6.0,12.0,23.0,124.0,0.0,22.0,9.0,69.0,690.0,1059.0,12.0,109.0,1060000.0,2.0,5.0,1.0,40069.0,0.0
"""15086""",932.0,42074.0,34456.0,7.0,3.0,1000.0,1.0,5.0,2.0,4.0,124.0,0.0,7.0,7.0,69.0,180.0,1165.0,12.0,107.0,1060000.0,7.0,2.0,1.0,40254.0,0.0
"""15087""",804.0,42074.0,34456.0,7.0,3.0,1000.0,1.0,4.0,10.0,11.0,123.0,-2.0,7.0,6.0,70.0,94.0,1089.0,12.0,111.0,1060000.0,2.0,3.0,1.0,40403.0,1.0
"""15088""",189.0,42074.0,34456.0,7.0,3.0,1000.0,1.0,9.0,1.0,8.0,118.0,-2.0,9.0,12.0,65.0,140.0,1068.0,12.0,109.0,1060000.0,1.0,2.0,1.0,39712.0,0.0
"""15089""",1219.0,42074.0,34456.0,7.0,3.0,1000.0,1.0,1.0,9.0,21.0,133.0,0.0,73.0,10.0,78.0,57.0,1117.0,12.0,112.0,1060000.0,2.0,3.0,1.0,40041.0,0.0
"""15090""",414.0,42074.0,34456.0,7.0,3.0,1000.0,1.0,10.0,7.0,7.0,112.0,-7.0,3.0,14.0,64.0,56.0,1169.0,12.0,111.0,1060000.0,2.0,1.0,1.0,39709.0,1.0
"""15091""",1229.0,42074.0,34457.0,7.0,3.0,1200.0,1.0,3.0,1.0,21.0,126.0,0.0,30.0,23.0,69.0,26.0,1086.0,12.0,112.0,1060000.0,2.0,2.0,1.0,40490.0,1.0
"""15092""",101.0,42074.0,34457.0,7.0,3.0,1200.0,1.0,12.0,7.0,7.0,110.0,-7.0,7.0,7.0,60.0,420.0,1071.0,12.0,110.0,1060000.0,3.0,2.0,1.0,39499.0,0.0
"""15093""",1527.0,42074.0,34457.0,7.0,3.0,1200.0,1.0,9.0,8.0,8.0,120.0,-2.0,7.0,4.0,65.0,1600.0,1035.0,12.0,0.0,1060000.0,1.0,1.0,1.0,40429.0,0.0
"""15094""",1531.0,42074.0,34457.0,7.0,3.0,1200.0,1.0,8.0,10.0,50.0,123.0,0.0,1.0,2.0,66.0,2520.0,1053.0,12.0,93.0,1060000.0,3.0,2.0,1.0,40588.0,0.0
"""15095""",784.0,42074.0,34457.0,7.0,3.0,1200.0,1.0,1.0,2.0,1.0,131.0,-2.0,3.0,22.0,76.0,79.0,1093.0,12.0,106.0,1060000.0,3.0,2.0,1.0,40251.0,0.0
"""15096""",1472.0,42074.0,34457.0,7.0,3.0,1200.0,1.0,7.0,6.0,13.0,118.0,-5.0,9.0,15.0,66.0,2110.0,1033.0,12.0,98.0,1060000.0,3.0,2.0,1.0,40647.0,0.0
"""15097""",1122.0,42074.0,34457.0,7.0,3.0,1200.0,1.0,5.0,5.0,5.0,124.0,0.0,9.0,13.0,67.0,28.0,1131.0,12.0,112.0,1060000.0,1.0,2.0,1.0,40488.0,1.0
"""15098""",1313.0,42074.0,34457.0,7.0,3.0,1200.0,1.0,4.0,3.0,22.0,125.0,0.0,88.0,20.0,68.0,100.0,1080.0,12.0,112.0,1060000.0,2.0,2.0,1.0,40461.0,1.0
"""15099""",1365.0,42074.0,34457.0,7.0,3.0,1200.0,1.0,2.0,4.0,3.0,126.0,0.0,22.0,3.0,69.0,99.0,1066.0,12.0,105.0,1060000.0,2.0,2.0,1.0,40474.0,0.0
"""15100""",1304.0,42074.0,34457.0,7.0,3.0,1200.0,1.0,11.0,9.0,19.0,119.0,-2.0,26.0,21.0,64.0,170.0,1138.0,12.0,113.0,1060000.0,1.0,2.0,1.0,40441.0,1.0
"""15101""",1264.0,42074.0,34457.0,7.0,3.0,1200.0,1.0,10.0,11.0,11.0,120.0,-2.0,236.0,6.0,65.0,190.0,1123.0,12.0,113.0,1060000.0,1.0,2.0,1.0,40479.0,1.0
"""15102""",933.0,42074.0,34457.0,7.0,3.0,1200.0,1.0,6.0,12.0,4.0,124.0,0.0,35.0,10.0,67.0,970.0,1076.0,12.0,108.0,1060000.0,2.0,1.0,1.0,40499.0,0.0
"""15103""",201.0,42074.0,34458.0,7.0,2.0,1200.0,1.0,1.0,5.0,13.0,128.0,-5.0,48.0,15.0,98.0,220.0,1139.0,12.0,110.0,1500000.0,2.0,2.0,1.0,40142.0,0.0
"""15104""",440.0,42074.0,34458.0,7.0,2.0,1200.0,1.0,4.0,12.0,5.0,127.0,0.0,1.0,20.0,85.0,69.0,1126.0,12.0,119.0,1500000.0,1.0,1.0,1.0,39780.0,1.0
"""15105""",1221.0,42074.0,34458.0,7.0,2.0,1200.0,1.0,9.0,9.0,7.0,112.0,-7.0,26.0,14.0,84.0,76.0,1072.0,12.0,114.0,1500000.0,2.0,2.0,1.0,40423.0,1.0
"""15106""",30.0,42074.0,34458.0,7.0,2.0,1200.0,1.0,5.0,3.0,23.0,126.0,0.0,1.0,13.0,91.0,600.0,1117.0,12.0,112.0,1500000.0,2.0,2.0,1.0,39355.0,0.0
"""15107""",950.0,42074.0,34458.0,7.0,2.0,1200.0,1.0,8.0,6.0,24.0,123.0,0.0,32.0,2.0,88.0,54.0,1172.0,12.0,107.0,1500000.0,1.0,2.0,1.0,39731.0,0.0
"""15108""",1208.0,42074.0,34458.0,7.0,2.0,1200.0,1.0,6.0,1.0,3.0,124.0,0.0,1.0,18.0,89.0,55.0,1038.0,12.0,109.0,1500000.0,2.0,2.0,1.0,40486.0,0.0
"""15109""",743.0,42074.0,34458.0,7.0,2.0,1200.0,1.0,2.0,8.0,4.0,131.0,0.0,13.0,19.0,96.0,190.0,1128.0,12.0,118.0,1500000.0,1.0,2.0,1.0,40066.0,0.0
"""15110""",835.0,42074.0,34458.0,7.0,2.0,1200.0,1.0,12.0,10.0,6.0,114.0,-2.0,1.0,10.0,81.0,270.0,1082.0,12.0,102.0,1500000.0,2.0,3.0,1.0,40047.0,0.0
"""15111""",364.0,42074.0,34458.0,7.0,2.0,1200.0,1.0,3.0,11.0,19.0,126.0,-2.0,7.0,6.0,93.0,830.0,1087.0,12.0,116.0,1500000.0,1.0,2.0,1.0,40462.0,0.0
"""15112""",1116.0,42074.0,34458.0,7.0,2.0,1200.0,1.0,10.0,7.0,21.0,119.0,0.0,40.0,16.0,84.0,51.0,1093.0,12.0,117.0,1500000.0,3.0,4.0,1.0,40588.0,1.0
"""15113""",706.0,42074.0,34458.0,7.0,2.0,1200.0,1.0,11.0,2.0,22.0,120.0,1.0,53.0,16.0,84.0,57.0,1125.0,12.0,112.0,1500000.0,2.0,3.0,1.0,40060.0,0.0
"""15114""",566.0,42074.0,34458.0,7.0,2.0,1200.0,1.0,7.0,4.0,11.0,121.0,-2.0,6.0,11.0,88.0,230.0,1124.0,12.0,117.0,1500000.0,1.0,1.0,1.0,39003.0,0.0
"""15115""",994.0,42078.0,34459.0,1.0,5.0,1400.0,1.0,6.0,9.0,6.0,124.0,-2.0,95.0,9.0,33.0,150.0,1077.0,14.0,95.0,575000.0,2.0,2.0,1.0,40488.0,0.0
"""15116""",218.0,42078.0,34459.0,1.0,5.0,1400.0,1.0,14.0,13.0,8.0,111.0,-2.0,572.0,14.0,17.0,170.0,1170.0,14.0,88.0,575000.0,2.0,2.0,1.0,40047.0,0.0
"""15117""",1356.0,42078.0,34459.0,1.0,5.0,1400.0,1.0,4.0,11.0,57.0,130.0,0.0,14.0,16.0,37.0,700.0,1154.0,14.0,94.0,575000.0,2.0,2.0,1.0,40842.0,0.0
"""15118""",477.0,42078.0,34459.0,1.0,5.0,1400.0,1.0,12.0,14.0,22.0,120.0,0.0,1.0,18.0,27.0,120.0,1150.0,14.0,99.0,575000.0,2.0,2.0,1.0,40082.0,1.0
"""15119""",987.0,42078.0,34459.0,1.0,5.0,1400.0,1.0,5.0,10.0,4.0,127.0,0.0,100.0,7.0,34.0,800.0,1022.0,14.0,92.0,575000.0,1.0,2.0,1.0,40404.0,0.0
"""15120""",461.0,42078.0,34459.0,1.0,5.0,1400.0,1.0,7.0,8.0,2.0,125.0,0.0,1.0,2.0,32.0,140.0,986.0,14.0,95.0,575000.0,3.0,2.0,1.0,39885.0,0.0
"""15121""",798.0,42078.0,34459.0,1.0,5.0,1400.0,1.0,1.0,2.0,21.0,133.0,0.0,7.0,23.0,40.0,27.0,1135.0,14.0,107.0,575000.0,1.0,2.0,1.0,39760.0,1.0
"""15122""",269.0,42078.0,34459.0,1.0,5.0,1400.0,1.0,11.0,1.0,9.0,121.0,0.0,9.0,19.0,28.0,320.0,1164.0,14.0,90.0,575000.0,1.0,2.0,3.0,39744.0,0.0
"""15123""",41.0,42078.0,34459.0,1.0,5.0,1400.0,1.0,10.0,3.0,1.0,119.0,-2.0,1.0,12.0,28.0,80.0,1204.0,14.0,92.0,575000.0,1.0,3.0,1.0,39770.0,0.0
"""15124""",789.0,42078.0,34459.0,1.0,5.0,1400.0,1.0,8.0,7.0,20.0,122.0,0.0,7.0,13.0,29.0,100.0,1075.0,14.0,82.0,575000.0,2.0,2.0,1.0,40449.0,0.0
"""15125""",457.0,42078.0,34459.0,1.0,5.0,1400.0,1.0,9.0,5.0,64.0,112.0,-10.0,6.0,1.0,29.0,140.0,1084.0,14.0,100.0,575000.0,2.0,2.0,1.0,39011.0,1.0
"""15126""",1067.0,42078.0,34459.0,1.0,5.0,1400.0,1.0,2.0,12.0,24.0,131.0,0.0,1.0,11.0,38.0,97.0,1002.0,14.0,101.0,575000.0,1.0,1.0,1.0,40078.0,0.0
