"""""","""ccode""","""date""","""raceref""","""course""","""raceclass""","""n_dist""","""going""","""horseno""","""drawing""","""jockey""","""wt_carried""","""netadj""","""blinker""","""trainer""","""rating""","""odd_fn""","""weights""","""runners""","""latest_sr""","""purse""","""ctry""","""color_e""","""sex""","""foaldate""",predict_result
"""21692""",1728.0,42344.0,35224.0,5.0,4.0,1400.0,10.0,3.0,1.0,50.0,129.0,0.0,3.0,22.0,55.0,450.0,992.0,12.0,0.0,800000.0,3.0,2.0,1.0,40955.0,0.0
"""21693""",1778.0,42344.0,35224.0,5.0,4.0,1400.0,10.0,7.0,8.0,4.0,126.0,0.0,214.0,9.0,52.0,230.0,1095.0,12.0,0.0,800000.0,2.0,3.0,1.0,41196.0,0.0
"""21694""",1756.0,42344.0,35224.0,5.0,4.0,1400.0,10.0,1.0,10.0,1.0,131.0,0.0,14.0,22.0,57.0,650.0,989.0,12.0,0.0,800000.0,7.0,2.0,1.0,40999.0,0.0
"""21695""",1668.0,42344.0,35224.0,5.0,4.0,1400.0,10.0,11.0,4.0,64.0,108.0,-10.0,177.0,3.0,44.0,280.0,1100.0,12.0,0.0,800000.0,1.0,2.0,1.0,41173.0,0.0
"""21696""",1742.0,42344.0,35224.0,5.0,4.0,1400.0,10.0,9.0,9.0,24.0,126.0,0.0,9.0,13.0,52.0,400.0,1116.0,12.0,0.0,800000.0,2.0,2.0,1.0,41180.0,0.0
"""21697""",1771.0,42344.0,35224.0,5.0,4.0,1400.0,10.0,4.0,11.0,21.0,127.0,0.0,1.0,10.0,53.0,14.0,1111.0,12.0,0.0,800000.0,2.0,2.0,1.0,41145.0,1.0
"""21698""",1792.0,42344.0,35224.0,5.0,4.0,1400.0,10.0,6.0,7.0,20.0,126.0,0.0,23.0,15.0,52.0,55.0,1064.0,12.0,0.0,800000.0,1.0,2.0,1.0,41159.0,1.0
"""21699""",1593.0,42344.0,35224.0,5.0,4.0,1400.0,10.0,12.0,5.0,73.0,116.0,0.0,7.0,15.0,42.0,120.0,1040.0,12.0,0.0,800000.0,6.0,3.0,1.0,40982.0,1.0
"""21700""",1263.0,42344.0,35225.0,3.0,5.0,1200.0,1.0,4.0,5.0,6.0,129.0,-2.0,30.0,19.0,38.0,150.0,1085.0,12.0,0.0,600000.0,1.0,2.0,1.0,40449.0,0.0
"""21701""",1081.0,42344.0,35225.0,3.0,5.0,1200.0,1.0,11.0,2.0,11.0,111.0,-2.0,3.0,11.0,20.0,140.0,993.0,12.0,0.0,600000.0,1.0,3.0,1.0,40469.0,0.0
"""21702""",252.0,42344.0,35225.0,3.0,5.0,1200.0,1.0,10.0,10.0,8.0,119.0,-2.0,32.0,1.0,28.0,200.0,1102.0,12.0,0.0,600000.0,6.0,2.0,1.0,38764.0,0.0
"""21703""",1040.0,42344.0,35225.0,3.0,5.0,1200.0,1.0,2.0,11.0,19.0,131.0,-2.0,9.0,14.0,40.0,560.0,1240.0,12.0,0.0,600000.0,1.0,2.0,1.0,40092.0,0.0
"""21704""",1437.0,42344.0,35225.0,3.0,5.0,1200.0,1.0,8.0,7.0,4.0,123.0,0.0,38.0,7.0,30.0,430.0,1018.0,12.0,0.0,600000.0,5.0,2.0,1.0,40840.0,0.0
"""21705""",484.0,42344.0,35225.0,3.0,5.0,1200.0,1.0,7.0,9.0,74.0,117.0,-10.0,7.0,13.0,34.0,160.0,1095.0,12.0,0.0,600000.0,1.0,2.0,1.0,40082.0,0.0
"""21706""",1618.0,42344.0,35225.0,3.0,5.0,1200.0,1.0,6.0,6.0,73.0,128.0,0.0,1.0,4.0,35.0,360.0,1087.0,12.0,0.0,600000.0,2.0,3.0,1.0,40822.0,0.0
"""21707""",261.0,42344.0,35225.0,3.0,5.0,1200.0,1.0,1.0,8.0,24.0,133.0,0.0,9.0,20.0,40.0,26.0,1091.0,12.0,0.0,600000.0,1.0,2.0,1.0,39765.0,1.0
"""21708""",89.0,42344.0,35225.0,3.0,5.0,1200.0,1.0,9.0,12.0,3.0,121.0,0.0,1.0,17.0,28.0,150.0,1206.0,12.0,0.0,600000.0,2.0,2.0,1.0,38992.0,0.0
"""21709""",221.0,42344.0,35225.0,3.0,5.0,1200.0,1.0,12.0,1.0,64.0,105.0,2.0,507.0,3.0,19.0,52.0,1097.0,12.0,0.0,600000.0,3.0,2.0,1.0,40280.0,1.0
"""21710""",821.0,42344.0,35225.0,3.0,5.0,1200.0,1.0,5.0,4.0,21.0,130.0,0.0,9.0,18.0,37.0,51.0,1114.0,12.0,0.0,600000.0,2.0,3.0,1.0,40055.0,1.0
"""21711""",1302.0,42344.0,35225.0,3.0,5.0,1200.0,1.0,3.0,3.0,50.0,132.0,0.0,26.0,8.0,39.0,130.0,1083.0,12.0,0.0,600000.0,3.0,2.0,1.0,40278.0,0.0
"""21712""",739.0,42344.0,35226.0,3.0,5.0,1800.0,1.0,12.0,6.0,11.0,118.0,-2.0,1.0,11.0,27.0,120.0,1047.0,14.0,0.0,600000.0,3.0,1.0,1.0,40221.0,0.0
"""21713""",18.0,42344.0,35226.0,3.0,5.0,1800.0,1.0,8.0,3.0,21.0,121.0,0.0,695.0,7.0,28.0,31.0,1100.0,14.0,0.0,600000.0,4.0,3.0,1.0,40257.0,1.0
"""21714""",1150.0,42344.0,35226.0,3.0,5.0,1800.0,1.0,4.0,2.0,50.0,129.0,0.0,277.0,22.0,36.0,110.0,1130.0,14.0,0.0,600000.0,2.0,2.0,1.0,40090.0,1.0
"""21715""",1000.0,42344.0,35226.0,3.0,5.0,1800.0,1.0,6.0,8.0,4.0,125.0,0.0,307.0,17.0,32.0,72.0,1101.0,14.0,0.0,600000.0,2.0,2.0,1.0,40432.0,1.0
"""21716""",1669.0,42344.0,35226.0,3.0,5.0,1800.0,1.0,11.0,11.0,1.0,121.0,0.0,3.0,6.0,28.0,2950.0,1134.0,14.0,0.0,600000.0,2.0,1.0,1.0,41164.0,0.0
"""21717""",525.0,42344.0,35226.0,3.0,5.0,1800.0,1.0,13.0,13.0,73.0,116.0,0.0,3.0,12.0,23.0,280.0,1062.0,14.0,0.0,600000.0,4.0,4.0,1.0,39844.0,0.0
"""21718""",1165.0,42344.0,35226.0,3.0,5.0,1800.0,1.0,9.0,1.0,64.0,111.0,-10.0,198.0,3.0,28.0,390.0,1214.0,14.0,0.0,600000.0,1.0,1.0,1.0,40480.0,0.0
"""21719""",1319.0,42344.0,35226.0,3.0,5.0,1800.0,1.0,3.0,10.0,75.0,129.0,0.0,1.0,24.0,36.0,320.0,930.0,14.0,0.0,600000.0,6.0,2.0,1.0,40630.0,0.0
