"""""","""ccode""","""date""","""raceref""","""course""","""raceclass""","""n_dist""","""going""","""horseno""","""drawing""","""jockey""","""wt_carried""","""netadj""","""blinker""","""trainer""","""rating""","""odd_fn""","""weights""","""runners""","""latest_sr""","""purse""","""ctry""","""color_e""","""sex""","""foaldate""",predict_result
"""19341""",745.0,42263.0,35030.0,2.0,4.0,1200.0,10.0,12.0,7.0,6.0,115.0,1.0,6.0,3.0,43.0,260.0,1130.0,12.0,0.0,800000.0,2.0,1.0,1.0,40064.0,0.0
"""19342""",824.0,42263.0,35031.0,2.0,4.0,1650.0,10.0,8.0,2.0,3.0,118.0,0.0,3.0,14.0,45.0,150.0,1088.0,12.0,0.0,800000.0,1.0,2.0,1.0,38994.0,1.0
"""19343""",1177.0,42263.0,35031.0,2.0,4.0,1650.0,10.0,5.0,10.0,72.0,123.0,0.0,3.0,4.0,50.0,630.0,1099.0,12.0,0.0,800000.0,7.0,11.0,1.0,39947.0,0.0
"""19344""",359.0,42263.0,35031.0,2.0,4.0,1650.0,10.0,7.0,11.0,24.0,120.0,0.0,3.0,17.0,47.0,430.0,1109.0,12.0,0.0,800000.0,1.0,2.0,1.0,40089.0,0.0
"""19345""",1604.0,42263.0,35031.0,2.0,4.0,1650.0,10.0,4.0,7.0,22.0,126.0,0.0,9.0,6.0,53.0,100.0,1069.0,12.0,0.0,800000.0,2.0,2.0,1.0,40781.0,0.0
"""19346""",381.0,42263.0,35031.0,2.0,4.0,1650.0,10.0,2.0,1.0,21.0,130.0,0.0,3.0,8.0,57.0,25.0,1094.0,12.0,0.0,800000.0,8.0,2.0,1.0,39944.0,1.0
"""19347""",609.0,42263.0,35031.0,2.0,4.0,1650.0,10.0,11.0,5.0,10.0,114.0,0.0,9.0,19.0,41.0,110.0,1164.0,12.0,0.0,800000.0,1.0,2.0,1.0,39732.0,1.0
"""19348""",597.0,42263.0,35031.0,2.0,4.0,1650.0,10.0,10.0,4.0,64.0,105.0,-10.0,14.0,3.0,42.0,62.0,1102.0,12.0,0.0,800000.0,3.0,2.0,1.0,40218.0,0.0
"""19349""",324.0,42263.0,35031.0,2.0,4.0,1650.0,10.0,3.0,6.0,13.0,121.0,-5.0,7.0,15.0,53.0,300.0,1112.0,12.0,0.0,800000.0,2.0,2.0,1.0,39677.0,0.0
"""19350""",261.0,42263.0,35031.0,2.0,4.0,1650.0,10.0,9.0,12.0,19.0,113.0,-2.0,9.0,20.0,42.0,140.0,1107.0,12.0,0.0,800000.0,1.0,2.0,1.0,39765.0,0.0
"""19351""",88.0,42263.0,35031.0,2.0,4.0,1650.0,10.0,12.0,8.0,15.0,112.0,1.0,31.0,9.0,40.0,360.0,1166.0,12.0,0.0,800000.0,3.0,1.0,1.0,39912.0,0.0
"""19352""",977.0,42263.0,35031.0,2.0,4.0,1650.0,10.0,6.0,3.0,73.0,121.0,0.0,9.0,11.0,48.0,95.0,1114.0,12.0,0.0,800000.0,6.0,2.0,1.0,39854.0,0.0
"""19353""",688.0,42263.0,35031.0,2.0,4.0,1650.0,10.0,1.0,9.0,11.0,129.0,-2.0,3.0,22.0,58.0,74.0,1016.0,12.0,0.0,800000.0,2.0,2.0,1.0,39395.0,0.0
"""19354""",1152.0,42263.0,35032.0,2.0,4.0,1000.0,10.0,5.0,11.0,12.0,126.0,0.0,7.0,17.0,51.0,230.0,1108.0,12.0,0.0,800000.0,1.0,2.0,1.0,40451.0,0.0
"""19355""",919.0,42263.0,35032.0,2.0,4.0,1000.0,10.0,10.0,2.0,10.0,119.0,0.0,3.0,24.0,44.0,77.0,1098.0,12.0,0.0,800000.0,2.0,1.0,1.0,39694.0,0.0
"""19356""",604.0,42263.0,35032.0,2.0,4.0,1000.0,10.0,2.0,4.0,64.0,122.0,-10.0,1.0,11.0,57.0,99.0,1200.0,12.0,0.0,800000.0,1.0,3.0,1.0,39734.0,0.0
"""19357""",1509.0,42263.0,35032.0,2.0,4.0,1000.0,10.0,1.0,9.0,57.0,133.0,0.0,1.0,9.0,58.0,580.0,1055.0,12.0,0.0,800000.0,2.0,2.0,1.0,40839.0,0.0
"""19358""",1657.0,42263.0,35032.0,2.0,4.0,1000.0,10.0,8.0,10.0,20.0,123.0,0.0,18.0,15.0,48.0,540.0,1120.0,12.0,0.0,800000.0,1.0,2.0,1.0,40838.0,0.0
"""19359""",671.0,42263.0,35032.0,2.0,4.0,1000.0,10.0,9.0,6.0,50.0,121.0,0.0,9.0,22.0,46.0,470.0,1099.0,12.0,0.0,800000.0,6.0,2.0,1.0,39868.0,0.0
"""19360""",836.0,42263.0,35032.0,2.0,4.0,1000.0,10.0,7.0,12.0,72.0,125.0,0.0,276.0,6.0,50.0,200.0,1177.0,12.0,0.0,800000.0,1.0,2.0,1.0,40453.0,0.0
"""19361""",1263.0,42263.0,35032.0,2.0,4.0,1000.0,10.0,11.0,8.0,73.0,118.0,0.0,30.0,19.0,43.0,310.0,1058.0,12.0,0.0,800000.0,1.0,2.0,1.0,40449.0,0.0
"""19362""",1521.0,42263.0,35032.0,2.0,4.0,1000.0,10.0,12.0,5.0,21.0,117.0,0.0,367.0,10.0,42.0,54.0,1094.0,12.0,0.0,800000.0,2.0,7.0,1.0,40868.0,0.0
"""19363""",189.0,42263.0,35032.0,2.0,4.0,1000.0,10.0,4.0,3.0,3.0,128.0,0.0,9.0,12.0,53.0,67.0,1072.0,12.0,0.0,800000.0,1.0,2.0,1.0,39712.0,0.0
"""19364""",410.0,42263.0,35032.0,2.0,4.0,1000.0,10.0,3.0,1.0,24.0,129.0,0.0,3.0,3.0,54.0,28.0,1222.0,12.0,0.0,800000.0,1.0,3.0,1.0,39696.0,0.0
"""19365""",851.0,42263.0,35033.0,2.0,3.0,1650.0,10.0,9.0,6.0,10.0,116.0,0.0,9.0,24.0,63.0,740.0,1148.0,11.0,0.0,1165000.0,3.0,2.0,1.0,40206.0,0.0
"""19366""",518.0,42263.0,35033.0,2.0,3.0,1650.0,10.0,4.0,7.0,20.0,131.0,0.0,1.0,18.0,78.0,84.0,1139.0,11.0,0.0,1165000.0,2.0,3.0,1.0,39698.0,1.0
"""19367""",434.0,42263.0,35033.0,2.0,3.0,1650.0,10.0,5.0,1.0,21.0,129.0,0.0,29.0,20.0,76.0,24.0,1096.0,11.0,0.0,1165000.0,2.0,2.0,1.0,39716.0,1.0
"""19368""",626.0,42263.0,35033.0,2.0,3.0,1650.0,10.0,11.0,9.0,19.0,113.0,-2.0,3.0,20.0,62.0,73.0,1194.0,11.0,0.0,1165000.0,2.0,3.0,1.0,40078.0,1.0
"""19369""",1205.0,42263.0,35033.0,2.0,3.0,1650.0,10.0,3.0,10.0,22.0,132.0,0.0,3.0,9.0,79.0,97.0,1038.0,11.0,0.0,1165000.0,1.0,2.0,1.0,40481.0,0.0
"""19370""",847.0,42263.0,35033.0,2.0,3.0,1650.0,10.0,8.0,3.0,15.0,117.0,-2.0,13.0,20.0,66.0,450.0,1071.0,11.0,0.0,1165000.0,1.0,2.0,1.0,39745.0,0.0
"""19371""",487.0,42263.0,35033.0,2.0,3.0,1650.0,10.0,6.0,8.0,50.0,125.0,0.0,3.0,24.0,72.0,600.0,1155.0,11.0,0.0,1165000.0,1.0,2.0,1.0,40147.0,0.0
"""19372""",1457.0,42263.0,35033.0,2.0,3.0,1650.0,10.0,2.0,2.0,3.0,133.0,0.0,1.0,7.0,80.0,32.0,1059.0,11.0,0.0,1165000.0,5.0,2.0,1.0,40401.0,1.0
"""19373""",1376.0,42263.0,35033.0,2.0,3.0,1650.0,10.0,10.0,4.0,6.0,115.0,1.0,30.0,6.0,63.0,140.0,1170.0,11.0,0.0,1165000.0,6.0,3.0,1.0,40610.0,1.0
"""19374""",404.0,42263.0,35034.0,2.0,4.0,1650.0,10.0,5.0,10.0,20.0,125.0,0.0,9.0,18.0,52.0,100.0,1144.0,12.0,0.0,800000.0,2.0,3.0,1.0,39667.0,1.0
"""19375""",1079.0,42263.0,35034.0,2.0,4.0,1650.0,10.0,12.0,5.0,50.0,115.0,1.0,37.0,4.0,41.0,530.0,1046.0,12.0,0.0,800000.0,2.0,2.0,1.0,40470.0,0.0
"""19376""",1669.0,42263.0,35034.0,2.0,4.0,1650.0,10.0,9.0,6.0,11.0,117.0,-2.0,7.0,6.0,46.0,920.0,1143.0,12.0,0.0,800000.0,2.0,1.0,1.0,41164.0,0.0
"""19377""",1460.0,42263.0,35034.0,2.0,4.0,1650.0,10.0,1.0,12.0,3.0,133.0,0.0,1.0,14.0,60.0,45.0,1046.0,12.0,0.0,800000.0,1.0,2.0,1.0,40496.0,0.0
"""19378""",1340.0,42263.0,35034.0,2.0,4.0,1650.0,10.0,6.0,9.0,57.0,125.0,0.0,9.0,20.0,52.0,80.0,1057.0,12.0,0.0,800000.0,1.0,2.0,1.0,40471.0,0.0
"""19379""",1472.0,42263.0,35034.0,2.0,4.0,1650.0,10.0,3.0,7.0,10.0,128.0,0.0,126.0,15.0,55.0,150.0,1035.0,12.0,0.0,800000.0,3.0,2.0,1.0,40647.0,0.0
"""19380""",1318.0,42263.0,35034.0,2.0,4.0,1650.0,10.0,2.0,11.0,72.0,129.0,0.0,3.0,7.0,56.0,140.0,1013.0,12.0,0.0,800000.0,5.0,2.0,6.0,40459.0,1.0
"""19381""",1554.0,42263.0,35034.0,2.0,4.0,1650.0,10.0,7.0,2.0,19.0,121.0,-2.0,38.0,22.0,50.0,500.0,1000.0,12.0,0.0,800000.0,2.0,1.0,1.0,40439.0,0.0
"""19382""",63.0,42263.0,35034.0,2.0,4.0,1650.0,10.0,8.0,1.0,22.0,122.0,0.0,533.0,3.0,49.0,93.0,1096.0,12.0,0.0,800000.0,1.0,4.0,1.0,39360.0,0.0
"""19383""",1490.0,42263.0,35034.0,2.0,4.0,1650.0,10.0,4.0,4.0,73.0,127.0,0.0,3.0,19.0,54.0,120.0,1123.0,12.0,0.0,800000.0,1.0,2.0,1.0,40109.0,0.0
"""19384""",736.0,42263.0,35034.0,2.0,4.0,1650.0,10.0,11.0,3.0,21.0,115.0,0.0,147.0,17.0,42.0,40.0,1085.0,12.0,0.0,800000.0,3.0,2.0,1.0,39158.0,1.0
"""19385""",1067.0,42263.0,35034.0,2.0,4.0,1650.0,10.0,10.0,8.0,24.0,119.0,2.0,67.0,11.0,44.0,67.0,1024.0,12.0,0.0,800000.0,1.0,1.0,1.0,40078.0,0.0
"""19386""",1229.0,42263.0,35035.0,2.0,3.0,1200.0,10.0,6.0,4.0,24.0,122.0,0.0,30.0,23.0,68.0,62.0,1114.0,12.0,0.0,1165000.0,2.0,2.0,1.0,40490.0,0.0
"""19387""",1322.0,42263.0,35035.0,2.0,3.0,1200.0,10.0,7.0,1.0,21.0,121.0,0.0,22.0,20.0,67.0,34.0,977.0,12.0,0.0,1165000.0,2.0,3.0,1.0,40815.0,0.0
"""19388""",1706.0,42263.0,35035.0,2.0,3.0,1200.0,10.0,3.0,12.0,57.0,123.0,0.0,1.0,21.0,69.0,620.0,1021.0,12.0,0.0,1165000.0,2.0,2.0,1.0,40820.0,0.0
"""19389""",1043.0,42263.0,35035.0,2.0,3.0,1200.0,10.0,2.0,6.0,10.0,127.0,0.0,7.0,15.0,73.0,37.0,1161.0,12.0,0.0,1165000.0,1.0,1.0,3.0,40443.0,1.0
"""19390""",784.0,42263.0,35035.0,2.0,3.0,1200.0,10.0,1.0,11.0,20.0,133.0,0.0,3.0,22.0,79.0,110.0,1074.0,12.0,0.0,1165000.0,3.0,2.0,1.0,40251.0,0.0
"""19391""",1314.0,42263.0,35035.0,2.0,3.0,1200.0,10.0,10.0,7.0,64.0,107.0,-10.0,1.0,3.0,63.0,95.0,952.0,12.0,0.0,1165000.0,2.0,2.0,1.0,40461.0,0.0
"""19392""",422.0,42263.0,35035.0,2.0,3.0,1200.0,10.0,11.0,9.0,13.0,111.0,-5.0,37.0,7.0,62.0,270.0,1048.0,12.0,0.0,1165000.0,1.0,2.0,1.0,40086.0,0.0
"""19393""",1707.0,42263.0,35035.0,2.0,3.0,1200.0,10.0,4.0,2.0,11.0,121.0,-2.0,9.0,6.0,69.0,500.0,1027.0,12.0,0.0,1165000.0,1.0,2.0,1.0,40824.0,0.0
"""19394""",1292.0,42263.0,35035.0,2.0,3.0,1200.0,10.0,12.0,5.0,12.0,115.0,0.0,45.0,19.0,61.0,270.0,1136.0,12.0,0.0,1165000.0,3.0,2.0,1.0,40596.0,0.0
"""19395""",1092.0,42263.0,35035.0,2.0,3.0,1200.0,10.0,8.0,8.0,72.0,120.0,0.0,337.0,13.0,66.0,270.0,1102.0,12.0,0.0,1165000.0,6.0,2.0,1.0,39954.0,0.0
"""19396""",1672.0,42263.0,35035.0,2.0,3.0,1200.0,10.0,9.0,3.0,3.0,120.0,0.0,105.0,4.0,66.0,76.0,1136.0,12.0,0.0,1165000.0,2.0,1.0,1.0,40783.0,0.0
"""19397""",1497.0,42263.0,35035.0,2.0,3.0,1200.0,10.0,5.0,10.0,6.0,120.0,-2.0,1.0,14.0,68.0,400.0,1188.0,12.0,0.0,1165000.0,1.0,2.0,1.0,40822.0,0.0
"""19398""",1445.0,42263.0,35036.0,2.0,2.0,1650.0,10.0,11.0,8.0,72.0,117.0,0.0,11.0,19.0,81.0,120.0,1212.0,11.0,0.0,1650000.0,3.0,2.0,1.0,40621.0,1.0
"""19399""",392.0,42263.0,35036.0,2.0,2.0,1650.0,10.0,6.0,3.0,64.0,112.0,-10.0,17.0,13.0,86.0,84.0,1049.0,11.0,0.0,1650000.0,6.0,2.0,1.0,39851.0,0.0
"""19400""",400.0,42263.0,35036.0,2.0,2.0,1650.0,10.0,3.0,11.0,24.0,127.0,0.0,18.0,23.0,91.0,310.0,1211.0,11.0,0.0,1650000.0,1.0,3.0,1.0,39356.0,0.0
"""19401""",1366.0,42263.0,35036.0,2.0,2.0,1650.0,10.0,9.0,1.0,6.0,115.0,-2.0,3.0,6.0,81.0,99.0,1071.0,11.0,0.0,1650000.0,2.0,2.0,1.0,40126.0,1.0
"""19402""",1103.0,42263.0,35036.0,2.0,2.0,1650.0,10.0,2.0,9.0,20.0,128.0,0.0,7.0,20.0,92.0,73.0,1097.0,11.0,0.0,1650000.0,1.0,3.0,1.0,40500.0,0.0
"""19403""",848.0,42263.0,35036.0,2.0,2.0,1650.0,10.0,8.0,10.0,15.0,117.0,-2.0,1.0,20.0,83.0,770.0,1087.0,11.0,0.0,1650000.0,2.0,3.0,1.0,40063.0,0.0
"""19404""",323.0,42263.0,35036.0,2.0,2.0,1650.0,10.0,10.0,7.0,8.0,115.0,-2.0,35.0,10.0,81.0,210.0,1056.0,11.0,0.0,1650000.0,3.0,2.0,1.0,40288.0,0.0
"""19405""",1315.0,42263.0,35036.0,2.0,2.0,1650.0,10.0,1.0,6.0,10.0,133.0,0.0,23.0,15.0,97.0,72.0,1150.0,11.0,0.0,1650000.0,2.0,2.0,1.0,40471.0,1.0
"""19406""",866.0,42263.0,35036.0,2.0,2.0,1650.0,10.0,4.0,5.0,21.0,127.0,0.0,31.0,7.0,91.0,46.0,1103.0,11.0,0.0,1650000.0,1.0,2.0,1.0,40453.0,1.0
"""19407""",1520.0,42263.0,35036.0,2.0,2.0,1650.0,10.0,5.0,2.0,3.0,123.0,0.0,9.0,19.0,87.0,38.0,1166.0,11.0,0.0,1650000.0,3.0,2.0,1.0,40661.0,1.0
"""19408""",110.0,42263.0,35036.0,2.0,2.0,1650.0,10.0,7.0,4.0,11.0,120.0,-2.0,9.0,22.0,86.0,140.0,1232.0,11.0,0.0,1650000.0,2.0,1.0,1.0,40057.0,1.0
"""19409""",350.0,42266.0,35037.0,5.0,5.0,1400.0,2.0,8.0,8.0,73.0,121.0,0.0,82.0,11.0,25.0,87.0,1083.0,11.0,0.0,600000.0,6.0,3.0,1.0,39187.0,1.0
"""19410""",484.0,42266.0,35037.0,5.0,5.0,1400.0,2.0,6.0,10.0,22.0,125.0,0.0,91.0,13.0,29.0,76.0,1076.0,11.0,0.0,600000.0,1.0,2.0,1.0,40082.0,1.0
"""19411""",1473.0,42266.0,35037.0,5.0,5.0,1400.0,2.0,11.0,5.0,11.0,111.0,-2.0,377.0,11.0,17.0,400.0,1225.0,11.0,0.0,600000.0,2.0,3.0,1.0,40850.0,0.0
"""19412""",1080.0,42266.0,35037.0,5.0,5.0,1400.0,2.0,1.0,2.0,8.0,131.0,-2.0,1.0,1.0,37.0,330.0,1036.0,11.0,0.0,600000.0,6.0,2.0,1.0,40627.0,1.0
"""19413""",631.0,42266.0,35037.0,5.0,5.0,1400.0,2.0,3.0,6.0,20.0,130.0,0.0,236.0,3.0,34.0,100.0,1104.0,11.0,0.0,600000.0,1.0,1.0,1.0,39753.0,1.0
"""19414""",538.0,42266.0,35037.0,5.0,5.0,1400.0,2.0,5.0,9.0,21.0,127.0,0.0,9.0,2.0,31.0,21.0,1154.0,11.0,0.0,600000.0,2.0,2.0,1.0,39303.0,1.0
"""19415""",1387.0,42266.0,35037.0,5.0,5.0,1400.0,2.0,4.0,3.0,19.0,127.0,-2.0,17.0,13.0,33.0,1160.0,1113.0,11.0,0.0,600000.0,1.0,4.0,1.0,40804.0,0.0
"""19416""",20.0,42266.0,35037.0,5.0,5.0,1400.0,2.0,10.0,1.0,64.0,110.0,-10.0,9.0,23.0,24.0,43.0,1123.0,11.0,0.0,600000.0,1.0,3.0,1.0,40064.0,0.0
"""19417""",161.0,42266.0,35037.0,5.0,5.0,1400.0,2.0,9.0,4.0,50.0,120.0,0.0,18.0,22.0,24.0,450.0,1111.0,11.0,0.0,600000.0,3.0,2.0,1.0,39205.0,1.0
"""19418""",1165.0,42266.0,35037.0,5.0,5.0,1400.0,2.0,2.0,7.0,24.0,133.0,0.0,6.0,3.0,37.0,160.0,1213.0,11.0,0.0,600000.0,1.0,1.0,1.0,40480.0,1.0
"""19419""",1175.0,42266.0,35037.0,5.0,5.0,1400.0,2.0,7.0,11.0,72.0,121.0,0.0,427.0,8.0,25.0,710.0,1090.0,11.0,0.0,600000.0,2.0,1.0,1.0,40484.0,0.0
"""19420""",1280.0,42266.0,35038.0,5.0,4.0,1400.0,2.0,10.0,1.0,8.0,113.0,-2.0,17.0,13.0,42.0,300.0,1168.0,10.0,0.0,800000.0,1.0,2.0,1.0,40830.0,1.0
"""19421""",493.0,42266.0,35038.0,5.0,4.0,1400.0,2.0,3.0,5.0,11.0,128.0,-2.0,9.0,17.0,57.0,810.0,1141.0,10.0,0.0,800000.0,3.0,4.0,1.0,39846.0,1.0
"""19422""",1052.0,42266.0,35038.0,5.0,4.0,1400.0,2.0,7.0,9.0,74.0,108.0,-10.0,3.0,23.0,45.0,24.0,1178.0,10.0,0.0,800000.0,1.0,2.0,1.0,40496.0,1.0
"""19423""",1600.0,42266.0,35038.0,5.0,4.0,1400.0,2.0,9.0,4.0,19.0,115.0,1.0,14.0,9.0,43.0,230.0,1165.0,10.0,0.0,800000.0,2.0,2.0,1.0,40774.0,1.0
"""19424""",245.0,42266.0,35038.0,5.0,4.0,1400.0,2.0,4.0,3.0,6.0,126.0,-2.0,64.0,11.0,55.0,160.0,1000.0,10.0,0.0,800000.0,3.0,1.0,1.0,39849.0,1.0
"""19425""",1623.0,42266.0,35038.0,5.0,4.0,1400.0,2.0,1.0,2.0,3.0,133.0,0.0,1.0,4.0,60.0,170.0,1053.0,10.0,0.0,800000.0,1.0,2.0,1.0,40483.0,1.0
"""19426""",697.0,42266.0,35038.0,5.0,4.0,1400.0,2.0,6.0,6.0,64.0,115.0,-10.0,1.0,18.0,52.0,890.0,1212.0,10.0,0.0,800000.0,2.0,2.0,1.0,40410.0,0.0
"""19427""",307.0,42266.0,35038.0,5.0,4.0,1400.0,2.0,8.0,7.0,72.0,117.0,0.0,5.0,8.0,44.0,78.0,1120.0,10.0,0.0,800000.0,2.0,2.0,1.0,39376.0,1.0
"""19428""",1611.0,42266.0,35038.0,5.0,4.0,1400.0,2.0,2.0,10.0,20.0,131.0,0.0,1.0,3.0,58.0,26.0,1137.0,10.0,0.0,800000.0,2.0,3.0,1.0,40822.0,1.0
"""19429""",267.0,42266.0,35038.0,5.0,4.0,1400.0,2.0,5.0,8.0,21.0,128.0,0.0,1.0,14.0,55.0,160.0,1155.0,10.0,0.0,800000.0,1.0,1.0,1.0,39745.0,1.0
"""19430""",1343.0,42266.0,35039.0,5.0,4.0,1400.0,2.0,4.0,8.0,73.0,123.0,0.0,104.0,7.0,50.0,230.0,1096.0,11.0,0.0,800000.0,2.0,1.0,1.0,40810.0,1.0
"""19431""",1616.0,42266.0,35039.0,5.0,4.0,1400.0,2.0,5.0,4.0,11.0,121.0,-2.0,14.0,22.0,50.0,72.0,1056.0,11.0,0.0,800000.0,2.0,3.0,1.0,41171.0,1.0
"""19432""",1344.0,42266.0,35039.0,5.0,4.0,1400.0,2.0,9.0,5.0,10.0,117.0,0.0,7.0,15.0,44.0,87.0,1135.0,11.0,0.0,800000.0,2.0,2.0,1.0,40783.0,1.0
"""19433""",1708.0,42266.0,35039.0,5.0,4.0,1400.0,2.0,3.0,6.0,5.0,125.0,0.0,9.0,6.0,52.0,370.0,1094.0,11.0,0.0,800000.0,2.0,3.0,1.0,40839.0,1.0
"""19434""",1008.0,42266.0,35039.0,5.0,4.0,1400.0,2.0,8.0,7.0,6.0,117.0,-2.0,7.0,5.0,46.0,120.0,1108.0,11.0,0.0,800000.0,1.0,2.0,3.0,39746.0,1.0
"""19435""",524.0,42266.0,35039.0,5.0,4.0,1400.0,2.0,10.0,1.0,21.0,115.0,0.0,9.0,20.0,42.0,16.0,1049.0,11.0,0.0,800000.0,1.0,2.0,1.0,39748.0,1.0
"""19436""",194.0,42266.0,35039.0,5.0,4.0,1400.0,2.0,7.0,2.0,3.0,122.0,0.0,3.0,14.0,49.0,140.0,1022.0,11.0,0.0,800000.0,3.0,2.0,1.0,39861.0,1.0
"""19437""",971.0,42266.0,35039.0,5.0,4.0,1400.0,2.0,1.0,10.0,13.0,128.0,-5.0,9.0,9.0,60.0,140.0,1077.0,11.0,0.0,800000.0,1.0,2.0,1.0,40419.0,1.0
"""19438""",1687.0,42266.0,35039.0,5.0,4.0,1400.0,2.0,6.0,9.0,8.0,121.0,-2.0,1.0,1.0,50.0,720.0,1084.0,11.0,0.0,800000.0,2.0,2.0,1.0,41155.0,0.0
"""19439""",1489.0,42266.0,35039.0,5.0,4.0,1400.0,2.0,11.0,3.0,50.0,114.0,1.0,157.0,3.0,40.0,200.0,1247.0,11.0,0.0,800000.0,3.0,2.0,1.0,40611.0,1.0
