"""""","""ccode""","""date""","""raceref""","""course""","""raceclass""","""n_dist""","""going""","""horseno""","""drawing""","""jockey""","""wt_carried""","""netadj""","""blinker""","""trainer""","""rating""","""odd_fn""","""weights""","""runners""","""latest_sr""","""purse""","""ctry""","""color_e""","""sex""","""foaldate""",predict_result
"""20691""",21.0,42309.0,35141.0,1.0,5.0,1650.0,10.0,8.0,4.0,24.0,120.0,0.0,13.0,22.0,27.0,28.0,1110.0,12.0,0.0,600000.0,1.0,3.0,1.0,39724.0,1.0
"""20692""",832.0,42309.0,35141.0,1.0,5.0,1650.0,10.0,9.0,12.0,3.0,119.0,0.0,3.0,11.0,26.0,250.0,1125.0,12.0,0.0,600000.0,1.0,2.0,1.0,39748.0,0.0
"""20693""",858.0,42309.0,35141.0,1.0,5.0,1650.0,10.0,7.0,11.0,1.0,121.0,0.0,3.0,12.0,28.0,820.0,1064.0,12.0,0.0,600000.0,4.0,6.0,1.0,40277.0,0.0
"""20694""",1257.0,42309.0,35141.0,1.0,5.0,1650.0,10.0,12.0,10.0,72.0,116.0,0.0,6.0,20.0,23.0,110.0,1100.0,12.0,0.0,600000.0,2.0,2.0,1.0,40407.0,0.0
"""20695""",1000.0,42309.0,35141.0,1.0,5.0,1650.0,10.0,4.0,8.0,57.0,129.0,0.0,199.0,17.0,36.0,170.0,1103.0,12.0,0.0,600000.0,2.0,2.0,1.0,40432.0,0.0
"""20696""",348.0,42309.0,35141.0,1.0,5.0,1650.0,10.0,10.0,3.0,4.0,116.0,0.0,3.0,3.0,23.0,140.0,1232.0,12.0,0.0,600000.0,1.0,2.0,1.0,40121.0,1.0
"""20697""",1669.0,42309.0,35141.0,1.0,5.0,1650.0,10.0,6.0,6.0,64.0,119.0,-10.0,44.0,6.0,36.0,2130.0,1129.0,12.0,0.0,600000.0,2.0,1.0,1.0,41164.0,0.0
"""20698""",1079.0,42309.0,35141.0,1.0,5.0,1650.0,10.0,2.0,9.0,21.0,133.0,0.0,37.0,4.0,40.0,42.0,1049.0,12.0,0.0,600000.0,2.0,2.0,1.0,40470.0,1.0
"""20699""",1254.0,42309.0,35141.0,1.0,5.0,1650.0,10.0,5.0,5.0,5.0,129.0,0.0,1.0,13.0,36.0,47.0,1196.0,12.0,0.0,600000.0,2.0,3.0,1.0,40072.0,1.0
"""20700""",1575.0,42309.0,35142.0,1.0,3.0,1200.0,10.0,6.0,3.0,19.0,122.0,-2.0,14.0,22.0,69.0,1450.0,975.0,12.0,0.0,1165000.0,7.0,2.0,1.0,40645.0,0.0
"""20701""",1122.0,42309.0,35142.0,1.0,3.0,1200.0,10.0,8.0,11.0,5.0,121.0,0.0,9.0,13.0,66.0,72.0,1136.0,12.0,0.0,1165000.0,1.0,2.0,1.0,40488.0,1.0
"""20702""",1435.0,42309.0,35142.0,1.0,3.0,1200.0,10.0,5.0,10.0,20.0,126.0,0.0,9.0,15.0,71.0,85.0,1127.0,12.0,0.0,1165000.0,2.0,2.0,1.0,40810.0,1.0
"""20703""",154.0,42309.0,35142.0,1.0,3.0,1200.0,10.0,3.0,7.0,50.0,131.0,0.0,410.0,14.0,76.0,1300.0,1097.0,12.0,0.0,1165000.0,1.0,2.0,1.0,39737.0,0.0
"""20704""",1745.0,42309.0,35142.0,1.0,3.0,1200.0,10.0,4.0,5.0,57.0,128.0,0.0,14.0,10.0,73.0,320.0,1049.0,12.0,0.0,1165000.0,3.0,2.0,1.0,41037.0,0.0
"""20705""",1166.0,42309.0,35142.0,1.0,3.0,1200.0,10.0,9.0,1.0,11.0,118.0,-2.0,44.0,2.0,65.0,54.0,1182.0,12.0,0.0,1165000.0,1.0,3.0,1.0,40135.0,1.0
"""20706""",1752.0,42309.0,35142.0,1.0,3.0,1200.0,10.0,7.0,8.0,22.0,121.0,0.0,1.0,5.0,66.0,320.0,1040.0,12.0,0.0,1165000.0,3.0,2.0,1.0,41017.0,0.0
"""20707""",828.0,42309.0,35142.0,1.0,3.0,1200.0,10.0,2.0,4.0,21.0,131.0,0.0,30.0,6.0,76.0,20.0,1144.0,12.0,0.0,1165000.0,1.0,2.0,1.0,40123.0,1.0
"""20708""",1430.0,42309.0,35142.0,1.0,3.0,1200.0,10.0,1.0,2.0,24.0,133.0,0.0,671.0,23.0,78.0,75.0,1070.0,12.0,0.0,1165000.0,3.0,2.0,1.0,40615.0,0.0
"""20709""",983.0,42309.0,35142.0,1.0,3.0,1200.0,10.0,11.0,9.0,4.0,118.0,0.0,3.0,7.0,63.0,180.0,1100.0,12.0,0.0,1165000.0,6.0,3.0,1.0,40222.0,0.0
"""20710""",1694.0,42309.0,35142.0,1.0,3.0,1200.0,10.0,10.0,6.0,1.0,120.0,0.0,1.0,12.0,65.0,670.0,1104.0,12.0,0.0,1165000.0,1.0,2.0,1.0,40844.0,0.0
"""20711""",1546.0,42309.0,35142.0,1.0,3.0,1200.0,10.0,12.0,12.0,6.0,116.0,-2.0,1.0,9.0,63.0,970.0,1083.0,12.0,0.0,1165000.0,6.0,2.0,1.0,40656.0,0.0
"""20712""",1432.0,42309.0,35143.0,1.0,4.0,1200.0,10.0,7.0,5.0,21.0,123.0,0.0,559.0,10.0,50.0,110.0,1042.0,12.0,0.0,800000.0,3.0,2.0,1.0,40616.0,0.0
"""20713""",1496.0,42309.0,35143.0,1.0,4.0,1200.0,10.0,10.0,3.0,5.0,122.0,0.0,14.0,21.0,49.0,22.0,1000.0,12.0,0.0,800000.0,1.0,3.0,1.0,40438.0,1.0
"""20714""",443.0,42309.0,35143.0,1.0,4.0,1200.0,10.0,11.0,1.0,50.0,120.0,0.0,7.0,22.0,47.0,200.0,1089.0,12.0,0.0,800000.0,7.0,2.0,1.0,39159.0,0.0
"""20715""",314.0,42309.0,35143.0,1.0,4.0,1200.0,10.0,3.0,6.0,64.0,117.0,-10.0,126.0,14.0,54.0,170.0,1082.0,12.0,0.0,800000.0,5.0,2.0,1.0,40073.0,1.0
"""20716""",189.0,42309.0,35143.0,1.0,4.0,1200.0,10.0,6.0,2.0,4.0,124.0,0.0,9.0,12.0,51.0,96.0,1066.0,12.0,0.0,800000.0,1.0,2.0,1.0,39712.0,0.0
"""20717""",919.0,42309.0,35143.0,1.0,4.0,1200.0,10.0,12.0,4.0,73.0,118.0,0.0,3.0,24.0,45.0,130.0,1096.0,12.0,0.0,800000.0,2.0,1.0,1.0,39694.0,0.0
"""20718""",176.0,42309.0,35143.0,1.0,4.0,1200.0,10.0,2.0,7.0,20.0,127.0,0.0,1.0,18.0,54.0,56.0,1117.0,12.0,0.0,800000.0,2.0,2.0,1.0,39325.0,1.0
"""20719""",836.0,42309.0,35143.0,1.0,4.0,1200.0,10.0,9.0,11.0,72.0,123.0,0.0,7.0,6.0,50.0,170.0,1180.0,12.0,0.0,800000.0,1.0,2.0,1.0,40453.0,0.0
"""20720""",1753.0,42309.0,35143.0,1.0,4.0,1200.0,10.0,5.0,10.0,57.0,125.0,0.0,1.0,5.0,52.0,320.0,1135.0,12.0,0.0,800000.0,1.0,4.0,1.0,40802.0,0.0
"""20721""",1152.0,42309.0,35143.0,1.0,4.0,1200.0,10.0,1.0,12.0,3.0,129.0,0.0,7.0,17.0,56.0,110.0,1125.0,12.0,0.0,800000.0,1.0,2.0,1.0,40451.0,1.0
"""20722""",688.0,42309.0,35144.0,1.0,4.0,1650.0,10.0,2.0,10.0,6.0,129.0,-2.0,3.0,22.0,58.0,200.0,1028.0,12.0,0.0,800000.0,2.0,2.0,1.0,39395.0,0.0
"""20723""",1723.0,42309.0,35144.0,1.0,4.0,1650.0,10.0,8.0,6.0,8.0,121.0,-2.0,1.0,1.0,50.0,1670.0,1148.0,12.0,0.0,800000.0,2.0,2.0,1.0,41225.0,0.0
"""20724""",255.0,42309.0,35144.0,1.0,4.0,1650.0,10.0,6.0,3.0,5.0,123.0,0.0,26.0,17.0,50.0,35.0,1090.0,12.0,0.0,800000.0,2.0,2.0,1.0,39707.0,1.0
"""20725""",404.0,42309.0,35144.0,1.0,4.0,1650.0,10.0,4.0,2.0,20.0,127.0,0.0,9.0,18.0,54.0,47.0,1153.0,12.0,0.0,800000.0,2.0,3.0,1.0,39667.0,1.0
"""20726""",1352.0,42309.0,35144.0,1.0,4.0,1650.0,10.0,3.0,7.0,57.0,129.0,0.0,13.0,4.0,56.0,170.0,1019.0,12.0,0.0,800000.0,2.0,2.0,1.0,40433.0,0.0
"""20727""",1568.0,42309.0,35144.0,1.0,4.0,1650.0,10.0,1.0,8.0,72.0,133.0,0.0,7.0,6.0,60.0,1470.0,1148.0,12.0,0.0,800000.0,2.0,2.0,1.0,40770.0,0.0
"""20728""",1483.0,42309.0,35144.0,1.0,4.0,1650.0,10.0,12.0,12.0,73.0,116.0,0.0,305.0,19.0,43.0,1620.0,1146.0,12.0,0.0,800000.0,2.0,3.0,1.0,40480.0,0.0
"""20729""",324.0,42309.0,35144.0,1.0,4.0,1650.0,10.0,5.0,9.0,13.0,119.0,-5.0,7.0,15.0,51.0,200.0,1136.0,12.0,0.0,800000.0,2.0,2.0,1.0,39677.0,0.0
"""20730""",63.0,42309.0,35144.0,1.0,4.0,1650.0,10.0,7.0,4.0,64.0,113.0,-10.0,1.0,3.0,50.0,100.0,1096.0,12.0,0.0,800000.0,1.0,4.0,1.0,39360.0,0.0
"""20731""",524.0,42309.0,35144.0,1.0,4.0,1650.0,10.0,9.0,5.0,21.0,121.0,0.0,9.0,20.0,48.0,79.0,1034.0,12.0,0.0,800000.0,1.0,2.0,1.0,39748.0,0.0
"""20732""",1273.0,42309.0,35144.0,1.0,4.0,1650.0,10.0,10.0,11.0,22.0,121.0,0.0,7.0,9.0,48.0,350.0,1024.0,12.0,0.0,800000.0,6.0,3.0,1.0,40609.0,0.0
"""20733""",1212.0,42309.0,35144.0,1.0,4.0,1650.0,10.0,11.0,1.0,11.0,117.0,-2.0,682.0,11.0,46.0,34.0,1133.0,12.0,0.0,800000.0,2.0,3.0,1.0,40427.0,1.0
"""20734""",929.0,42309.0,35145.0,1.0,4.0,1650.0,10.0,10.0,5.0,72.0,121.0,0.0,3.0,21.0,48.0,150.0,1129.0,12.0,0.0,800000.0,2.0,2.0,1.0,40422.0,0.0
"""20735""",1310.0,42309.0,35145.0,1.0,4.0,1650.0,10.0,3.0,11.0,5.0,131.0,0.0,683.0,2.0,58.0,88.0,1047.0,12.0,0.0,800000.0,7.0,2.0,1.0,40579.0,0.0
"""20736""",450.0,42309.0,35145.0,1.0,4.0,1650.0,10.0,8.0,7.0,13.0,118.0,-5.0,9.0,13.0,50.0,640.0,1079.0,12.0,0.0,800000.0,1.0,2.0,1.0,39723.0,0.0
"""20737""",1067.0,42309.0,35145.0,1.0,4.0,1650.0,10.0,7.0,1.0,24.0,123.0,0.0,67.0,11.0,50.0,59.0,1029.0,12.0,0.0,800000.0,1.0,1.0,1.0,40078.0,1.0
"""20738""",910.0,42309.0,35145.0,1.0,4.0,1650.0,10.0,1.0,8.0,22.0,132.0,0.0,40.0,16.0,59.0,170.0,1108.0,12.0,0.0,800000.0,3.0,2.0,1.0,40295.0,1.0
"""20739""",564.0,42309.0,35145.0,1.0,4.0,1650.0,10.0,12.0,2.0,4.0,114.0,0.0,6.0,24.0,41.0,50.0,1104.0,12.0,0.0,800000.0,4.0,2.0,1.0,39879.0,1.0
"""20740""",1266.0,42309.0,35145.0,1.0,4.0,1650.0,10.0,6.0,3.0,21.0,124.0,0.0,475.0,10.0,51.0,27.0,1101.0,12.0,0.0,800000.0,1.0,3.0,1.0,40484.0,1.0
"""20741""",1716.0,42309.0,35145.0,1.0,4.0,1650.0,10.0,5.0,12.0,50.0,125.0,0.0,3.0,17.0,52.0,2440.0,1020.0,12.0,0.0,800000.0,1.0,3.0,1.0,40831.0,0.0
"""20742""",1338.0,42309.0,35145.0,1.0,4.0,1650.0,10.0,9.0,9.0,3.0,123.0,0.0,3.0,7.0,50.0,94.0,1037.0,12.0,0.0,800000.0,2.0,3.0,1.0,40487.0,1.0
"""20743""",283.0,42309.0,35145.0,1.0,4.0,1650.0,10.0,2.0,4.0,57.0,132.0,0.0,3.0,14.0,59.0,190.0,1156.0,12.0,0.0,800000.0,2.0,1.0,1.0,39722.0,0.0
"""20744""",971.0,42309.0,35145.0,1.0,4.0,1650.0,10.0,4.0,6.0,6.0,127.0,-2.0,5.0,9.0,56.0,200.0,1059.0,12.0,0.0,800000.0,1.0,2.0,1.0,40419.0,0.0
"""20745""",1504.0,42309.0,35145.0,1.0,4.0,1650.0,10.0,11.0,10.0,19.0,115.0,-2.0,238.0,3.0,44.0,670.0,1083.0,12.0,0.0,800000.0,1.0,2.0,1.0,40856.0,0.0
"""20746""",487.0,42309.0,35146.0,1.0,3.0,1650.0,10.0,5.0,9.0,50.0,125.0,0.0,3.0,24.0,71.0,1450.0,1153.0,12.0,0.0,1165000.0,1.0,2.0,1.0,40147.0,0.0
"""20747""",1460.0,42309.0,35146.0,1.0,3.0,1650.0,10.0,7.0,10.0,3.0,124.0,0.0,1.0,14.0,70.0,53.0,1047.0,12.0,0.0,1165000.0,1.0,2.0,1.0,40496.0,1.0
"""20748""",1026.0,42309.0,35146.0,1.0,3.0,1650.0,10.0,12.0,4.0,4.0,115.0,0.0,6.0,9.0,61.0,84.0,1176.0,12.0,0.0,1165000.0,3.0,2.0,1.0,40248.0,1.0
"""20749""",1004.0,42309.0,35146.0,1.0,3.0,1650.0,10.0,11.0,8.0,11.0,113.0,-2.0,93.0,2.0,61.0,210.0,1034.0,12.0,0.0,1165000.0,1.0,2.0,1.0,40098.0,0.0
"""20750""",102.0,42309.0,35146.0,1.0,3.0,1650.0,10.0,1.0,7.0,19.0,131.0,-2.0,37.0,22.0,79.0,530.0,1150.0,12.0,0.0,1165000.0,1.0,2.0,1.0,38992.0,0.0
"""20751""",470.0,42309.0,35146.0,1.0,3.0,1650.0,10.0,9.0,2.0,5.0,122.0,0.0,1.0,20.0,68.0,68.0,1082.0,12.0,0.0,1165000.0,1.0,3.0,1.0,40077.0,0.0
"""20752""",1530.0,42309.0,35146.0,1.0,3.0,1650.0,10.0,4.0,5.0,20.0,128.0,0.0,177.0,18.0,74.0,190.0,1052.0,12.0,0.0,1165000.0,2.0,3.0,1.0,40406.0,0.0
"""20753""",1659.0,42309.0,35146.0,1.0,3.0,1650.0,10.0,10.0,11.0,72.0,115.0,0.0,23.0,23.0,61.0,400.0,1039.0,12.0,0.0,1165000.0,1.0,2.0,1.0,40819.0,0.0
"""20754""",378.0,42309.0,35146.0,1.0,3.0,1650.0,10.0,2.0,3.0,22.0,132.0,0.0,3.0,4.0,78.0,540.0,1175.0,12.0,0.0,1165000.0,3.0,2.0,1.0,39583.0,0.0
"""20755""",1627.0,42309.0,35146.0,1.0,3.0,1650.0,10.0,6.0,6.0,21.0,125.0,0.0,1.0,10.0,71.0,20.0,1166.0,12.0,0.0,1165000.0,2.0,1.0,1.0,40810.0,1.0
"""20756""",575.0,42309.0,35146.0,1.0,3.0,1650.0,10.0,8.0,12.0,24.0,123.0,0.0,37.0,19.0,69.0,310.0,1211.0,12.0,0.0,1165000.0,2.0,1.0,1.0,40127.0,0.0
"""20757""",1127.0,42309.0,35146.0,1.0,3.0,1650.0,10.0,3.0,1.0,8.0,129.0,-2.0,6.0,1.0,77.0,130.0,1069.0,12.0,0.0,1165000.0,3.0,2.0,1.0,39513.0,1.0
"""20758""",1215.0,42309.0,35147.0,1.0,3.0,1200.0,10.0,11.0,12.0,4.0,116.0,0.0,1.0,21.0,63.0,250.0,1215.0,12.0,0.0,1165000.0,2.0,2.0,1.0,40493.0,0.0
"""20759""",199.0,42309.0,35147.0,1.0,3.0,1200.0,10.0,2.0,4.0,21.0,130.0,0.0,9.0,4.0,77.0,54.0,999.0,12.0,0.0,1165000.0,3.0,2.0,1.0,39534.0,0.0
"""20760""",1538.0,42309.0,35147.0,1.0,3.0,1200.0,10.0,1.0,3.0,20.0,133.0,0.0,1.0,18.0,80.0,29.0,995.0,12.0,0.0,1165000.0,2.0,2.0,1.0,40810.0,1.0
"""20761""",1754.0,42309.0,35147.0,1.0,3.0,1200.0,10.0,6.0,11.0,11.0,120.0,-2.0,1.0,5.0,69.0,1030.0,1078.0,12.0,0.0,1165000.0,2.0,2.0,1.0,40818.0,0.0
"""20762""",1244.0,42309.0,35147.0,1.0,3.0,1200.0,10.0,8.0,5.0,6.0,119.0,-2.0,18.0,6.0,68.0,50.0,1139.0,12.0,0.0,1165000.0,2.0,2.0,1.0,40416.0,1.0
"""20763""",771.0,42309.0,35147.0,1.0,3.0,1200.0,10.0,10.0,9.0,1.0,120.0,0.0,1.0,11.0,67.0,94.0,1157.0,12.0,0.0,1165000.0,6.0,4.0,1.0,40290.0,1.0
"""20764""",579.0,42309.0,35147.0,1.0,3.0,1200.0,10.0,3.0,10.0,72.0,128.0,0.0,64.0,2.0,75.0,1130.0,1100.0,12.0,0.0,1165000.0,6.0,3.0,1.0,39929.0,0.0
"""20765""",1109.0,42309.0,35147.0,1.0,3.0,1200.0,10.0,4.0,2.0,73.0,127.0,0.0,260.0,19.0,74.0,410.0,1115.0,12.0,0.0,1165000.0,2.0,3.0,1.0,40445.0,0.0
"""20766""",1296.0,42309.0,35147.0,1.0,3.0,1200.0,10.0,7.0,8.0,5.0,121.0,0.0,7.0,20.0,68.0,82.0,1270.0,12.0,0.0,1165000.0,2.0,2.0,1.0,40408.0,1.0
"""20767""",422.0,42309.0,35147.0,1.0,3.0,1200.0,10.0,12.0,7.0,64.0,105.0,-10.0,37.0,7.0,62.0,520.0,1064.0,12.0,0.0,1165000.0,1.0,2.0,1.0,40086.0,0.0
"""20768""",1526.0,42309.0,35147.0,1.0,3.0,1200.0,10.0,5.0,1.0,22.0,125.0,0.0,135.0,16.0,72.0,69.0,1153.0,12.0,0.0,1165000.0,2.0,2.0,1.0,40406.0,1.0
"""20769""",1633.0,42309.0,35148.0,1.0,3.0,1650.0,10.0,12.0,8.0,50.0,115.0,0.0,1.0,3.0,61.0,2590.0,1055.0,12.0,0.0,1165000.0,2.0,2.0,1.0,40831.0,0.0
"""20770""",1288.0,42309.0,35148.0,1.0,3.0,1650.0,10.0,1.0,9.0,22.0,133.0,0.0,7.0,6.0,79.0,27.0,1095.0,12.0,0.0,1165000.0,1.0,1.0,1.0,40510.0,1.0
"""20771""",1027.0,42309.0,35148.0,1.0,3.0,1650.0,10.0,2.0,7.0,19.0,130.0,-2.0,9.0,21.0,78.0,450.0,1143.0,12.0,0.0,1165000.0,2.0,2.0,1.0,39751.0,0.0
"""20772""",434.0,42309.0,35148.0,1.0,3.0,1650.0,10.0,6.0,5.0,5.0,127.0,0.0,9.0,20.0,73.0,83.0,1094.0,12.0,0.0,1165000.0,2.0,2.0,1.0,39716.0,0.0
"""20773""",1364.0,42309.0,35148.0,1.0,3.0,1650.0,10.0,10.0,12.0,21.0,116.0,0.0,42.0,2.0,62.0,53.0,1126.0,12.0,0.0,1165000.0,1.0,2.0,1.0,40506.0,1.0
"""20774""",511.0,42309.0,35148.0,1.0,3.0,1650.0,10.0,8.0,2.0,20.0,124.0,0.0,7.0,15.0,70.0,89.0,1094.0,12.0,0.0,1165000.0,6.0,3.0,1.0,39497.0,1.0
"""20775""",724.0,42309.0,35148.0,1.0,3.0,1650.0,10.0,11.0,3.0,11.0,113.0,-2.0,1.0,11.0,61.0,110.0,1092.0,12.0,0.0,1165000.0,1.0,3.0,1.0,40063.0,0.0
"""20776""",395.0,42309.0,35148.0,1.0,3.0,1650.0,10.0,4.0,6.0,3.0,129.0,0.0,63.0,4.0,75.0,160.0,1088.0,12.0,0.0,1165000.0,3.0,2.0,1.0,39946.0,0.0
"""20777""",704.0,42309.0,35148.0,1.0,3.0,1650.0,10.0,7.0,1.0,64.0,116.0,-10.0,29.0,13.0,72.0,97.0,1085.0,12.0,0.0,1165000.0,2.0,3.0,1.0,40074.0,1.0
"""20778""",39.0,42309.0,35148.0,1.0,3.0,1650.0,10.0,9.0,4.0,4.0,120.0,0.0,535.0,7.0,66.0,740.0,1160.0,12.0,0.0,1165000.0,2.0,1.0,1.0,40092.0,0.0
"""20779""",862.0,42309.0,35148.0,1.0,3.0,1650.0,10.0,3.0,11.0,24.0,131.0,0.0,3.0,19.0,77.0,280.0,1122.0,12.0,0.0,1165000.0,2.0,3.0,1.0,40142.0,0.0
"""20780""",1049.0,42309.0,35148.0,1.0,3.0,1650.0,10.0,5.0,10.0,57.0,128.0,0.0,61.0,5.0,74.0,100.0,1099.0,12.0,0.0,1165000.0,1.0,2.0,1.0,40099.0,0.0
"""20781""",1632.0,42309.0,35149.0,1.0,2.0,1200.0,10.0,9.0,1.0,19.0,115.0,-2.0,14.0,20.0,83.0,46.0,1113.0,12.0,0.0,1650000.0,3.0,3.0,1.0,41019.0,1.0
"""20782""",1221.0,42309.0,35149.0,1.0,2.0,1200.0,10.0,4.0,12.0,4.0,125.0,0.0,26.0,14.0,91.0,460.0,1061.0,12.0,0.0,1650000.0,2.0,2.0,1.0,40423.0,0.0
"""20783""",1208.0,42309.0,35149.0,1.0,2.0,1200.0,10.0,8.0,6.0,20.0,120.0,0.0,1.0,18.0,86.0,100.0,1060.0,12.0,0.0,1650000.0,2.0,2.0,1.0,40486.0,0.0
"""20784""",1724.0,42309.0,35149.0,1.0,2.0,1200.0,10.0,7.0,5.0,50.0,121.0,0.0,14.0,16.0,87.0,490.0,1089.0,12.0,0.0,1650000.0,2.0,2.0,1.0,40834.0,0.0
"""20785""",1223.0,42309.0,35149.0,1.0,2.0,1200.0,10.0,2.0,4.0,72.0,127.0,0.0,7.0,7.0,93.0,29.0,1189.0,12.0,0.0,1650000.0,2.0,2.0,1.0,40844.0,1.0
"""20786""",1159.0,42309.0,35149.0,1.0,2.0,1200.0,10.0,11.0,3.0,73.0,117.0,0.0,18.0,3.0,83.0,220.0,1144.0,12.0,0.0,1650000.0,2.0,3.0,1.0,40141.0,0.0
"""20787""",364.0,42309.0,35149.0,1.0,2.0,1200.0,10.0,3.0,10.0,22.0,126.0,0.0,7.0,6.0,92.0,160.0,1117.0,12.0,0.0,1650000.0,1.0,2.0,1.0,40462.0,0.0
"""20788""",950.0,42309.0,35149.0,1.0,2.0,1200.0,10.0,6.0,2.0,13.0,117.0,-5.0,32.0,2.0,88.0,190.0,1185.0,12.0,0.0,1650000.0,1.0,2.0,1.0,39731.0,1.0
"""20789""",466.0,42309.0,35149.0,1.0,2.0,1200.0,10.0,10.0,7.0,6.0,115.0,-2.0,14.0,17.0,83.0,180.0,1106.0,12.0,0.0,1650000.0,2.0,2.0,1.0,40082.0,0.0
"""20790""",558.0,42309.0,35149.0,1.0,2.0,1200.0,10.0,12.0,11.0,8.0,113.0,-2.0,14.0,21.0,81.0,740.0,1034.0,12.0,0.0,1650000.0,6.0,3.0,1.0,40214.0,0.0
"""20791""",1342.0,42309.0,35149.0,1.0,2.0,1200.0,10.0,1.0,8.0,21.0,128.0,0.0,3.0,10.0,94.0,45.0,1146.0,12.0,0.0,1650000.0,2.0,2.0,1.0,40461.0,1.0
"""20792""",1175.0,42316.0,35150.0,5.0,5.0,1400.0,10.0,13.0,2.0,50.0,114.0,0.0,3.0,8.0,21.0,170.0,1087.0,14.0,0.0,600000.0,2.0,1.0,1.0,40484.0,0.0
"""20793""",15.0,42316.0,35150.0,5.0,5.0,1400.0,10.0,7.0,1.0,19.0,128.0,-2.0,32.0,3.0,37.0,110.0,1068.0,14.0,0.0,600000.0,1.0,5.0,1.0,39697.0,0.0
"""20794""",64.0,42316.0,35150.0,5.0,5.0,1400.0,10.0,2.0,14.0,4.0,133.0,0.0,3.0,7.0,40.0,320.0,1167.0,14.0,0.0,600000.0,2.0,2.0,1.0,40109.0,1.0
"""20795""",1202.0,42316.0,35150.0,5.0,5.0,1400.0,10.0,12.0,11.0,6.0,117.0,-2.0,46.0,1.0,26.0,100.0,1058.0,14.0,0.0,600000.0,3.0,2.0,1.0,40653.0,0.0
