"""""","""ccode""","""date""","""raceref""","""course""","""raceclass""","""n_dist""","""going""","""horseno""","""drawing""","""jockey""","""wt_carried""","""netadj""","""blinker""","""trainer""","""rating""","""odd_fn""","""weights""","""runners""","""latest_sr""","""purse""","""ctry""","""color_e""","""sex""","""foaldate""",predict_result
"""9945""",721.0,41909.0,34038.0,9.0,5.0,1200.0,2.0,10.0,8.0,10.0,115.0,0.0,9.0,5.0,21.0,990.0,1154.0,12.0,97.0,575000.0,1.0,2.0,1.0,40084.0,0.0
"""9946""",592.0,41909.0,34038.0,9.0,5.0,1200.0,2.0,9.0,9.0,55.0,120.0,0.0,13.0,4.0,26.0,260.0,1072.0,12.0,101.0,575000.0,6.0,2.0,1.0,39116.0,1.0
"""9947""",160.0,41909.0,34038.0,9.0,5.0,1200.0,2.0,4.0,3.0,19.0,128.0,-2.0,30.0,18.0,36.0,670.0,1005.0,12.0,95.0,575000.0,6.0,3.0,1.0,39870.0,0.0
"""9948""",671.0,41909.0,34038.0,9.0,5.0,1200.0,2.0,1.0,7.0,15.0,131.0,-2.0,1.0,22.0,39.0,620.0,1091.0,12.0,98.0,575000.0,6.0,2.0,1.0,39868.0,0.0
"""9949""",450.0,41909.0,34039.0,9.0,4.0,1600.0,2.0,1.0,1.0,3.0,131.0,0.0,9.0,13.0,54.0,95.0,1113.0,10.0,106.0,760000.0,1.0,2.0,1.0,39723.0,0.0
"""9950""",1087.0,41909.0,34039.0,9.0,4.0,1600.0,2.0,7.0,2.0,50.0,121.0,0.0,26.0,13.0,44.0,330.0,1207.0,10.0,74.0,760000.0,2.0,3.0,1.0,40029.0,0.0
"""9951""",630.0,41909.0,34039.0,9.0,4.0,1600.0,2.0,10.0,9.0,1.0,116.0,-2.0,64.0,22.0,41.0,580.0,1197.0,10.0,0.0,760000.0,1.0,2.0,1.0,40052.0,0.0
"""9952""",1098.0,41909.0,34039.0,9.0,4.0,1600.0,2.0,9.0,8.0,15.0,118.0,-2.0,3.0,3.0,43.0,990.0,968.0,10.0,87.0,760000.0,6.0,2.0,1.0,40264.0,0.0
"""9953""",866.0,41909.0,34039.0,9.0,4.0,1600.0,2.0,5.0,3.0,22.0,130.0,0.0,123.0,7.0,53.0,28.0,1099.0,10.0,116.0,760000.0,1.0,2.0,1.0,40453.0,1.0
"""9954""",870.0,41909.0,34039.0,9.0,4.0,1600.0,2.0,2.0,7.0,4.0,130.0,0.0,467.0,16.0,53.0,26.0,1165.0,10.0,111.0,760000.0,1.0,1.0,1.0,40498.0,1.0
"""9955""",908.0,41909.0,34039.0,9.0,4.0,1600.0,2.0,3.0,6.0,9.0,130.0,0.0,3.0,9.0,53.0,93.0,1124.0,10.0,110.0,760000.0,1.0,2.0,3.0,40119.0,1.0
"""9956""",382.0,41909.0,34039.0,9.0,4.0,1600.0,2.0,4.0,5.0,19.0,128.0,-2.0,31.0,20.0,53.0,160.0,1106.0,10.0,106.0,760000.0,1.0,1.0,1.0,39353.0,0.0
"""9957""",1042.0,41909.0,34039.0,9.0,4.0,1600.0,2.0,6.0,10.0,16.0,126.0,0.0,214.0,6.0,49.0,99.0,1117.0,10.0,82.0,760000.0,2.0,2.0,1.0,40436.0,0.0
"""9958""",561.0,41909.0,34039.0,9.0,4.0,1600.0,2.0,8.0,4.0,13.0,115.0,-5.0,126.0,15.0,43.0,190.0,1151.0,10.0,108.0,760000.0,3.0,2.0,6.0,39571.0,1.0
"""9959""",1198.0,41909.0,34040.0,9.0,5.0,1600.0,2.0,7.0,14.0,55.0,130.0,0.0,7.0,6.0,36.0,790.0,1061.0,14.0,96.0,575000.0,2.0,2.0,1.0,40456.0,0.0
"""9960""",858.0,41909.0,34040.0,9.0,5.0,1600.0,2.0,14.0,1.0,12.0,113.0,0.0,1.0,12.0,16.0,680.0,1076.0,14.0,93.0,575000.0,4.0,6.0,1.0,40277.0,0.0
"""9961""",228.0,41909.0,34040.0,9.0,5.0,1600.0,2.0,11.0,9.0,8.0,116.0,-2.0,14.0,1.0,24.0,190.0,937.0,14.0,95.0,575000.0,1.0,2.0,1.0,39780.0,0.0
"""9962""",723.0,41909.0,34040.0,9.0,5.0,1600.0,2.0,5.0,5.0,16.0,130.0,0.0,29.0,19.0,36.0,92.0,1125.0,14.0,97.0,575000.0,2.0,2.0,1.0,40079.0,0.0
"""9963""",1181.0,41909.0,34040.0,9.0,5.0,1600.0,2.0,8.0,8.0,10.0,129.0,0.0,126.0,15.0,35.0,400.0,1252.0,14.0,0.0,575000.0,1.0,2.0,1.0,40483.0,0.0
"""9964""",40.0,41909.0,34040.0,9.0,5.0,1600.0,2.0,12.0,6.0,4.0,113.0,0.0,14.0,3.0,19.0,110.0,1124.0,14.0,96.0,575000.0,3.0,3.0,1.0,39169.0,0.0
"""9965""",692.0,41909.0,34040.0,9.0,5.0,1600.0,2.0,1.0,3.0,5.0,133.0,0.0,13.0,18.0,39.0,46.0,1078.0,14.0,97.0,575000.0,1.0,3.0,1.0,38654.0,0.0
"""9966""",1184.0,41909.0,34040.0,9.0,5.0,1600.0,2.0,3.0,10.0,24.0,133.0,0.0,421.0,20.0,39.0,240.0,1009.0,14.0,93.0,575000.0,2.0,2.0,1.0,40480.0,0.0
"""9967""",653.0,41909.0,34040.0,9.0,5.0,1600.0,2.0,2.0,7.0,21.0,133.0,0.0,3.0,21.0,39.0,56.0,1018.0,14.0,97.0,575000.0,1.0,2.0,1.0,39346.0,0.0
"""9968""",1001.0,41909.0,34040.0,9.0,5.0,1600.0,2.0,13.0,4.0,15.0,112.0,1.0,66.0,9.0,16.0,990.0,1064.0,14.0,0.0,575000.0,1.0,1.0,4.0,39757.0,0.0
"""9969""",165.0,41909.0,34040.0,9.0,5.0,1600.0,2.0,4.0,12.0,22.0,130.0,0.0,3.0,9.0,36.0,35.0,1081.0,14.0,96.0,575000.0,1.0,2.0,1.0,39362.0,0.0
"""9970""",633.0,41909.0,34040.0,9.0,5.0,1600.0,2.0,10.0,2.0,9.0,122.0,0.0,3.0,17.0,28.0,150.0,1141.0,14.0,84.0,575000.0,2.0,2.0,1.0,39339.0,0.0
"""9971""",455.0,41909.0,34040.0,9.0,5.0,1600.0,2.0,6.0,13.0,19.0,128.0,-2.0,3.0,7.0,36.0,200.0,1133.0,14.0,92.0,575000.0,1.0,3.0,1.0,39014.0,0.0
"""9972""",624.0,41909.0,34041.0,9.0,4.0,1400.0,2.0,6.0,11.0,10.0,129.0,0.0,7.0,7.0,54.0,230.0,1152.0,14.0,101.0,760000.0,1.0,1.0,1.0,40142.0,0.0
"""9973""",567.0,41909.0,34041.0,9.0,4.0,1400.0,2.0,1.0,2.0,4.0,133.0,0.0,18.0,16.0,58.0,140.0,1224.0,14.0,104.0,760000.0,3.0,2.0,3.0,40208.0,0.0
"""9974""",556.0,41909.0,34041.0,9.0,4.0,1400.0,2.0,14.0,9.0,15.0,116.0,-2.0,3.0,3.0,43.0,100.0,1040.0,14.0,95.0,760000.0,1.0,2.0,1.0,40053.0,0.0
"""9975""",1064.0,41909.0,34041.0,9.0,4.0,1400.0,2.0,7.0,6.0,55.0,127.0,0.0,45.0,4.0,52.0,460.0,1023.0,14.0,100.0,760000.0,3.0,2.0,1.0,40583.0,0.0
"""9976""",1153.0,41909.0,34041.0,9.0,4.0,1400.0,2.0,12.0,14.0,12.0,121.0,0.0,14.0,17.0,46.0,200.0,1045.0,14.0,98.0,760000.0,1.0,1.0,1.0,40490.0,0.0
"""9977""",6.0,41909.0,34041.0,9.0,4.0,1400.0,2.0,5.0,10.0,8.0,128.0,-2.0,7.0,6.0,55.0,620.0,1098.0,14.0,105.0,760000.0,1.0,4.0,1.0,40103.0,0.0
"""9978""",547.0,41909.0,34041.0,9.0,4.0,1400.0,2.0,2.0,8.0,22.0,132.0,0.0,7.0,20.0,57.0,65.0,1143.0,14.0,105.0,760000.0,1.0,2.0,1.0,39754.0,0.0
"""9979""",1270.0,41909.0,34041.0,9.0,4.0,1400.0,2.0,10.0,5.0,11.0,121.0,-2.0,1.0,11.0,48.0,990.0,1137.0,14.0,99.0,760000.0,1.0,2.0,4.0,40503.0,0.0
"""9980""",872.0,41909.0,34041.0,9.0,4.0,1400.0,2.0,3.0,1.0,9.0,130.0,0.0,3.0,13.0,55.0,57.0,1091.0,14.0,105.0,760000.0,1.0,2.0,1.0,40134.0,0.0
"""9981""",85.0,41909.0,34041.0,9.0,4.0,1400.0,2.0,4.0,3.0,3.0,130.0,0.0,1.0,18.0,55.0,45.0,1202.0,14.0,108.0,760000.0,2.0,1.0,1.0,39752.0,1.0
"""9982""",798.0,41909.0,34041.0,9.0,4.0,1400.0,2.0,8.0,7.0,19.0,122.0,-2.0,7.0,23.0,49.0,190.0,1147.0,14.0,101.0,760000.0,1.0,2.0,1.0,39760.0,0.0
"""9983""",1189.0,41909.0,34041.0,9.0,4.0,1400.0,2.0,11.0,12.0,1.0,121.0,-2.0,14.0,22.0,48.0,420.0,1087.0,14.0,95.0,760000.0,1.0,2.0,1.0,40459.0,0.0
"""9984""",285.0,41909.0,34041.0,9.0,4.0,1400.0,2.0,13.0,4.0,6.0,117.0,-2.0,7.0,5.0,44.0,100.0,1183.0,14.0,107.0,760000.0,2.0,1.0,1.0,39695.0,1.0
"""9985""",1170.0,41909.0,34041.0,9.0,4.0,1400.0,2.0,9.0,13.0,5.0,124.0,0.0,18.0,2.0,49.0,52.0,1131.0,14.0,108.0,760000.0,2.0,2.0,1.0,39738.0,1.0
"""9986""",903.0,41909.0,34042.0,9.0,4.0,1400.0,2.0,7.0,10.0,9.0,126.0,0.0,38.0,23.0,51.0,260.0,1242.0,14.0,80.0,760000.0,1.0,1.0,1.0,40077.0,0.0
"""9987""",1083.0,41909.0,34042.0,9.0,4.0,1400.0,2.0,8.0,14.0,50.0,125.0,0.0,219.0,13.0,50.0,990.0,1041.0,14.0,104.0,760000.0,1.0,2.0,1.0,40413.0,0.0
"""9988""",42.0,41909.0,34042.0,9.0,4.0,1400.0,2.0,5.0,1.0,5.0,130.0,0.0,1.0,8.0,55.0,79.0,1060.0,14.0,107.0,760000.0,2.0,3.0,1.0,39725.0,0.0
"""9989""",99.0,41909.0,34042.0,9.0,4.0,1400.0,2.0,4.0,4.0,13.0,125.0,-5.0,30.0,15.0,55.0,100.0,1170.0,14.0,110.0,760000.0,1.0,2.0,3.0,40081.0,1.0
"""9990""",1261.0,41909.0,34042.0,9.0,4.0,1400.0,2.0,9.0,11.0,19.0,123.0,-2.0,1.0,18.0,50.0,580.0,1128.0,14.0,107.0,760000.0,1.0,2.0,1.0,40407.0,0.0
"""9991""",1080.0,41909.0,34042.0,9.0,4.0,1400.0,2.0,3.0,5.0,8.0,128.0,-2.0,1.0,1.0,55.0,990.0,1029.0,14.0,100.0,760000.0,6.0,2.0,1.0,40627.0,0.0
"""9992""",1051.0,41909.0,34042.0,9.0,4.0,1400.0,2.0,6.0,8.0,3.0,129.0,0.0,1.0,5.0,54.0,31.0,1089.0,14.0,110.0,760000.0,1.0,3.0,1.0,40460.0,1.0
"""9993""",4.0,41909.0,34042.0,9.0,4.0,1400.0,2.0,10.0,3.0,55.0,122.0,0.0,7.0,4.0,47.0,130.0,1140.0,14.0,102.0,760000.0,1.0,2.0,1.0,40067.0,0.0
"""9994""",1156.0,41909.0,34042.0,9.0,4.0,1400.0,2.0,2.0,6.0,16.0,132.0,0.0,18.0,17.0,57.0,180.0,1057.0,14.0,100.0,760000.0,6.0,2.0,1.0,40588.0,0.0
"""9995""",461.0,41909.0,34042.0,9.0,4.0,1400.0,2.0,14.0,13.0,21.0,116.0,0.0,1.0,2.0,41.0,76.0,976.0,14.0,99.0,760000.0,3.0,2.0,1.0,39885.0,0.0
"""9996""",1232.0,41909.0,34042.0,9.0,4.0,1400.0,2.0,13.0,7.0,10.0,119.0,0.0,17.0,6.0,44.0,990.0,1195.0,14.0,83.0,760000.0,1.0,2.0,1.0,40460.0,0.0
"""9997""",383.0,41909.0,34042.0,9.0,4.0,1400.0,2.0,1.0,2.0,24.0,133.0,0.0,1.0,9.0,58.0,61.0,1144.0,14.0,104.0,760000.0,6.0,2.0,1.0,39483.0,0.0
"""9998""",52.0,41909.0,34042.0,9.0,4.0,1400.0,2.0,12.0,9.0,4.0,121.0,0.0,9.0,3.0,46.0,260.0,1036.0,14.0,104.0,760000.0,6.0,1.0,1.0,39527.0,0.0
"""9999""",54.0,41909.0,34042.0,9.0,4.0,1400.0,2.0,11.0,12.0,22.0,122.0,0.0,3.0,14.0,47.0,74.0,1024.0,14.0,102.0,760000.0,1.0,1.0,1.0,38266.0,0.0
"""10000""",487.0,41909.0,34043.0,3.0,3.0,1650.0,1.0,4.0,8.0,50.0,128.0,0.0,3.0,24.0,71.0,58.0,1161.0,12.0,112.0,1060000.0,1.0,2.0,1.0,40147.0,1.0
"""10001""",1095.0,41909.0,34043.0,3.0,3.0,1650.0,1.0,7.0,12.0,4.0,124.0,0.0,1.0,3.0,67.0,400.0,1026.0,12.0,107.0,1060000.0,3.0,4.0,1.0,40227.0,0.0
"""10002""",359.0,41909.0,34043.0,3.0,3.0,1650.0,1.0,8.0,7.0,12.0,121.0,0.0,334.0,17.0,64.0,180.0,1118.0,12.0,106.0,1060000.0,1.0,2.0,1.0,40089.0,0.0
"""10003""",98.0,41909.0,34043.0,3.0,3.0,1650.0,1.0,3.0,4.0,22.0,129.0,0.0,379.0,20.0,65.0,38.0,1132.0,12.0,113.0,1060000.0,1.0,1.0,1.0,39742.0,1.0
"""10004""",447.0,41909.0,34043.0,3.0,3.0,1650.0,1.0,5.0,9.0,3.0,127.0,0.0,38.0,3.0,70.0,81.0,1104.0,12.0,112.0,1060000.0,1.0,2.0,1.0,39381.0,0.0
"""10005""",615.0,41909.0,34043.0,3.0,3.0,1650.0,1.0,10.0,11.0,1.0,117.0,-2.0,143.0,9.0,62.0,170.0,1061.0,12.0,107.0,1060000.0,6.0,2.0,1.0,39186.0,0.0
"""10006""",1071.0,41909.0,34043.0,3.0,3.0,1650.0,1.0,2.0,1.0,13.0,125.0,-5.0,9.0,15.0,73.0,480.0,1103.0,12.0,85.0,1060000.0,3.0,2.0,1.0,40302.0,0.0
"""10007""",519.0,41909.0,34043.0,3.0,3.0,1650.0,1.0,9.0,10.0,6.0,118.0,-2.0,46.0,16.0,63.0,100.0,1127.0,12.0,112.0,1060000.0,1.0,2.0,1.0,39731.0,1.0
"""10008""",966.0,41909.0,34043.0,3.0,3.0,1650.0,1.0,1.0,2.0,19.0,129.0,-2.0,29.0,20.0,74.0,110.0,999.0,12.0,108.0,1060000.0,3.0,2.0,5.0,40274.0,0.0
"""10009""",381.0,41909.0,34043.0,3.0,3.0,1650.0,1.0,12.0,5.0,10.0,118.0,0.0,7.0,8.0,61.0,150.0,1071.0,12.0,101.0,1060000.0,8.0,2.0,1.0,39944.0,0.0
"""10010""",206.0,41909.0,34043.0,3.0,3.0,1650.0,1.0,6.0,6.0,24.0,127.0,0.0,212.0,22.0,70.0,51.0,1046.0,12.0,111.0,1060000.0,6.0,3.0,1.0,39910.0,1.0
"""10011""",194.0,41909.0,34043.0,3.0,3.0,1650.0,1.0,11.0,3.0,11.0,117.0,-2.0,3.0,18.0,62.0,170.0,1018.0,12.0,105.0,1060000.0,3.0,2.0,1.0,39861.0,0.0
"""10012""",71.0,41909.0,34044.0,9.0,3.0,1000.0,2.0,1.0,7.0,7.0,121.0,-7.0,1.0,5.0,75.0,150.0,1147.0,14.0,110.0,1060000.0,2.0,2.0,1.0,38964.0,1.0
"""10013""",1043.0,41909.0,34044.0,9.0,3.0,1000.0,2.0,9.0,10.0,21.0,118.0,0.0,3.0,2.0,65.0,21.0,1143.0,14.0,101.0,1060000.0,1.0,1.0,3.0,40443.0,0.0
"""10014""",907.0,41909.0,34044.0,9.0,3.0,1000.0,2.0,4.0,4.0,16.0,123.0,0.0,82.0,17.0,70.0,260.0,1107.0,14.0,107.0,1060000.0,3.0,2.0,3.0,40252.0,0.0
"""10015""",281.0,41909.0,34044.0,9.0,3.0,1000.0,2.0,11.0,1.0,1.0,114.0,-2.0,1.0,7.0,63.0,990.0,1150.0,14.0,97.0,1060000.0,4.0,3.0,1.0,39521.0,0.0
"""10016""",972.0,41909.0,34044.0,9.0,3.0,1000.0,2.0,10.0,5.0,50.0,118.0,0.0,1.0,3.0,65.0,330.0,1100.0,14.0,111.0,1060000.0,9.0,11.0,4.0,40204.0,0.0
"""10017""",189.0,41909.0,34044.0,9.0,3.0,1000.0,2.0,12.0,9.0,12.0,115.0,0.0,9.0,12.0,62.0,300.0,1072.0,14.0,100.0,1060000.0,1.0,2.0,1.0,39712.0,0.0
"""10018""",474.0,41909.0,34044.0,9.0,3.0,1000.0,2.0,3.0,12.0,11.0,122.0,-2.0,370.0,22.0,71.0,270.0,1203.0,14.0,108.0,1060000.0,2.0,2.0,1.0,39732.0,0.0
"""10019""",1122.0,41909.0,34044.0,9.0,3.0,1000.0,2.0,13.0,14.0,8.0,112.0,-2.0,9.0,13.0,61.0,96.0,1102.0,14.0,106.0,1060000.0,1.0,2.0,1.0,40488.0,0.0
"""10020""",188.0,41909.0,34044.0,9.0,3.0,1000.0,2.0,6.0,6.0,10.0,122.0,0.0,7.0,15.0,69.0,260.0,1076.0,14.0,111.0,1060000.0,2.0,2.0,1.0,40104.0,0.0
"""10021""",859.0,41909.0,34044.0,9.0,3.0,1000.0,2.0,2.0,11.0,24.0,125.0,0.0,3.0,16.0,72.0,71.0,1059.0,14.0,113.0,1060000.0,1.0,3.0,1.0,40414.0,1.0
"""10022""",1109.0,41909.0,34044.0,9.0,3.0,1000.0,2.0,5.0,13.0,22.0,122.0,0.0,181.0,14.0,69.0,100.0,1104.0,14.0,81.0,1060000.0,2.0,3.0,1.0,40445.0,0.0
"""10023""",1268.0,41909.0,34044.0,9.0,3.0,1000.0,2.0,8.0,8.0,19.0,117.0,-2.0,1.0,18.0,66.0,730.0,1186.0,14.0,85.0,1060000.0,10.0,2.0,1.0,40080.0,0.0
"""10024""",246.0,41909.0,34044.0,9.0,3.0,1000.0,2.0,14.0,3.0,15.0,112.0,-2.0,3.0,23.0,61.0,990.0,1106.0,14.0,68.0,1060000.0,1.0,3.0,1.0,39701.0,0.0
"""10025""",1018.0,41909.0,34044.0,9.0,3.0,1000.0,2.0,7.0,2.0,5.0,120.0,0.0,1.0,9.0,67.0,73.0,1125.0,14.0,112.0,1060000.0,1.0,2.0,1.0,40463.0,1.0
"""10026""",109.0,41909.0,34045.0,9.0,3.0,1600.0,2.0,6.0,9.0,9.0,126.0,0.0,9.0,13.0,73.0,93.0,1151.0,12.0,114.0,1060000.0,1.0,2.0,1.0,39771.0,1.0
"""10027""",680.0,41909.0,34045.0,9.0,3.0,1600.0,2.0,2.0,11.0,22.0,133.0,0.0,1.0,9.0,80.0,530.0,1064.0,12.0,110.0,1060000.0,5.0,2.0,3.0,39699.0,0.0
"""10028""",753.0,41909.0,34045.0,9.0,3.0,1600.0,2.0,9.0,5.0,3.0,123.0,0.0,26.0,24.0,70.0,50.0,1002.0,12.0,115.0,1060000.0,6.0,3.0,1.0,40261.0,1.0
"""10029""",916.0,41909.0,34045.0,9.0,3.0,1600.0,2.0,8.0,2.0,55.0,123.0,0.0,18.0,23.0,70.0,170.0,1085.0,12.0,110.0,1060000.0,11.0,2.0,1.0,40275.0,1.0
"""10030""",862.0,41909.0,34045.0,9.0,3.0,1600.0,2.0,7.0,8.0,16.0,125.0,0.0,3.0,19.0,72.0,50.0,1085.0,12.0,108.0,1060000.0,2.0,3.0,1.0,40142.0,0.0
"""10031""",881.0,41909.0,34045.0,9.0,3.0,1600.0,2.0,4.0,3.0,21.0,130.0,0.0,1.0,16.0,77.0,26.0,1142.0,12.0,114.0,1060000.0,2.0,3.0,1.0,40059.0,1.0
"""10032""",1137.0,41909.0,34045.0,9.0,3.0,1600.0,2.0,1.0,1.0,10.0,133.0,0.0,9.0,15.0,80.0,92.0,1087.0,12.0,111.0,1060000.0,8.0,2.0,1.0,40594.0,0.0
"""10033""",112.0,41909.0,34045.0,9.0,3.0,1600.0,2.0,3.0,4.0,4.0,133.0,0.0,9.0,10.0,80.0,900.0,1089.0,12.0,101.0,1060000.0,7.0,2.0,3.0,39874.0,0.0
"""10034""",446.0,41909.0,34045.0,9.0,3.0,1600.0,2.0,11.0,12.0,19.0,114.0,-2.0,7.0,20.0,63.0,610.0,1037.0,12.0,112.0,1060000.0,1.0,2.0,1.0,39692.0,0.0
"""10035""",727.0,41909.0,34045.0,9.0,3.0,1600.0,2.0,10.0,7.0,24.0,121.0,0.0,44.0,17.0,68.0,250.0,1036.0,12.0,111.0,1060000.0,1.0,2.0,1.0,39369.0,0.0
"""10036""",913.0,41909.0,34045.0,9.0,3.0,1600.0,2.0,5.0,6.0,6.0,124.0,-2.0,3.0,7.0,73.0,180.0,1075.0,12.0,104.0,1060000.0,1.0,2.0,1.0,40128.0,0.0
"""10037""",485.0,41909.0,34045.0,9.0,3.0,1600.0,2.0,12.0,10.0,1.0,113.0,-2.0,7.0,18.0,62.0,750.0,1028.0,12.0,107.0,1060000.0,2.0,2.0,1.0,39314.0,0.0
"""10038""",781.0,41909.0,34046.0,3.0,2.0,1200.0,1.0,5.0,8.0,5.0,123.0,0.0,9.0,4.0,93.0,220.0,1133.0,12.0,107.0,1500000.0,2.0,2.0,4.0,39687.0,0.0
"""10039""",303.0,41909.0,34046.0,3.0,2.0,1200.0,1.0,4.0,7.0,11.0,122.0,-2.0,18.0,10.0,94.0,260.0,1214.0,12.0,121.0,1500000.0,1.0,2.0,1.0,40090.0,1.0
"""10040""",943.0,41909.0,34046.0,3.0,2.0,1200.0,1.0,1.0,10.0,24.0,133.0,0.0,1.0,24.0,103.0,56.0,1173.0,12.0,120.0,1500000.0,4.0,9.0,1.0,39866.0,1.0
"""10041""",154.0,41909.0,34046.0,3.0,2.0,1200.0,1.0,11.0,6.0,15.0,113.0,-2.0,42.0,20.0,85.0,390.0,1120.0,12.0,107.0,1500000.0,1.0,2.0,1.0,39737.0,0.0
"""10042""",86.0,41909.0,34046.0,3.0,2.0,1200.0,1.0,12.0,3.0,10.0,113.0,0.0,7.0,15.0,83.0,140.0,1096.0,12.0,109.0,1500000.0,1.0,2.0,1.0,40083.0,0.0
"""10043""",1013.0,41909.0,34046.0,3.0,2.0,1200.0,1.0,8.0,5.0,55.0,119.0,1.0,37.0,16.0,88.0,350.0,1167.0,12.0,115.0,1500000.0,4.0,2.0,1.0,40215.0,0.0
"""10044""",289.0,41909.0,34046.0,3.0,2.0,1200.0,1.0,9.0,11.0,19.0,116.0,-2.0,468.0,17.0,88.0,250.0,1089.0,12.0,106.0,1500000.0,3.0,2.0,1.0,39178.0,0.0
