"""""","""ccode""","""date""","""raceref""","""course""","""raceclass""","""n_dist""","""going""","""horseno""","""drawing""","""jockey""","""wt_carried""","""netadj""","""blinker""","""trainer""","""rating""","""odd_fn""","""weights""","""runners""","""latest_sr""","""purse""","""ctry""","""color_e""","""sex""","""foaldate""",predict_result
"""10632""",994.0,41931.0,34096.0,1.0,4.0,1200.0,2.0,12.0,2.0,1.0,113.0,-2.0,1.0,9.0,42.0,280.0,1060.0,12.0,97.0,760000.0,2.0,2.0,1.0,40488.0,0.0
"""10633""",152.0,41931.0,34096.0,1.0,4.0,1200.0,2.0,7.0,10.0,24.0,123.0,0.0,26.0,13.0,50.0,310.0,1035.0,12.0,102.0,760000.0,2.0,3.0,1.0,39770.0,0.0
"""10634""",836.0,41931.0,34096.0,1.0,4.0,1200.0,2.0,10.0,3.0,19.0,116.0,-2.0,18.0,6.0,45.0,35.0,1123.0,12.0,102.0,760000.0,1.0,2.0,1.0,40453.0,1.0
"""10635""",790.0,41931.0,34096.0,1.0,4.0,1200.0,2.0,4.0,8.0,5.0,127.0,0.0,1.0,20.0,54.0,87.0,1172.0,12.0,108.0,760000.0,1.0,2.0,1.0,40503.0,1.0
"""10636""",1074.0,41931.0,34096.0,1.0,4.0,1200.0,2.0,5.0,9.0,9.0,125.0,0.0,3.0,12.0,52.0,680.0,1162.0,12.0,101.0,760000.0,2.0,1.0,1.0,40118.0,0.0
"""10637""",888.0,41931.0,34096.0,1.0,4.0,1200.0,2.0,2.0,6.0,20.0,131.0,0.0,9.0,18.0,58.0,99.0,994.0,12.0,102.0,760000.0,2.0,2.0,1.0,40469.0,0.0
"""10638""",437.0,41931.0,34096.0,1.0,4.0,1200.0,2.0,3.0,4.0,16.0,128.0,0.0,191.0,19.0,55.0,170.0,1126.0,12.0,104.0,760000.0,1.0,2.0,1.0,39725.0,0.0
"""10639""",257.0,41931.0,34096.0,1.0,4.0,1200.0,2.0,6.0,1.0,3.0,125.0,0.0,14.0,3.0,52.0,39.0,1102.0,12.0,107.0,760000.0,2.0,2.0,1.0,40470.0,1.0
"""10640""",544.0,41931.0,34096.0,1.0,4.0,1200.0,2.0,1.0,5.0,21.0,133.0,0.0,7.0,15.0,60.0,33.0,1085.0,12.0,106.0,760000.0,1.0,2.0,1.0,40150.0,1.0
"""10641""",1270.0,41931.0,34096.0,1.0,4.0,1200.0,2.0,11.0,11.0,11.0,114.0,-2.0,1.0,11.0,43.0,990.0,1138.0,12.0,91.0,760000.0,1.0,2.0,4.0,40503.0,0.0
"""10642""",1169.0,41931.0,34096.0,1.0,4.0,1200.0,2.0,8.0,12.0,55.0,119.0,0.0,9.0,23.0,46.0,530.0,1096.0,12.0,102.0,760000.0,2.0,2.0,1.0,40429.0,0.0
"""10643""",1081.0,41931.0,34096.0,1.0,4.0,1200.0,2.0,9.0,7.0,50.0,119.0,0.0,308.0,3.0,46.0,990.0,977.0,12.0,97.0,760000.0,1.0,3.0,1.0,40469.0,0.0
"""10644""",450.0,41931.0,34097.0,1.0,4.0,1650.0,2.0,5.0,2.0,3.0,127.0,0.0,9.0,13.0,54.0,81.0,1108.0,12.0,105.0,760000.0,1.0,2.0,1.0,39723.0,0.0
"""10645""",374.0,41931.0,34097.0,1.0,4.0,1650.0,2.0,8.0,12.0,16.0,124.0,0.0,480.0,17.0,51.0,91.0,1078.0,12.0,106.0,760000.0,6.0,2.0,1.0,39501.0,0.0
"""10646""",6.0,41931.0,34097.0,1.0,4.0,1650.0,2.0,6.0,9.0,8.0,125.0,-2.0,7.0,6.0,54.0,430.0,1101.0,12.0,108.0,760000.0,1.0,4.0,1.0,40103.0,0.0
"""10647""",824.0,41931.0,34097.0,1.0,4.0,1650.0,2.0,11.0,8.0,21.0,120.0,0.0,3.0,14.0,47.0,100.0,1051.0,12.0,108.0,760000.0,1.0,2.0,1.0,38994.0,1.0
"""10648""",547.0,41931.0,34097.0,1.0,4.0,1650.0,2.0,4.0,1.0,24.0,128.0,0.0,7.0,20.0,55.0,53.0,1122.0,12.0,105.0,760000.0,1.0,2.0,1.0,39754.0,0.0
"""10649""",52.0,41931.0,34097.0,1.0,4.0,1650.0,2.0,12.0,6.0,4.0,119.0,0.0,9.0,3.0,46.0,100.0,1038.0,12.0,99.0,760000.0,6.0,1.0,1.0,39527.0,0.0
"""10650""",738.0,41931.0,34097.0,1.0,4.0,1650.0,2.0,2.0,5.0,5.0,133.0,0.0,82.0,18.0,60.0,29.0,1093.0,12.0,106.0,760000.0,1.0,2.0,1.0,40129.0,0.0
"""10651""",75.0,41931.0,34097.0,1.0,4.0,1650.0,2.0,1.0,3.0,19.0,131.0,-2.0,481.0,8.0,60.0,610.0,1095.0,12.0,101.0,760000.0,5.0,2.0,1.0,40073.0,0.0
"""10652""",45.0,41931.0,34097.0,1.0,4.0,1650.0,2.0,10.0,11.0,7.0,114.0,-7.0,6.0,9.0,48.0,250.0,1059.0,12.0,103.0,760000.0,3.0,2.0,1.0,39477.0,0.0
"""10653""",264.0,41931.0,34097.0,1.0,4.0,1650.0,2.0,9.0,7.0,6.0,122.0,-2.0,7.0,22.0,51.0,380.0,1052.0,12.0,102.0,760000.0,3.0,2.0,1.0,38774.0,0.0
"""10654""",233.0,41931.0,34097.0,1.0,4.0,1650.0,2.0,7.0,10.0,20.0,125.0,0.0,7.0,23.0,52.0,810.0,1068.0,12.0,108.0,760000.0,2.0,2.0,1.0,39699.0,0.0
"""10655""",911.0,41931.0,34097.0,1.0,4.0,1650.0,2.0,3.0,4.0,10.0,129.0,0.0,54.0,15.0,56.0,73.0,1098.0,12.0,108.0,760000.0,3.0,2.0,5.0,40249.0,1.0
"""10656""",743.0,41931.0,34098.0,1.0,3.0,1000.0,2.0,6.0,8.0,57.0,130.0,0.0,13.0,19.0,82.0,300.0,1108.0,12.0,111.0,1060000.0,1.0,2.0,1.0,40066.0,0.0
"""10657""",950.0,41931.0,34098.0,1.0,3.0,1000.0,2.0,3.0,6.0,5.0,132.0,0.0,32.0,2.0,84.0,32.0,1146.0,12.0,115.0,1060000.0,1.0,2.0,1.0,39731.0,1.0
"""10658""",184.0,41931.0,34098.0,1.0,3.0,1000.0,2.0,1.0,7.0,21.0,133.0,0.0,9.0,20.0,85.0,39.0,1091.0,12.0,0.0,1060000.0,2.0,3.0,1.0,40114.0,0.0
"""10659""",364.0,41931.0,34098.0,1.0,3.0,1000.0,2.0,7.0,10.0,10.0,129.0,0.0,7.0,6.0,81.0,100.0,1080.0,12.0,120.0,1060000.0,1.0,2.0,1.0,40462.0,1.0
"""10660""",87.0,41931.0,34098.0,1.0,3.0,1000.0,2.0,5.0,11.0,9.0,130.0,0.0,1.0,13.0,82.0,990.0,1057.0,12.0,106.0,1060000.0,6.0,2.0,1.0,40218.0,0.0
"""10661""",932.0,41931.0,34098.0,1.0,3.0,1000.0,2.0,8.0,2.0,20.0,126.0,0.0,7.0,7.0,78.0,67.0,1181.0,12.0,103.0,1060000.0,7.0,2.0,1.0,40254.0,0.0
"""10662""",835.0,41931.0,34098.0,1.0,3.0,1000.0,2.0,2.0,12.0,4.0,133.0,0.0,32.0,10.0,85.0,140.0,1073.0,12.0,109.0,1060000.0,2.0,3.0,1.0,40047.0,0.0
"""10663""",326.0,41931.0,34098.0,1.0,3.0,1000.0,2.0,12.0,3.0,8.0,114.0,-2.0,1.0,1.0,68.0,78.0,1131.0,12.0,111.0,1060000.0,3.0,2.0,1.0,39899.0,1.0
"""10664""",1304.0,41931.0,34098.0,1.0,3.0,1000.0,2.0,11.0,4.0,19.0,118.0,-2.0,26.0,21.0,72.0,990.0,1128.0,12.0,104.0,1060000.0,1.0,2.0,1.0,40441.0,0.0
"""10665""",1313.0,41931.0,34098.0,1.0,3.0,1000.0,2.0,10.0,9.0,16.0,121.0,0.0,1.0,20.0,73.0,200.0,1093.0,12.0,97.0,1060000.0,2.0,2.0,1.0,40461.0,0.0
"""10666""",370.0,41931.0,34098.0,1.0,3.0,1000.0,2.0,9.0,5.0,6.0,121.0,-2.0,482.0,14.0,75.0,150.0,1219.0,12.0,116.0,1060000.0,3.0,2.0,1.0,40275.0,1.0
"""10667""",1260.0,41931.0,34098.0,1.0,3.0,1000.0,2.0,4.0,1.0,11.0,129.0,-2.0,9.0,15.0,83.0,230.0,1165.0,12.0,104.0,1060000.0,1.0,2.0,1.0,40482.0,0.0
"""10668""",974.0,41931.0,34099.0,1.0,3.0,1200.0,2.0,11.0,3.0,21.0,115.0,0.0,18.0,13.0,62.0,18.0,1092.0,12.0,108.0,1060000.0,1.0,2.0,1.0,40506.0,1.0
"""10669""",1256.0,41931.0,34099.0,1.0,3.0,1200.0,2.0,8.0,5.0,10.0,120.0,0.0,9.0,15.0,67.0,39.0,1064.0,12.0,108.0,1060000.0,2.0,3.0,1.0,40442.0,1.0
"""10670""",343.0,41931.0,34099.0,1.0,3.0,1200.0,2.0,4.0,7.0,4.0,131.0,0.0,7.0,10.0,78.0,190.0,1172.0,12.0,104.0,1060000.0,1.0,2.0,1.0,39699.0,0.0
"""10671""",1251.0,41931.0,34099.0,1.0,3.0,1200.0,2.0,12.0,9.0,15.0,112.0,-2.0,9.0,2.0,61.0,990.0,1033.0,12.0,93.0,1060000.0,3.0,2.0,1.0,40624.0,0.0
"""10672""",240.0,41931.0,34099.0,1.0,3.0,1200.0,2.0,2.0,4.0,8.0,130.0,-2.0,7.0,17.0,79.0,650.0,1108.0,12.0,101.0,1060000.0,6.0,3.0,1.0,39850.0,0.0
"""10673""",1302.0,41931.0,34099.0,1.0,3.0,1200.0,2.0,10.0,12.0,16.0,120.0,0.0,64.0,19.0,67.0,990.0,1064.0,12.0,100.0,1060000.0,3.0,2.0,1.0,40278.0,0.0
"""10674""",1314.0,41931.0,34099.0,1.0,3.0,1200.0,2.0,9.0,8.0,55.0,120.0,0.0,77.0,3.0,67.0,990.0,1008.0,12.0,94.0,1060000.0,2.0,2.0,1.0,40461.0,0.0
"""10675""",676.0,41931.0,34099.0,1.0,3.0,1200.0,2.0,3.0,2.0,20.0,131.0,0.0,7.0,4.0,78.0,190.0,1197.0,12.0,106.0,1060000.0,1.0,1.0,1.0,39032.0,0.0
"""10676""",703.0,41931.0,34099.0,1.0,3.0,1200.0,2.0,6.0,6.0,19.0,126.0,-2.0,22.0,20.0,75.0,79.0,1107.0,12.0,107.0,1060000.0,1.0,3.0,3.0,40099.0,0.0
"""10677""",1135.0,41931.0,34099.0,1.0,3.0,1200.0,2.0,1.0,1.0,9.0,133.0,0.0,22.0,6.0,80.0,78.0,997.0,12.0,90.0,1060000.0,2.0,2.0,1.0,40068.0,0.0
"""10678""",1049.0,41931.0,34099.0,1.0,3.0,1200.0,2.0,5.0,10.0,6.0,127.0,-2.0,18.0,5.0,76.0,870.0,1106.0,12.0,109.0,1060000.0,1.0,2.0,1.0,40099.0,0.0
"""10679""",1200.0,41931.0,34099.0,1.0,3.0,1200.0,2.0,7.0,11.0,12.0,123.0,0.0,1.0,12.0,70.0,990.0,1188.0,12.0,98.0,1060000.0,2.0,3.0,1.0,39034.0,0.0
"""10680""",404.0,41931.0,34100.0,1.0,3.0,1650.0,2.0,5.0,4.0,3.0,126.0,0.0,9.0,18.0,72.0,110.0,1142.0,12.0,107.0,1060000.0,2.0,3.0,1.0,39667.0,0.0
"""10681""",966.0,41931.0,34100.0,1.0,3.0,1650.0,2.0,4.0,10.0,5.0,127.0,0.0,9.0,20.0,73.0,110.0,993.0,12.0,112.0,1060000.0,3.0,2.0,5.0,40274.0,1.0
"""10682""",267.0,41931.0,34100.0,1.0,3.0,1650.0,2.0,9.0,8.0,6.0,115.0,-2.0,1.0,14.0,63.0,460.0,1165.0,12.0,106.0,1060000.0,1.0,1.0,1.0,39745.0,0.0
"""10683""",861.0,41931.0,34100.0,1.0,3.0,1650.0,2.0,6.0,7.0,11.0,121.0,-2.0,9.0,22.0,69.0,790.0,986.0,12.0,110.0,1060000.0,6.0,3.0,1.0,38764.0,0.0
"""10684""",400.0,41931.0,34100.0,1.0,3.0,1650.0,2.0,3.0,11.0,24.0,127.0,0.0,18.0,23.0,73.0,42.0,1222.0,12.0,114.0,1060000.0,1.0,3.0,1.0,39356.0,1.0
"""10685""",982.0,41931.0,34100.0,1.0,3.0,1650.0,2.0,8.0,1.0,55.0,119.0,0.0,3.0,24.0,65.0,38.0,1038.0,12.0,108.0,1060000.0,1.0,2.0,1.0,40060.0,1.0
"""10686""",324.0,41931.0,34100.0,1.0,3.0,1650.0,2.0,7.0,5.0,13.0,117.0,-5.0,7.0,15.0,68.0,110.0,1140.0,12.0,95.0,1060000.0,2.0,2.0,1.0,39677.0,0.0
"""10687""",1100.0,41931.0,34100.0,1.0,3.0,1650.0,2.0,10.0,9.0,8.0,114.0,-2.0,18.0,13.0,62.0,410.0,1073.0,12.0,107.0,1060000.0,3.0,2.0,1.0,39552.0,0.0
"""10688""",910.0,41931.0,34100.0,1.0,3.0,1650.0,2.0,12.0,3.0,21.0,115.0,0.0,257.0,16.0,61.0,46.0,1132.0,12.0,107.0,1060000.0,3.0,2.0,1.0,40295.0,1.0
"""10689""",986.0,41931.0,34100.0,1.0,3.0,1650.0,2.0,2.0,6.0,20.0,132.0,0.0,7.0,2.0,78.0,87.0,1157.0,12.0,106.0,1060000.0,1.0,3.0,1.0,40089.0,0.0
"""10690""",1094.0,41931.0,34100.0,1.0,3.0,1650.0,2.0,1.0,2.0,4.0,133.0,0.0,14.0,21.0,79.0,160.0,1092.0,12.0,113.0,1060000.0,4.0,2.0,1.0,40289.0,0.0
"""10691""",213.0,41931.0,34101.0,1.0,2.0,1800.0,2.0,9.0,2.0,11.0,113.0,-2.0,99.0,15.0,86.0,130.0,1067.0,12.0,110.0,1500000.0,1.0,3.0,1.0,40092.0,0.0
"""10692""",646.0,41931.0,34101.0,1.0,2.0,1800.0,2.0,2.0,11.0,3.0,132.0,0.0,483.0,15.0,103.0,150.0,1047.0,12.0,126.0,1500000.0,3.0,4.0,1.0,39536.0,1.0
"""10693""",608.0,41931.0,34101.0,1.0,2.0,1800.0,2.0,4.0,4.0,24.0,125.0,0.0,3.0,16.0,96.0,43.0,1145.0,12.0,112.0,1500000.0,1.0,3.0,1.0,40116.0,0.0
"""10694""",405.0,41931.0,34101.0,1.0,2.0,1800.0,2.0,5.0,8.0,9.0,122.0,0.0,42.0,13.0,93.0,720.0,1066.0,12.0,116.0,1500000.0,6.0,2.0,1.0,39477.0,0.0
"""10695""",516.0,41931.0,34101.0,1.0,2.0,1800.0,2.0,7.0,7.0,50.0,116.0,0.0,57.0,24.0,87.0,160.0,1011.0,12.0,112.0,1500000.0,8.0,2.0,1.0,39901.0,0.0
"""10696""",1195.0,41931.0,34101.0,1.0,2.0,1800.0,2.0,11.0,3.0,6.0,113.0,2.0,484.0,19.0,84.0,35.0,1036.0,12.0,110.0,1500000.0,6.0,2.0,1.0,40230.0,0.0
"""10697""",521.0,41931.0,34101.0,1.0,2.0,1800.0,2.0,10.0,1.0,4.0,114.0,0.0,7.0,7.0,85.0,80.0,1009.0,12.0,113.0,1500000.0,1.0,2.0,1.0,39672.0,0.0
"""10698""",1301.0,41931.0,34101.0,1.0,2.0,1800.0,2.0,12.0,10.0,12.0,113.0,0.0,45.0,19.0,82.0,990.0,1084.0,12.0,113.0,1500000.0,6.0,2.0,4.0,40277.0,0.0
"""10699""",403.0,41931.0,34101.0,1.0,2.0,1800.0,2.0,8.0,5.0,21.0,116.0,0.0,9.0,14.0,87.0,86.0,1023.0,12.0,114.0,1500000.0,3.0,2.0,1.0,39133.0,0.0
"""10700""",612.0,41931.0,34101.0,1.0,2.0,1800.0,2.0,6.0,12.0,55.0,120.0,0.0,3.0,23.0,91.0,350.0,1052.0,12.0,114.0,1500000.0,3.0,1.0,1.0,39178.0,0.0
"""10701""",210.0,41931.0,34101.0,1.0,2.0,1800.0,2.0,1.0,6.0,5.0,133.0,0.0,1.0,18.0,104.0,100.0,1204.0,12.0,120.0,1500000.0,6.0,2.0,1.0,39839.0,0.0
"""10702""",754.0,41931.0,34101.0,1.0,2.0,1800.0,2.0,3.0,9.0,57.0,129.0,0.0,1.0,16.0,100.0,85.0,1218.0,12.0,114.0,1500000.0,6.0,3.0,1.0,39898.0,0.0
"""10703""",1315.0,41931.0,34102.0,1.0,2.0,1200.0,2.0,11.0,8.0,11.0,112.0,-2.0,1.0,2.0,85.0,390.0,1122.0,12.0,112.0,1500000.0,2.0,2.0,1.0,40471.0,0.0
"""10704""",742.0,41931.0,34102.0,1.0,2.0,1200.0,2.0,5.0,6.0,5.0,125.0,0.0,1.0,20.0,96.0,170.0,1090.0,12.0,119.0,1500000.0,7.0,2.0,1.0,39513.0,0.0
"""10705""",476.0,41931.0,34102.0,1.0,2.0,1200.0,2.0,12.0,3.0,4.0,113.0,0.0,57.0,6.0,81.0,110.0,1136.0,12.0,112.0,1500000.0,2.0,2.0,3.0,40431.0,0.0
"""10706""",444.0,41931.0,34102.0,1.0,2.0,1200.0,2.0,10.0,1.0,19.0,115.0,-2.0,485.0,20.0,88.0,31.0,1183.0,12.0,115.0,1500000.0,2.0,2.0,1.0,40102.0,1.0
"""10707""",25.0,41931.0,34102.0,1.0,2.0,1200.0,2.0,7.0,2.0,9.0,121.0,0.0,7.0,15.0,92.0,400.0,1103.0,12.0,119.0,1500000.0,2.0,2.0,1.0,39704.0,0.0
"""10708""",637.0,41931.0,34102.0,1.0,2.0,1200.0,2.0,3.0,7.0,3.0,130.0,0.0,13.0,16.0,101.0,42.0,1089.0,12.0,116.0,1500000.0,6.0,7.0,1.0,40224.0,1.0
"""10709""",1038.0,41931.0,34102.0,1.0,2.0,1200.0,2.0,1.0,11.0,13.0,128.0,-5.0,30.0,15.0,104.0,60.0,1117.0,12.0,125.0,1500000.0,3.0,2.0,1.0,40641.0,1.0
"""10710""",1119.0,41931.0,34102.0,1.0,2.0,1200.0,2.0,4.0,10.0,20.0,129.0,0.0,1.0,13.0,100.0,500.0,1069.0,12.0,121.0,1500000.0,1.0,2.0,1.0,39026.0,0.0
"""10711""",316.0,41931.0,34102.0,1.0,2.0,1200.0,2.0,9.0,9.0,55.0,118.0,0.0,337.0,10.0,89.0,160.0,1058.0,12.0,116.0,1500000.0,2.0,2.0,1.0,40126.0,1.0
"""10712""",318.0,41931.0,34102.0,1.0,2.0,1200.0,2.0,2.0,4.0,21.0,132.0,0.0,3.0,10.0,103.0,66.0,1124.0,12.0,120.0,1500000.0,2.0,2.0,1.0,39703.0,1.0
"""10713""",29.0,41931.0,34102.0,1.0,2.0,1200.0,2.0,6.0,5.0,10.0,122.0,0.0,9.0,15.0,93.0,560.0,1060.0,12.0,0.0,1500000.0,6.0,3.0,1.0,38830.0,0.0
"""10714""",706.0,41931.0,34102.0,1.0,2.0,1200.0,2.0,8.0,12.0,24.0,121.0,0.0,426.0,16.0,92.0,210.0,1127.0,12.0,116.0,1500000.0,2.0,3.0,1.0,40060.0,0.0
"""10715""",217.0,41934.0,34103.0,2.0,5.0,1000.0,1.0,5.0,4.0,21.0,125.0,0.0,3.0,1.0,32.0,90.0,1095.0,11.0,101.0,575000.0,6.0,2.0,1.0,39909.0,0.0
"""10716""",123.0,41934.0,34103.0,2.0,5.0,1000.0,1.0,2.0,5.0,3.0,132.0,0.0,1.0,3.0,39.0,41.0,1128.0,11.0,100.0,575000.0,1.0,1.0,1.0,38970.0,0.0
"""10717""",821.0,41934.0,34103.0,2.0,5.0,1000.0,1.0,4.0,7.0,19.0,124.0,-2.0,9.0,18.0,33.0,87.0,1102.0,11.0,94.0,575000.0,2.0,3.0,1.0,40055.0,0.0
