"""""","""ccode""","""date""","""raceref""","""course""","""raceclass""","""n_dist""","""going""","""horseno""","""drawing""","""jockey""","""wt_carried""","""netadj""","""blinker""","""trainer""","""rating""","""odd_fn""","""weights""","""runners""","""latest_sr""","""purse""","""ctry""","""color_e""","""sex""","""foaldate""",predict_result
"""11593""",1105.0,41962.0,34173.0,7.0,3.0,1800.0,1.0,1.0,11.0,58.0,133.0,0.0,3.0,24.0,85.0,370.0,1126.0,12.0,110.0,1060000.0,7.0,2.0,4.0,40239.0,0.0
"""11594""",680.0,41962.0,34173.0,7.0,3.0,1800.0,1.0,3.0,10.0,22.0,130.0,0.0,1.0,9.0,82.0,70.0,1065.0,12.0,108.0,1060000.0,5.0,2.0,3.0,39699.0,0.0
"""11595""",447.0,41962.0,34173.0,7.0,3.0,1800.0,1.0,8.0,7.0,1.0,123.0,-2.0,38.0,3.0,77.0,340.0,1101.0,12.0,107.0,1060000.0,1.0,2.0,1.0,39381.0,0.0
"""11596""",861.0,41962.0,34173.0,7.0,3.0,1800.0,1.0,11.0,12.0,19.0,115.0,-2.0,9.0,22.0,69.0,210.0,986.0,12.0,110.0,1060000.0,6.0,3.0,1.0,38764.0,0.0
"""11597""",1094.0,41962.0,34173.0,7.0,3.0,1800.0,1.0,6.0,1.0,4.0,127.0,0.0,14.0,21.0,79.0,61.0,1087.0,12.0,112.0,1060000.0,4.0,2.0,1.0,40289.0,0.0
"""11598""",1137.0,41962.0,34173.0,7.0,3.0,1800.0,1.0,7.0,8.0,20.0,125.0,0.0,9.0,15.0,77.0,100.0,1080.0,12.0,113.0,1060000.0,8.0,2.0,1.0,40594.0,1.0
"""11599""",917.0,41962.0,34174.0,7.0,2.0,1650.0,1.0,2.0,6.0,4.0,131.0,0.0,1.0,10.0,97.0,100.0,1073.0,12.0,113.0,1500000.0,3.0,2.0,3.0,39895.0,0.0
"""11600""",608.0,41962.0,34174.0,7.0,2.0,1650.0,1.0,4.0,1.0,20.0,129.0,0.0,3.0,16.0,95.0,100.0,1150.0,12.0,119.0,1500000.0,1.0,3.0,1.0,40116.0,1.0
"""11601""",398.0,41962.0,34174.0,7.0,2.0,1650.0,1.0,12.0,2.0,28.0,116.0,0.0,14.0,14.0,82.0,290.0,1170.0,12.0,113.0,1500000.0,6.0,2.0,1.0,39119.0,0.0
"""11602""",563.0,41962.0,34174.0,7.0,2.0,1650.0,1.0,5.0,4.0,22.0,125.0,0.0,7.0,17.0,91.0,530.0,1104.0,12.0,107.0,1500000.0,3.0,2.0,1.0,39845.0,0.0
"""11603""",395.0,41962.0,34174.0,7.0,2.0,1650.0,1.0,11.0,10.0,58.0,119.0,0.0,1.0,4.0,85.0,480.0,1081.0,12.0,113.0,1500000.0,3.0,2.0,1.0,39946.0,0.0
"""11604""",1066.0,41962.0,34174.0,7.0,2.0,1650.0,1.0,3.0,12.0,24.0,130.0,0.0,3.0,20.0,96.0,50.0,1058.0,12.0,110.0,1500000.0,6.0,2.0,1.0,40238.0,0.0
"""11605""",1086.0,41962.0,34174.0,7.0,2.0,1650.0,1.0,7.0,8.0,5.0,124.0,0.0,7.0,20.0,90.0,34.0,1087.0,12.0,116.0,1500000.0,2.0,2.0,1.0,40474.0,1.0
"""11606""",511.0,41962.0,34174.0,7.0,2.0,1650.0,1.0,10.0,3.0,10.0,121.0,0.0,9.0,15.0,87.0,120.0,1108.0,12.0,112.0,1500000.0,6.0,3.0,1.0,39497.0,0.0
"""11607""",1013.0,41962.0,34174.0,7.0,2.0,1650.0,1.0,8.0,5.0,21.0,122.0,0.0,37.0,16.0,88.0,43.0,1173.0,12.0,119.0,1500000.0,4.0,2.0,1.0,40215.0,1.0
"""11608""",612.0,41962.0,34174.0,7.0,2.0,1650.0,1.0,6.0,9.0,19.0,123.0,-2.0,3.0,23.0,91.0,970.0,1065.0,12.0,102.0,1500000.0,3.0,1.0,1.0,39178.0,0.0
"""11609""",51.0,41962.0,34174.0,7.0,2.0,1650.0,1.0,9.0,11.0,3.0,122.0,0.0,9.0,15.0,88.0,98.0,1057.0,12.0,111.0,1500000.0,2.0,2.0,1.0,40029.0,0.0
"""11610""",650.0,41962.0,34174.0,7.0,2.0,1650.0,1.0,1.0,7.0,23.0,133.0,0.0,14.0,13.0,99.0,380.0,1085.0,12.0,117.0,1500000.0,2.0,1.0,1.0,39718.0,0.0
"""11611""",971.0,41962.0,34175.0,7.0,3.0,1650.0,1.0,8.0,3.0,19.0,115.0,-2.0,9.0,9.0,64.0,62.0,1085.0,12.0,111.0,1060000.0,1.0,2.0,1.0,40419.0,1.0
"""11612""",206.0,41962.0,34175.0,7.0,3.0,1650.0,1.0,4.0,10.0,24.0,122.0,0.0,18.0,22.0,69.0,120.0,1064.0,12.0,110.0,1060000.0,6.0,3.0,1.0,39910.0,0.0
"""11613""",263.0,41962.0,34175.0,7.0,3.0,1650.0,1.0,11.0,9.0,4.0,115.0,0.0,499.0,5.0,62.0,370.0,1084.0,12.0,108.0,1060000.0,4.0,3.0,1.0,39866.0,0.0
"""11614""",1293.0,41962.0,34175.0,7.0,3.0,1650.0,1.0,9.0,4.0,3.0,117.0,0.0,54.0,15.0,64.0,50.0,1148.0,12.0,109.0,1060000.0,3.0,2.0,1.0,40578.0,0.0
"""11615""",724.0,41962.0,34175.0,7.0,3.0,1650.0,1.0,3.0,2.0,21.0,129.0,0.0,1.0,11.0,76.0,50.0,1097.0,12.0,113.0,1060000.0,1.0,3.0,1.0,40063.0,1.0
"""11616""",1302.0,41962.0,34175.0,7.0,3.0,1650.0,1.0,6.0,5.0,10.0,118.0,0.0,64.0,19.0,65.0,990.0,1070.0,12.0,94.0,1060000.0,3.0,2.0,1.0,40278.0,0.0
"""11617""",1318.0,41962.0,34175.0,7.0,3.0,1650.0,1.0,5.0,1.0,1.0,117.0,-2.0,1.0,7.0,66.0,830.0,1012.0,12.0,110.0,1060000.0,5.0,2.0,6.0,40459.0,0.0
"""11618""",982.0,41962.0,34175.0,7.0,3.0,1650.0,1.0,7.0,12.0,23.0,118.0,0.0,3.0,24.0,65.0,100.0,1047.0,12.0,99.0,1060000.0,1.0,2.0,1.0,40060.0,0.0
"""11619""",910.0,41962.0,34175.0,7.0,3.0,1650.0,1.0,12.0,8.0,58.0,114.0,0.0,257.0,16.0,61.0,92.0,1129.0,12.0,107.0,1060000.0,3.0,2.0,1.0,40295.0,0.0
"""11620""",434.0,41962.0,34175.0,7.0,3.0,1650.0,1.0,1.0,7.0,5.0,133.0,0.0,9.0,20.0,80.0,62.0,1076.0,12.0,117.0,1060000.0,2.0,2.0,1.0,39716.0,1.0
"""11621""",1100.0,41962.0,34175.0,7.0,3.0,1650.0,1.0,10.0,6.0,28.0,115.0,0.0,14.0,13.0,62.0,110.0,1080.0,12.0,107.0,1060000.0,3.0,2.0,1.0,39552.0,0.0
"""11622""",648.0,41962.0,34175.0,7.0,3.0,1650.0,1.0,2.0,11.0,20.0,131.0,0.0,3.0,14.0,78.0,130.0,1059.0,12.0,100.0,1060000.0,2.0,2.0,1.0,38955.0,0.0
"""11623""",1052.0,41966.0,34176.0,8.0,5.0,1600.0,2.0,1.0,4.0,5.0,133.0,0.0,32.0,17.0,40.0,34.0,1177.0,14.0,100.0,575000.0,1.0,2.0,1.0,40496.0,0.0
"""11624""",266.0,41966.0,34176.0,8.0,5.0,1600.0,2.0,14.0,8.0,6.0,113.0,2.0,1.0,1.0,17.0,460.0,1106.0,14.0,95.0,575000.0,1.0,2.0,1.0,38986.0,0.0
"""11625""",891.0,41966.0,34176.0,8.0,5.0,1600.0,2.0,12.0,13.0,11.0,114.0,-2.0,7.0,5.0,23.0,270.0,1091.0,14.0,97.0,575000.0,1.0,2.0,1.0,39753.0,0.0
"""11626""",230.0,41966.0,34176.0,8.0,5.0,1600.0,2.0,3.0,3.0,20.0,130.0,0.0,14.0,18.0,37.0,90.0,963.0,14.0,97.0,575000.0,2.0,2.0,1.0,39719.0,0.0
"""11627""",278.0,41966.0,34176.0,8.0,5.0,1600.0,2.0,9.0,9.0,24.0,124.0,0.0,277.0,22.0,31.0,220.0,1112.0,14.0,102.0,575000.0,1.0,2.0,1.0,40121.0,1.0
"""11628""",687.0,41966.0,34176.0,8.0,5.0,1600.0,2.0,10.0,1.0,57.0,122.0,0.0,1.0,21.0,29.0,47.0,1070.0,14.0,99.0,575000.0,3.0,3.0,1.0,39540.0,1.0
"""11629""",977.0,41966.0,34176.0,8.0,5.0,1600.0,2.0,4.0,11.0,1.0,127.0,-2.0,9.0,11.0,36.0,74.0,1094.0,14.0,105.0,575000.0,6.0,2.0,1.0,39854.0,1.0
"""11630""",1075.0,41966.0,34176.0,8.0,5.0,1600.0,2.0,6.0,7.0,58.0,128.0,0.0,18.0,13.0,35.0,990.0,1000.0,14.0,87.0,575000.0,2.0,2.0,1.0,40098.0,0.0
"""11631""",274.0,41966.0,34176.0,8.0,5.0,1600.0,2.0,5.0,10.0,21.0,129.0,0.0,9.0,23.0,36.0,61.0,1190.0,14.0,103.0,575000.0,2.0,2.0,3.0,40075.0,1.0
"""11632""",1046.0,41966.0,34176.0,8.0,5.0,1600.0,2.0,7.0,6.0,23.0,127.0,0.0,46.0,19.0,34.0,580.0,1104.0,14.0,97.0,575000.0,1.0,2.0,1.0,40501.0,0.0
"""11633""",892.0,41966.0,34176.0,8.0,5.0,1600.0,2.0,11.0,14.0,3.0,121.0,0.0,26.0,24.0,28.0,190.0,1173.0,14.0,99.0,575000.0,3.0,2.0,1.0,39183.0,0.0
"""11634""",549.0,41966.0,34176.0,8.0,5.0,1600.0,2.0,13.0,5.0,28.0,113.0,0.0,154.0,12.0,19.0,110.0,1068.0,14.0,101.0,575000.0,2.0,2.0,1.0,40090.0,1.0
"""11635""",1197.0,41966.0,34176.0,8.0,5.0,1600.0,2.0,2.0,12.0,9.0,132.0,0.0,1.0,2.0,39.0,990.0,1049.0,14.0,80.0,575000.0,2.0,3.0,1.0,40446.0,0.0
"""11636""",1098.0,41966.0,34176.0,8.0,5.0,1600.0,2.0,8.0,2.0,8.0,124.0,-2.0,1.0,3.0,33.0,360.0,970.0,14.0,95.0,575000.0,6.0,2.0,1.0,40264.0,0.0
"""11637""",1362.0,41966.0,34177.0,8.0,4.0,1200.0,2.0,1.0,12.0,4.0,127.0,0.0,9.0,6.0,57.0,760.0,995.0,14.0,86.0,800000.0,6.0,3.0,1.0,40620.0,0.0
"""11638""",1321.0,41966.0,34177.0,8.0,4.0,1200.0,2.0,7.0,4.0,5.0,122.0,0.0,1.0,5.0,52.0,59.0,1086.0,14.0,102.0,800000.0,1.0,2.0,1.0,40850.0,0.0
"""11639""",1386.0,41966.0,34177.0,8.0,4.0,1200.0,2.0,6.0,2.0,28.0,122.0,0.0,1.0,18.0,52.0,990.0,1276.0,14.0,72.0,800000.0,2.0,1.0,1.0,40819.0,0.0
"""11640""",1325.0,41966.0,34177.0,8.0,4.0,1200.0,2.0,4.0,3.0,3.0,123.0,0.0,40.0,19.0,53.0,38.0,1089.0,14.0,92.0,800000.0,2.0,2.0,1.0,40805.0,0.0
"""11641""",1323.0,41966.0,34177.0,8.0,4.0,1200.0,2.0,8.0,8.0,58.0,122.0,0.0,1.0,7.0,52.0,130.0,1116.0,14.0,99.0,800000.0,1.0,4.0,1.0,40806.0,0.0
"""11642""",1387.0,41966.0,34177.0,8.0,4.0,1200.0,2.0,10.0,13.0,9.0,122.0,0.0,23.0,13.0,52.0,990.0,1094.0,14.0,86.0,800000.0,1.0,4.0,1.0,40804.0,0.0
"""11643""",1388.0,41966.0,34177.0,8.0,4.0,1200.0,2.0,11.0,9.0,12.0,122.0,0.0,77.0,3.0,52.0,990.0,1131.0,14.0,96.0,800000.0,1.0,2.0,1.0,40784.0,0.0
"""11644""",1326.0,41966.0,34177.0,8.0,4.0,1200.0,2.0,12.0,7.0,22.0,122.0,0.0,1.0,9.0,52.0,220.0,1111.0,14.0,91.0,800000.0,2.0,2.0,1.0,40811.0,0.0
"""11645""",1282.0,41966.0,34177.0,8.0,4.0,1200.0,2.0,14.0,5.0,23.0,118.0,0.0,325.0,20.0,48.0,170.0,1131.0,14.0,95.0,800000.0,1.0,2.0,1.0,40808.0,0.0
"""11646""",1320.0,41966.0,34177.0,8.0,4.0,1200.0,2.0,5.0,14.0,20.0,122.0,0.0,1.0,18.0,52.0,390.0,1112.0,14.0,99.0,800000.0,2.0,1.0,1.0,40800.0,0.0
"""11647""",1319.0,41966.0,34177.0,8.0,4.0,1200.0,2.0,2.0,11.0,55.0,127.0,0.0,18.0,17.0,57.0,990.0,971.0,14.0,83.0,800000.0,6.0,2.0,1.0,40630.0,0.0
"""11648""",1284.0,41966.0,34177.0,8.0,4.0,1200.0,2.0,13.0,1.0,8.0,119.0,-2.0,3.0,11.0,51.0,990.0,1076.0,14.0,84.0,800000.0,7.0,2.0,4.0,40624.0,0.0
"""11649""",1308.0,41966.0,34177.0,8.0,4.0,1200.0,2.0,3.0,6.0,57.0,125.0,0.0,63.0,2.0,55.0,19.0,1118.0,14.0,100.0,800000.0,1.0,2.0,1.0,40824.0,0.0
