"""""","""ccode""","""date""","""raceref""","""course""","""raceclass""","""n_dist""","""going""","""horseno""","""drawing""","""jockey""","""wt_carried""","""netadj""","""blinker""","""trainer""","""rating""","""odd_fn""","""weights""","""runners""","""latest_sr""","""purse""","""ctry""","""color_e""","""sex""","""foaldate""",predict_result
"""12266""",421.0,41983.0,34228.0,1.0,4.0,1000.0,1.0,12.0,2.0,61.0,116.0,0.0,7.0,18.0,40.0,64.0,1048.0,12.0,0.0,912000.0,1.0,2.0,1.0,38985.0,0.0
"""12267""",1369.0,41983.0,34228.0,1.0,4.0,1000.0,1.0,7.0,3.0,31.0,123.0,0.0,1.0,4.0,50.0,990.0,1077.0,12.0,99.0,912000.0,2.0,2.0,1.0,40826.0,0.0
"""12268""",926.0,41983.0,34228.0,1.0,4.0,1000.0,1.0,8.0,4.0,32.0,121.0,0.0,3.0,14.0,48.0,71.0,1222.0,12.0,104.0,912000.0,2.0,2.0,1.0,39696.0,1.0
"""12269""",896.0,41983.0,34228.0,1.0,4.0,1000.0,1.0,11.0,9.0,49.0,119.0,2.0,46.0,7.0,44.0,740.0,1134.0,12.0,79.0,912000.0,2.0,2.0,1.0,40476.0,0.0
"""12270""",246.0,41983.0,34228.0,1.0,4.0,1000.0,1.0,3.0,10.0,25.0,128.0,0.0,3.0,23.0,55.0,450.0,1117.0,12.0,68.0,912000.0,1.0,3.0,1.0,39701.0,0.0
"""12271""",1317.0,41983.0,34228.0,1.0,4.0,1000.0,1.0,6.0,11.0,60.0,125.0,0.0,1.0,13.0,52.0,990.0,1100.0,12.0,75.0,912000.0,1.0,2.0,1.0,40438.0,0.0
"""12272""",604.0,41983.0,34228.0,1.0,4.0,1000.0,1.0,10.0,7.0,59.0,119.0,0.0,1.0,11.0,46.0,110.0,1177.0,12.0,104.0,912000.0,1.0,3.0,1.0,39734.0,1.0
"""12273""",151.0,41983.0,34228.0,1.0,4.0,1000.0,1.0,2.0,6.0,62.0,128.0,0.0,334.0,3.0,55.0,140.0,1079.0,12.0,99.0,912000.0,2.0,2.0,1.0,38628.0,0.0
"""12274""",836.0,41983.0,34228.0,1.0,4.0,1000.0,1.0,5.0,5.0,26.0,126.0,0.0,18.0,6.0,53.0,28.0,1143.0,12.0,108.0,912000.0,1.0,2.0,1.0,40453.0,1.0
"""12275""",790.0,41983.0,34228.0,1.0,4.0,1000.0,1.0,4.0,12.0,21.0,126.0,0.0,1.0,20.0,53.0,120.0,1159.0,12.0,106.0,912000.0,1.0,2.0,1.0,40503.0,1.0
"""12276""",511.0,41983.0,34229.0,1.0,2.0,1800.0,1.0,5.0,4.0,20.0,120.0,0.0,9.0,15.0,85.0,120.0,1114.0,12.0,113.0,1500000.0,6.0,3.0,1.0,39497.0,1.0
"""12277""",754.0,41983.0,34229.0,1.0,2.0,1800.0,1.0,1.0,3.0,49.0,133.0,0.0,1.0,16.0,98.0,81.0,1221.0,12.0,117.0,1500000.0,6.0,3.0,1.0,39898.0,1.0
"""12278""",842.0,41983.0,34229.0,1.0,2.0,1800.0,1.0,7.0,2.0,28.0,119.0,0.0,34.0,10.0,84.0,150.0,1079.0,12.0,113.0,1500000.0,2.0,2.0,1.0,40048.0,0.0
"""12279""",612.0,41983.0,34229.0,1.0,2.0,1800.0,1.0,3.0,1.0,24.0,124.0,0.0,3.0,23.0,89.0,640.0,1058.0,12.0,106.0,1500000.0,3.0,1.0,1.0,39178.0,0.0
"""12280""",1105.0,41983.0,34229.0,1.0,2.0,1800.0,1.0,8.0,6.0,58.0,118.0,0.0,3.0,24.0,83.0,220.0,1134.0,12.0,109.0,1500000.0,7.0,2.0,4.0,40239.0,0.0
"""12281""",848.0,41983.0,34229.0,1.0,2.0,1800.0,1.0,9.0,12.0,19.0,116.0,-2.0,1.0,20.0,83.0,170.0,1077.0,12.0,110.0,1500000.0,2.0,3.0,1.0,40063.0,0.0
"""12282""",403.0,41983.0,34229.0,1.0,2.0,1800.0,1.0,4.0,9.0,22.0,121.0,0.0,9.0,14.0,86.0,110.0,1038.0,12.0,114.0,1500000.0,3.0,2.0,1.0,39133.0,0.0
"""12283""",1421.0,41983.0,34229.0,1.0,2.0,1800.0,1.0,6.0,8.0,5.0,120.0,0.0,1.0,2.0,85.0,220.0,1123.0,12.0,112.0,1500000.0,7.0,8.0,1.0,40258.0,0.0
"""12284""",1072.0,41983.0,34229.0,1.0,2.0,1800.0,1.0,12.0,11.0,11.0,114.0,-2.0,1.0,10.0,81.0,780.0,1139.0,12.0,102.0,1500000.0,2.0,2.0,1.0,40118.0,0.0
"""12285""",516.0,41983.0,34229.0,1.0,2.0,1800.0,1.0,11.0,7.0,4.0,117.0,0.0,1.0,24.0,82.0,250.0,1021.0,12.0,111.0,1500000.0,8.0,2.0,1.0,39901.0,0.0
"""12286""",1013.0,41983.0,34229.0,1.0,2.0,1800.0,1.0,2.0,5.0,21.0,131.0,0.0,37.0,16.0,96.0,19.0,1169.0,12.0,119.0,1500000.0,4.0,2.0,1.0,40215.0,1.0
"""12287""",1195.0,41983.0,34229.0,1.0,2.0,1800.0,1.0,10.0,10.0,23.0,118.0,0.0,133.0,19.0,83.0,83.0,1058.0,12.0,112.0,1500000.0,6.0,2.0,1.0,40230.0,1.0
"""12288""",6.0,41983.0,34230.0,1.0,4.0,1650.0,1.0,4.0,1.0,32.0,130.0,0.0,7.0,6.0,56.0,45.0,1119.0,12.0,102.0,912000.0,1.0,4.0,1.0,40103.0,0.0
"""12289""",1161.0,41983.0,34230.0,1.0,4.0,1650.0,1.0,6.0,7.0,49.0,126.0,0.0,15.0,22.0,52.0,990.0,1167.0,12.0,102.0,912000.0,7.0,2.0,1.0,40601.0,0.0
"""12290""",202.0,41983.0,34230.0,1.0,4.0,1650.0,1.0,10.0,11.0,25.0,122.0,0.0,1.0,14.0,48.0,69.0,1052.0,12.0,102.0,912000.0,1.0,2.0,1.0,39698.0,0.0
"""12291""",1106.0,41983.0,34230.0,1.0,4.0,1650.0,1.0,5.0,8.0,60.0,126.0,0.0,512.0,19.0,52.0,350.0,1049.0,12.0,107.0,912000.0,3.0,2.0,1.0,40255.0,0.0
"""12292""",75.0,41983.0,34230.0,1.0,4.0,1650.0,1.0,2.0,2.0,26.0,132.0,0.0,1.0,8.0,58.0,79.0,1096.0,12.0,98.0,912000.0,5.0,2.0,1.0,40073.0,0.0
"""12293""",1203.0,41983.0,34230.0,1.0,4.0,1650.0,1.0,11.0,5.0,61.0,120.0,0.0,3.0,2.0,46.0,950.0,1032.0,12.0,0.0,912000.0,2.0,5.0,1.0,40403.0,0.0
"""12294""",170.0,41983.0,34230.0,1.0,4.0,1650.0,1.0,12.0,6.0,62.0,117.0,0.0,1.0,12.0,43.0,990.0,1091.0,12.0,98.0,912000.0,1.0,2.0,1.0,39349.0,0.0
"""12295""",1088.0,41983.0,34230.0,1.0,4.0,1650.0,1.0,9.0,3.0,59.0,123.0,0.0,26.0,7.0,49.0,34.0,1012.0,12.0,102.0,912000.0,1.0,2.0,1.0,40479.0,1.0
"""12296""",374.0,41983.0,34230.0,1.0,4.0,1650.0,1.0,8.0,10.0,21.0,123.0,0.0,45.0,17.0,49.0,60.0,1067.0,12.0,104.0,912000.0,6.0,2.0,1.0,39501.0,1.0
"""12297""",911.0,41983.0,34230.0,1.0,4.0,1650.0,1.0,3.0,12.0,31.0,132.0,0.0,30.0,15.0,58.0,130.0,1096.0,12.0,102.0,912000.0,3.0,2.0,5.0,40249.0,0.0
"""12298""",39.0,41983.0,34230.0,1.0,4.0,1650.0,1.0,1.0,9.0,5.0,133.0,0.0,21.0,7.0,59.0,510.0,1139.0,12.0,100.0,912000.0,2.0,1.0,1.0,40092.0,0.0
"""12299""",872.0,41983.0,34230.0,1.0,4.0,1650.0,1.0,7.0,4.0,19.0,124.0,0.0,22.0,13.0,50.0,88.0,1107.0,12.0,107.0,912000.0,1.0,2.0,1.0,40134.0,1.0
"""12300""",378.0,41983.0,34231.0,1.0,3.0,1650.0,1.0,7.0,2.0,25.0,122.0,0.0,3.0,4.0,68.0,150.0,1173.0,12.0,111.0,1272000.0,3.0,2.0,1.0,39583.0,1.0
"""12301""",966.0,41983.0,34231.0,1.0,3.0,1650.0,1.0,5.0,3.0,26.0,126.0,0.0,9.0,20.0,72.0,47.0,999.0,12.0,112.0,1272000.0,3.0,2.0,5.0,40274.0,1.0
"""12302""",944.0,41983.0,34231.0,1.0,3.0,1650.0,1.0,3.0,7.0,61.0,128.0,0.0,3.0,5.0,74.0,380.0,1162.0,12.0,107.0,1272000.0,1.0,3.0,1.0,39720.0,0.0
"""12303""",1377.0,41983.0,34231.0,1.0,3.0,1650.0,1.0,4.0,1.0,5.0,126.0,0.0,513.0,19.0,72.0,540.0,1004.0,12.0,110.0,1272000.0,3.0,2.0,1.0,40601.0,0.0
"""12304""",1293.0,41983.0,34231.0,1.0,3.0,1650.0,1.0,9.0,5.0,59.0,118.0,0.0,30.0,15.0,64.0,71.0,1144.0,12.0,101.0,1272000.0,3.0,2.0,1.0,40578.0,0.0
"""12305""",903.0,41983.0,34231.0,1.0,3.0,1650.0,1.0,10.0,9.0,49.0,119.0,2.0,3.0,23.0,63.0,61.0,1242.0,12.0,109.0,1272000.0,1.0,1.0,1.0,40077.0,1.0
"""12306""",105.0,41983.0,34231.0,1.0,3.0,1650.0,1.0,6.0,6.0,31.0,125.0,0.0,7.0,13.0,71.0,160.0,1169.0,12.0,101.0,1272000.0,2.0,3.0,1.0,39742.0,0.0
"""12307""",910.0,41983.0,34231.0,1.0,3.0,1650.0,1.0,12.0,4.0,21.0,116.0,0.0,257.0,16.0,62.0,34.0,1133.0,12.0,106.0,1272000.0,3.0,2.0,1.0,40295.0,1.0
"""12308""",852.0,41983.0,34231.0,1.0,3.0,1650.0,1.0,1.0,8.0,60.0,133.0,0.0,7.0,21.0,79.0,210.0,1129.0,12.0,108.0,1272000.0,2.0,2.0,1.0,40050.0,0.0
"""12309""",868.0,41983.0,34231.0,1.0,3.0,1650.0,1.0,11.0,12.0,19.0,116.0,0.0,46.0,9.0,62.0,61.0,1182.0,12.0,106.0,1272000.0,1.0,2.0,1.0,40430.0,1.0
"""12310""",101.0,41983.0,34231.0,1.0,3.0,1650.0,1.0,8.0,10.0,32.0,120.0,0.0,7.0,7.0,66.0,530.0,1060.0,12.0,106.0,1272000.0,3.0,2.0,1.0,39499.0,0.0
"""12311""",1368.0,41983.0,34231.0,1.0,3.0,1650.0,1.0,2.0,11.0,62.0,132.0,0.0,1.0,1.0,78.0,990.0,1108.0,12.0,110.0,1272000.0,10.0,2.0,1.0,40595.0,0.0
"""12312""",580.0,41983.0,34232.0,1.0,3.0,1200.0,1.0,4.0,8.0,21.0,126.0,0.0,13.0,16.0,73.0,69.0,1147.0,12.0,111.0,1060000.0,6.0,2.0,1.0,40262.0,1.0
"""12313""",476.0,41983.0,34232.0,1.0,3.0,1200.0,1.0,1.0,7.0,22.0,133.0,0.0,1.0,6.0,80.0,280.0,1140.0,12.0,102.0,1060000.0,2.0,2.0,3.0,40431.0,0.0
"""12314""",1103.0,41983.0,34232.0,1.0,3.0,1200.0,1.0,8.0,5.0,5.0,122.0,0.0,7.0,20.0,69.0,38.0,1080.0,12.0,114.0,1060000.0,1.0,3.0,1.0,40500.0,1.0
"""12315""",1290.0,41983.0,34232.0,1.0,3.0,1200.0,1.0,11.0,2.0,1.0,113.0,-2.0,8.0,4.0,62.0,340.0,1087.0,12.0,107.0,1060000.0,6.0,2.0,1.0,40591.0,0.0
"""12316""",181.0,41983.0,34232.0,1.0,3.0,1200.0,1.0,5.0,1.0,25.0,124.0,0.0,45.0,7.0,71.0,95.0,1142.0,12.0,106.0,1060000.0,6.0,2.0,1.0,40263.0,0.0
"""12317""",544.0,41983.0,34232.0,1.0,3.0,1200.0,1.0,12.0,3.0,10.0,114.0,0.0,7.0,15.0,61.0,94.0,1108.0,12.0,109.0,1060000.0,1.0,2.0,1.0,40150.0,1.0
"""12318""",705.0,41983.0,34232.0,1.0,3.0,1200.0,1.0,7.0,6.0,28.0,122.0,0.0,9.0,9.0,69.0,160.0,1094.0,12.0,107.0,1060000.0,1.0,5.0,3.0,40087.0,0.0
"""12319""",1092.0,41983.0,34232.0,1.0,3.0,1200.0,1.0,9.0,4.0,3.0,120.0,0.0,1.0,13.0,67.0,41.0,1081.0,12.0,110.0,1060000.0,6.0,2.0,1.0,39954.0,1.0
"""12320""",1375.0,41983.0,34232.0,1.0,3.0,1200.0,1.0,10.0,9.0,24.0,120.0,0.0,7.0,23.0,67.0,990.0,1140.0,12.0,100.0,1060000.0,2.0,2.0,1.0,40441.0,0.0
"""12321""",1208.0,41983.0,34232.0,1.0,3.0,1200.0,1.0,3.0,10.0,20.0,130.0,0.0,1.0,18.0,77.0,51.0,1052.0,12.0,112.0,1060000.0,2.0,2.0,1.0,40486.0,0.0
"""12322""",1043.0,41983.0,34232.0,1.0,3.0,1200.0,1.0,6.0,12.0,58.0,124.0,0.0,32.0,2.0,71.0,420.0,1162.0,12.0,112.0,1060000.0,1.0,1.0,3.0,40443.0,0.0
"""12323""",879.0,41987.0,34233.0,1.0,1.0,1400.0,2.0,1.0,4.0,22.0,133.0,0.0,514.0,20.0,115.0,270.0,1212.0,6.0,111.0,2200000.0,3.0,3.0,1.0,39499.0,0.0
"""12324""",874.0,41987.0,34233.0,1.0,1.0,1400.0,2.0,5.0,5.0,21.0,119.0,0.0,3.0,10.0,101.0,36.0,1173.0,6.0,116.0,2200000.0,2.0,1.0,9.0,40106.0,0.0
"""12325""",915.0,41987.0,34233.0,1.0,1.0,1400.0,2.0,4.0,6.0,3.0,121.0,0.0,40.0,19.0,103.0,37.0,1184.0,6.0,118.0,2200000.0,4.0,2.0,1.0,40208.0,1.0
"""12326""",650.0,41987.0,34233.0,1.0,1.0,1400.0,2.0,6.0,2.0,13.0,109.0,-5.0,14.0,13.0,96.0,560.0,1101.0,6.0,117.0,2200000.0,2.0,1.0,1.0,39718.0,0.0
"""12327""",577.0,41987.0,34233.0,1.0,1.0,1400.0,2.0,3.0,3.0,51.0,128.0,0.0,64.0,16.0,110.0,68.0,1122.0,6.0,113.0,2200000.0,6.0,2.0,1.0,39863.0,0.0
"""12328""",960.0,41987.0,34233.0,1.0,1.0,1400.0,2.0,2.0,1.0,10.0,128.0,0.0,9.0,15.0,110.0,21.0,1189.0,6.0,118.0,2200000.0,3.0,1.0,1.0,40293.0,1.0
"""12329""",999.0,41987.0,34234.0,1.0,3.0,1800.0,2.0,7.0,10.0,20.0,126.0,0.0,9.0,13.0,73.0,60.0,1198.0,14.0,111.0,1060000.0,2.0,2.0,1.0,40489.0,1.0
"""12330""",108.0,41987.0,34234.0,1.0,3.0,1800.0,2.0,10.0,5.0,28.0,123.0,0.0,1.0,4.0,70.0,180.0,1069.0,14.0,111.0,1060000.0,1.0,2.0,1.0,39341.0,0.0
"""12331""",756.0,41987.0,34234.0,1.0,3.0,1800.0,2.0,9.0,11.0,58.0,123.0,0.0,13.0,8.0,70.0,290.0,1058.0,14.0,108.0,1060000.0,4.0,2.0,1.0,39472.0,0.0
"""12332""",1396.0,41987.0,34234.0,1.0,3.0,1800.0,2.0,1.0,13.0,3.0,133.0,0.0,37.0,19.0,80.0,42.0,1151.0,14.0,121.0,1060000.0,7.0,2.0,1.0,40612.0,1.0
"""12333""",1299.0,41987.0,34234.0,1.0,3.0,1800.0,2.0,6.0,7.0,22.0,131.0,0.0,3.0,9.0,78.0,490.0,1050.0,14.0,108.0,1060000.0,2.0,3.0,1.0,40448.0,0.0
"""12334""",267.0,41987.0,34234.0,1.0,3.0,1800.0,2.0,14.0,6.0,10.0,113.0,0.0,1.0,14.0,60.0,140.0,1187.0,14.0,87.0,1060000.0,1.0,1.0,1.0,39745.0,0.0
"""12335""",894.0,41987.0,34234.0,1.0,3.0,1800.0,2.0,13.0,12.0,1.0,114.0,-2.0,14.0,1.0,63.0,790.0,1132.0,14.0,113.0,1060000.0,1.0,2.0,1.0,40456.0,0.0
"""12336""",1318.0,41987.0,34234.0,1.0,3.0,1800.0,2.0,12.0,14.0,21.0,118.0,0.0,1.0,7.0,65.0,160.0,998.0,14.0,109.0,1060000.0,5.0,2.0,6.0,40459.0,0.0
"""12337""",1298.0,41987.0,34234.0,1.0,3.0,1800.0,2.0,8.0,1.0,24.0,126.0,0.0,1.0,22.0,73.0,30.0,1201.0,14.0,110.0,1060000.0,3.0,2.0,9.0,40266.0,1.0
